env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11002,1000,1468.3,1000,0.1875,187.5081,"{""COMPACT_128KB"": 1000}",324.652517,43.185,0.0,1.531479,1
