step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_ddqn,0,NOOP,0.019486,0.0,0.017078,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,287.4745505108746,121.60539627075195,1,0.098052978515625,6.275390625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,MultiAgentRL_ddqn,0,NOOP,0.019985,0.0,0.018383,0,40,287.4745505108746,121.60539627075195,1,0.098052978515625,6.275390625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,190.69872331138836,82.59773254394531,2,0.10117340087890625,12.9501953125,0.2824283920950175,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,MultiAgentRL_ddqn,0,NOOP,0.020596,0.0,0.019421,0,45,190.69872331138836,82.59773254394531,2,0.10117340087890625,12.9501953125,0.2824283920950175,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,298.566075557226,62.50143051147461,3,0.10485331217447917,20.1318359375,0.45418486019172444,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4,MultiAgentRL_ddqn,0,NOOP,0.019558,0.0,0.01817,0,50,298.566075557226,62.50143051147461,3,0.10485331217447917,20.1318359375,0.45418486019172444,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,32,197.1427304040011,74.39732551574707,4,0.10028839111328125,25.673828125,0.6920553777362607,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0
5,MultiAgentRL_ddqn,0,NOOP,0.019497,0.0,0.017718,0,32,197.1427304040011,74.39732551574707,4,0.10028839111328125,25.673828125,0.6920553777362607,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,43,276.06903445140574,95.18647193908691,5,0.1006103515625,32.1953125,0.6011059899071834,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0
6,MultiAgentRL_ddqn,0,NOOP,0.019057,0.0,0.017653,0,43,276.06903445140574,95.18647193908691,5,0.1006103515625,32.1953125,0.6011059899071834,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0,35,234.03139641844248,77.69966125488281,6,0.09903462727864583,38.029296875,0.5916778276850405,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
7,MultiAgentRL_ddqn,0,NOOP,0.01907,0.0,0.017076,0,35,234.03139641844248,77.69966125488281,6,0.09903462727864583,38.029296875,0.5916778276850405,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,44,284.53847102646967,108.44683647155762,7,0.09972490583147321,44.6767578125,0.5526276378989585,0,7,7,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285
8,MultiAgentRL_ddqn,0,NOOP,0.019095,0.0,0.017313,0,44,284.53847102646967,108.44683647155762,7,0.09972490583147321,44.6767578125,0.5526276378989585,0,7,7,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,46,299.2901348324367,99.09176826477051,8,0.10047531127929688,51.443359375,0.5293590969580023,0,8,8,0.0,0.0,0.75,0.125,0.0,0.0,0.125
9,MultiAgentRL_ddqn,0,NOOP,0.019079,0.0,0.017108,0,46,299.2901348324367,99.09176826477051,8,0.10047531127929688,51.443359375,0.5293590969580023,0,8,8,0.0,0.0,0.75,0.125,0.0,0.0,0.125,45,267.6019650794326,109.83133316040039,9,0.10102166069878472,58.1884765625,0.5061593035967432,0,9,9,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111
10,MultiAgentRL_ddqn,0,NOOP,0.018979,0.0,0.017071,0,45,267.6019650794326,109.83133316040039,9,0.10102166069878472,58.1884765625,0.5061593035967432,0,9,9,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,43,263.83901225898944,107.8958511352539,10,0.10114593505859375,64.7333984375,0.4778739075959348,0,10,10,0.0,0.0,0.8,0.1,0.0,0.0,0.1
11,MultiAgentRL_ddqn,0,NOOP,0.018954,0.0,0.017022,0,43,263.83901225898944,107.8958511352539,10,0.10114593505859375,64.7333984375,0.4778739075959348,0,10,10,0.0,0.0,0.8,0.1,0.0,0.0,0.1,46,277.6453631272053,110.34226417541504,11,0.10164572975852272,71.55859375,0.46559840668105046,0,11,11,0.0,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091
12,MultiAgentRL_ddqn,0,NOOP,0.018841,0.0,0.017413,0,46,277.6453631272053,110.34226417541504,11,0.10164572975852272,71.55859375,0.46559840668105046,0,11,11,0.0,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,43,268.37593895456115,86.42721176147461,12,0.10170618693033855,78.1103515625,0.4441329609314451,0,12,12,0.0,0.0,0.75,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
13,MultiAgentRL_ddqn,0,NOOP,0.018869,0.0,0.016801,0,43,268.37593895456115,86.42721176147461,12,0.10170618693033855,78.1103515625,0.4441329609314451,0,12,12,0.0,0.0,0.75,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,50,296.25728581882294,119.6894645690918,13,0.10247215857872596,85.2568359375,0.46049703269951303,0,13,13,0.0,0.0,0.7692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
14,MultiAgentRL_ddqn,0,NOOP,0.018641,0.0,0.016102,0,50,296.25728581882294,119.6894645690918,13,0.10247215857872596,85.2568359375,0.46049703269951303,0,13,13,0.0,0.0,0.7692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,38,229.30773569052633,144.47331428527832,14,0.10195595877511161,91.3525390625,0.45937502212906484,0,14,14,0.0,0.0,0.7857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
15,MultiAgentRL_ddqn,0,NOOP,0.018386,0.0,0.016266,0,38,229.30773569052633,144.47331428527832,14,0.10195595877511161,91.3525390625,0.45937502212906484,0,14,14,0.0,0.0,0.7857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,36,217.15736382267286,124.73821640014648,15,0.10130513509114583,97.2529296875,0.471143712986139,0,15,15,0.0,0.0,0.8,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
