env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11001,1000,1565.8,1000,0.1869,186.9233,"{""COMPACT_128KB"": 1000}",347.473055,44.554,0.0,1.519197,1
