env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11003,1000,1298.5,1000,0.205,205.0423,"{""NOOP"": 781, ""COMPACT_64KB"": 214, ""PARTITION_HOUR"": 2, ""PARTITION_REGION"": 1, ""PARTITION_EVENT_TYPE"": 2}",516.254911,91.073,0.269688,0.717216,1
