env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
55301,500,463.6,500,0.176,88.0038,"{""NOOP"": 385, ""COMPACT_64KB"": 107, ""PARTITION_HOUR"": 2, ""PARTITION_REGION"": 3, ""PARTITION_EVENT_TYPE"": 3}",284.422695,50.152,0.178642,0.66227,1
