step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,WorkloadAwareThreshold,0,NOOP,0.02023,0.0,0.018921,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,279.37597511633237,66.72215461730957,1,0.101776123046875,6.513671875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,WorkloadAwareThreshold,0,NOOP,0.02024,0.0,0.018649,0,43,279.37597511633237,66.72215461730957,1,0.101776123046875,6.513671875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,265.2409190446007,82.01169967651367,2,0.102447509765625,13.11328125,0.060766989008218926,0,2,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0
3,WorkloadAwareThreshold,0,NOOP,0.019668,0.0,0.018099,0,43,265.2409190446007,82.01169967651367,2,0.102447509765625,13.11328125,0.060766989008218926,0,2,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0,39,239.83862364431047,82.21149444580078,3,0.10021464029947917,19.2412109375,0.2512183700566875,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
4,WorkloadAwareThreshold,0,NOOP,0.019713,0.0,0.018523,0,39,239.83862364431047,82.21149444580078,3,0.10021464029947917,19.2412109375,0.2512183700566875,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,44,273.7455218611495,64.46123123168945,4,0.10106277465820312,25.8720703125,0.23207609383359773,0,4,4,0.0,0.0,0.5,0.0,0.25,0.25,0.0
5,WorkloadAwareThreshold,0,NOOP,0.019464,0.0,0.018019,0,44,273.7455218611495,64.46123123168945,4,0.10106277465820312,25.8720703125,0.23207609383359773,0,4,4,0.0,0.0,0.5,0.0,0.25,0.25,0.0,40,244.63001953865447,78.47881317138672,5,0.1004425048828125,32.1416015625,0.21971310722691237,0,5,5,0.0,0.0,0.4,0.2,0.2,0.2,0.0
6,WorkloadAwareThreshold,0,NOOP,0.019525,0.0,0.017713,0,40,244.63001953865447,78.47881317138672,5,0.1004425048828125,32.1416015625,0.21971310722691237,0,5,5,0.0,0.0,0.4,0.2,0.2,0.2,0.0,46,278.9810362054481,98.13809394836426,6,0.10137685139973958,38.9287109375,0.2451000030289308,0,6,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
7,WorkloadAwareThreshold,0,NOOP,0.018995,0.0,0.016846,0,46,278.9810362054481,98.13809394836426,6,0.10137685139973958,38.9287109375,0.2451000030289308,0,6,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,32,199.60697788551627,116.15324020385742,7,0.09934779575892858,44.5078125,0.41000757961378054,0,7,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0
8,WorkloadAwareThreshold,0,NOOP,0.018491,0.0,0.017424,0,32,199.60697788551627,116.15324020385742,7,0.09934779575892858,44.5078125,0.41000757961378054,0,7,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,30,180.25338505704315,63.38047981262207,8,0.09745597839355469,49.8974609375,0.5112404787840528,0,8,8,0.0,0.0,0.375,0.125,0.25,0.125,0.125
9,WorkloadAwareThreshold,0,NOOP,0.018559,0.0,0.015692,0,30,180.25338505704315,63.38047981262207,8,0.09745597839355469,49.8974609375,0.5112404787840528,0,8,8,0.0,0.0,0.375,0.125,0.25,0.125,0.125,46,275.75647878708185,154.6037197113037,9,0.09842088487413195,56.6904296875,0.5128528042248939,0,9,9,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111
10,WorkloadAwareThreshold,0,NOOP,0.018405,0.0,0.015955,0,46,275.75647878708185,154.6037197113037,9,0.09842088487413195,56.6904296875,0.5128528042248939,0,9,9,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,39,177.62767196979487,134.96899604797363,10,0.098272705078125,62.89453125,0.48445138636601415,0,10,10,0.0,0.0,0.4,0.1,0.3,0.1,0.1
