env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
55501,500,416.6,500,0.1839,91.9284,"{""NOOP"": 364, ""COMPACT_64KB"": 49, ""PARTITION_EVENT_TYPE"": 17, ""PARTITION_REGION"": 25, ""COMPACT_128KB"": 31, ""PARTITION_HOUR"": 1, ""COMPACT_32KB"": 12, ""REMOVE_PARTITION"": 1}",230.02415,39.108,0.12499,0.848233,1
