step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.018359,0.0,0.017592,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,232.32314616076994,39.60061073303223,1,0.0924224853515625,5.9150390625,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.020209,0.0,0.018569,0,36,232.32314616076994,39.60061073303223,1,0.0924224853515625,5.9150390625,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50,282.6083792634118,84.49649810791016,2,0.102294921875,13.09375,0.8935509520072192,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0
3,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.020379,0.0,0.01882,0,50,282.6083792634118,84.49649810791016,2,0.102294921875,13.09375,0.8935509520072192,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,46,277.62578691919066,81.6807746887207,3,0.10376993815104167,19.923828125,0.6526494632800667,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.019262,0.0,0.017717,0,46,277.62578691919066,81.6807746887207,3,0.10376993815104167,19.923828125,0.6526494632800667,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,30,176.87410125034262,82.26919174194336,4,0.09881210327148438,25.2958984375,0.8286666058698628,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0
5,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.019109,0.0,0.017138,0,30,176.87410125034262,82.26919174194336,4,0.09881210327148438,25.2958984375,0.8286666058698628,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,40,229.00203788305853,104.81548309326172,5,0.09866943359375,31.57421875,0.7179367108092043,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0
6,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.01932,0.0,0.017539,0,40,229.00203788305853,104.81548309326172,5,0.09866943359375,31.57421875,0.7179367108092043,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0,47,279.4082334682192,96.54641151428223,6,0.10034942626953125,38.5341796875,0.6940527315581646,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
7,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.019215,0.0,0.017337,0,47,279.4082334682192,96.54641151428223,6,0.10034942626953125,38.5341796875,0.6940527315581646,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,42,253.77581793220284,102.61774063110352,7,0.1004486083984375,45.0009765625,0.6338031063865197,0,7,7,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
8,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.019165,0.0,0.017202,0,42,253.77581793220284,102.61774063110352,7,0.1004486083984375,45.0009765625,0.6338031063865197,0,7,7,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,44,264.30045141037095,108.14976692199707,8,0.10082435607910156,51.6220703125,0.590716637316603,0,8,8,0.0,0.0,0.75,0.125,0.125,0.0,0.0
9,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.018816,0.0,0.016879,0,44,264.30045141037095,108.14976692199707,8,0.10082435607910156,51.6220703125,0.590716637316603,0,8,8,0.0,0.0,0.75,0.125,0.125,0.0,0.0,35,199.3135930463212,108.05797576904297,9,0.09970262315538195,57.4287109375,0.5930542019965841,0,9,9,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0
10,frozen_greedy_mlp_ppo_seed4,0,NOOP,0.018632,0.0,0.01646,0,35,199.3135930463212,108.05797576904297,9,0.09970262315538195,57.4287109375,0.5930542019965841,0,9,9,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,39,243.42739792076526,121.11926078796387,10,0.0994110107421875,63.623046875,0.5622429908129722,0,10,10,0.0,0.0,0.7,0.1,0.2,0.0,0.0
