episode,env_seed,steps,wall_clock_sec,avg_global_reward,total_global_reward,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,n_updates,compaction_loss,partition_loss,epsilon,action_distribution
1,25401,500,459.1,0.213837,106.918342,245.7978,37.474,0.238462,0,0.0,0.0,0.0,"{""NOOP"": 398, ""COMPACT_32KB"": 44, ""PARTITION_REGION"": 5, ""PARTITION_HOUR"": 3, ""COMPACT_64KB"": 5, ""COMPACT_128KB"": 39, ""PARTITION_EVENT_TYPE"": 4, ""REMOVE_PARTITION"": 2}"
2,25402,500,420.3,0.200811,100.40551,219.651,36.058,0.204621,0,0.0,0.0,0.0,"{""NOOP"": 390, ""COMPACT_32KB"": 54, ""PARTITION_REGION"": 7, ""PARTITION_HOUR"": 4, ""COMPACT_128KB"": 35, ""COMPACT_64KB"": 3, ""REMOVE_PARTITION"": 6, ""PARTITION_EVENT_TYPE"": 1}"
3,25403,500,462.4,0.168494,84.247233,295.4805,58.04,0.204484,0,0.0,0.0,0.0,"{""NOOP"": 394, ""COMPACT_32KB"": 76, ""PARTITION_REGION"": 6, ""PARTITION_HOUR"": 5, ""COMPACT_64KB"": 4, ""COMPACT_128KB"": 8, ""REMOVE_PARTITION"": 4, ""PARTITION_EVENT_TYPE"": 3}"
4,25404,500,411.8,0.214387,107.193331,212.8281,37.884,0.241186,0,0.0,0.0,0.0,"{""NOOP"": 396, ""COMPACT_32KB"": 48, ""PARTITION_REGION"": 4, ""PARTITION_HOUR"": 4, ""COMPACT_128KB"": 36, ""REMOVE_PARTITION"": 3, ""COMPACT_64KB"": 3, ""PARTITION_EVENT_TYPE"": 6}"
5,25405,500,460.2,0.223354,111.677224,236.4879,35.944,0.263266,0,0.0,0.0,0.0,"{""NOOP"": 394, ""COMPACT_32KB"": 44, ""PARTITION_REGION"": 5, ""PARTITION_HOUR"": 6, ""COMPACT_128KB"": 41, ""REMOVE_PARTITION"": 3, ""PARTITION_EVENT_TYPE"": 7}"
