env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
55201,500,539.7,500,0.1902,95.122,"{""COMPACT_128KB"": 500}",213.542839,22.55,0.0,1.479948,1
