step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,AlwaysCompact_C128,3,COMPACT_128KB,-0.304458,-0.055,0.01901,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,206.06568094594456,77.84366607666016,1,0.10333251953125,6.61328125,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,AlwaysCompact_C128,3,COMPACT_128KB,-0.291202,-0.055,0.032996,0,43,206.06568094594456,77.84366607666016,1,0.10333251953125,6.61328125,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,273.8296816650563,41.3820743560791,1,0.16961669921875,10.85546875,0.0,0,0,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5
3,AlwaysCompact_C128,3,COMPACT_128KB,-0.279474,-0.055,0.043764,0,50,273.8296816650563,41.3820743560791,1,0.16961669921875,10.85546875,0.0,0,0,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,43,197.960924808795,89.38407897949219,1,0.2282562255859375,14.6083984375,0.0,0,0,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
4,AlwaysCompact_C128,3,COMPACT_128KB,-0.267859,-0.055,0.055312,0,43,197.960924808795,89.38407897949219,1,0.2282562255859375,14.6083984375,0.0,0,0,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,43,156.89653036582354,92.7278995513916,1,0.2863311767578125,18.3251953125,0.0,0,0,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25
5,AlwaysCompact_C128,3,COMPACT_128KB,-0.258243,-0.055,0.064567,0,43,156.89653036582354,92.7278995513916,1,0.2863311767578125,18.3251953125,0.0,0,0,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25,36,131.19898512883563,110.74662208557129,1,0.33441162109375,21.40234375,0.0,0,0,5,0.0,0.0,0.8,0.0,0.0,0.0,0.2
6,AlwaysCompact_C128,3,COMPACT_128KB,-0.247977,-0.055,0.075112,0,36,131.19898512883563,110.74662208557129,1,0.33441162109375,21.40234375,0.0,0,0,5,0.0,0.0,0.8,0.0,0.0,0.0,0.2,38,213.6898308538822,96.83465957641602,1,0.3857421875,24.6875,0.0,0,0,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
7,AlwaysCompact_C128,3,COMPACT_128KB,-0.235425,-0.055,0.087063,0,38,213.6898308538822,96.83465957641602,1,0.3857421875,24.6875,0.0,0,0,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,47,240.62942546470126,126.8758773803711,1,0.4485015869140625,28.7041015625,0.0,0,0,7,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285
8,AlwaysCompact_C128,3,COMPACT_128KB,-0.22478,-0.055,0.097404,0,47,240.62942546470126,126.8758773803711,1,0.4485015869140625,28.7041015625,0.0,0,0,7,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,40,229.33197005340577,142.03453063964844,1,0.5017242431640625,32.1103515625,0.0,0,0,8,0.0,0.0,0.75,0.0,0.0,0.125,0.125
9,AlwaysCompact_C128,3,COMPACT_128KB,-0.212176,-0.055,0.110027,0,40,229.33197005340577,142.03453063964844,1,0.5017242431640625,32.1103515625,0.0,0,0,8,0.0,0.0,0.75,0.0,0.0,0.125,0.125,46,261.2512731630366,141.09086990356445,1,0.5647430419921875,36.1435546875,0.0,0,0,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111
10,AlwaysCompact_C128,3,COMPACT_128KB,-0.199325,-0.055,0.123867,0,46,261.2512731630366,141.09086990356445,1,0.5647430419921875,36.1435546875,0.0,0,0,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,49,293.276580928258,91.6135311126709,1,0.628997802734375,40.255859375,0.0,0,0,10,0.0,0.0,0.7,0.0,0.0,0.1,0.2
