step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,Threshold10_C128,0,NOOP,0.035609,0.0,0.019299,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,207.22226792562958,44.47650909423828,1,0.1023101806640625,6.5478515625,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Threshold10_C128,0,NOOP,0.03394,0.0,0.012075,0,43,207.22226792562958,44.47650909423828,1,0.1023101806640625,6.5478515625,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37,171.93960424560703,312.7784729003906,2,0.098114013671875,12.55859375,0.3797936813013683,0,2,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5
3,Threshold10_C128,0,NOOP,0.033087,0.0,0.016482,0,37,171.93960424560703,312.7784729003906,2,0.098114013671875,12.55859375,0.3797936813013683,0,2,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,36,104.40019663847767,102.54311561584473,3,0.09624735514322917,18.4794921875,0.33902522056483714,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
4,Threshold10_C128,0,NOOP,0.032519,0.0,0.016086,0,36,104.40019663847767,102.54311561584473,3,0.09624735514322917,18.4794921875,0.33902522056483714,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,35,164.78623344988802,105.1325798034668,4,0.09519577026367188,24.3701171875,0.3078040468762503,0,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25
5,Threshold10_C128,0,NOOP,0.03285,0.0,0.016308,0,35,164.78623344988802,105.1325798034668,4,0.09519577026367188,24.3701171875,0.3078040468762503,0,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25,43,219.14346537059538,103.26504707336426,5,0.0967132568359375,30.9482421875,0.34382864312581674,0,5,5,0.0,0.0,0.6,0.0,0.2,0.0,0.2
6,Threshold10_C128,0,NOOP,0.032317,0.0,0.014553,0,43,219.14346537059538,103.26504707336426,5,0.0967132568359375,30.9482421875,0.34382864312581674,0,5,5,0.0,0.0,0.6,0.0,0.2,0.0,0.2,35,170.91902339065538,165.008544921875,6,0.09576416015625,36.7734375,0.34163165649673494,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
7,Threshold10_C128,0,NOOP,0.032592,0.0,0.015473,0,35,170.91902339065538,165.008544921875,6,0.09576416015625,36.7734375,0.34163165649673494,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,45,225.65955172648788,131.81161880493164,7,0.09712001255580358,43.509765625,0.387258207530709,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285
8,Threshold10_C128,0,NOOP,0.032069,0.0,0.014901,0,45,225.65955172648788,131.81161880493164,7,0.09712001255580358,43.509765625,0.387258207530709,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,34,176.38973224832492,143.0816650390625,8,0.09619712829589844,49.2529296875,0.3955424083400367,0,8,8,0.0,0.0,0.75,0.0,0.125,0.0,0.125
9,Threshold10_C128,0,NOOP,0.031561,0.0,0.014625,0,34,176.38973224832492,143.0816650390625,8,0.09619712829589844,49.2529296875,0.3955424083400367,0,8,8,0.0,0.0,0.75,0.0,0.125,0.0,0.125,33,174.40724583991715,141.9990062713623,9,0.09531656901041667,54.90234375,0.40679337768340723,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111
10,Threshold10_C128,0,NOOP,0.031936,0.0,0.016266,0,33,174.40724583991715,141.9990062713623,9,0.09531656901041667,54.90234375,0.40679337768340723,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,50,260.2652105116193,80.3980827331543,10,0.09695892333984375,62.0537109375,0.5075200834930477,0,10,10,0.0,0.0,0.7,0.0,0.1,0.0,0.2
11,Threshold10_C128,3,COMPACT_128KB,-0.028561,-0.1,0.124604,0,50,260.2652105116193,80.3980827331543,10,0.09695892333984375,62.0537109375,0.5075200834930477,0,10,10,0.0,0.0,0.7,0.0,0.1,0.0,0.2,47,235.65928125530476,82.38101005554199,1,0.6332550048828125,40.5283203125,0.0,0,0,11,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.0,0.18181818181818182
12,Threshold10_C128,0,NOOP,0.125739,0.0,0.070008,0,47,235.65928125530476,82.38101005554199,1,0.6332550048828125,40.5283203125,0.0,0,0,11,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.0,0.18181818181818182,32,167.9323254554031,78.08232307434082,2,0.3603973388671875,46.130859375,24.696256760112973,0,1,12,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666
13,Threshold10_C128,0,NOOP,0.094622,0.0,0.051707,0,32,167.9323254554031,78.08232307434082,2,0.3603973388671875,46.130859375,24.696256760112973,0,1,12,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,38,150.53182886712636,99.89738464355469,3,0.272064208984375,52.236328125,20.020805194793944,0,2,13,0.0,0.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385
14,Threshold10_C128,0,NOOP,0.078124,0.0,0.042322,0,38,150.53182886712636,99.89738464355469,3,0.272064208984375,52.236328125,20.020805194793944,0,2,13,0.0,0.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,31,163.70880191781788,97.61714935302734,4,0.22549819946289062,57.7275390625,17.399675724599668,0,3,14,0.0,0.0,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285
15,Threshold10_C128,0,NOOP,0.06839,0.0,0.036168,0,31,163.70880191781788,97.61714935302734,4,0.22549819946289062,57.7275390625,17.399675724599668,0,3,14,0.0,0.0,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,34,176.64799434156953,122.52116203308105,5,0.1982574462890625,63.4423828125,15.564668236250167,0,4,15,0.0,0.0,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333
16,Threshold10_C128,0,NOOP,0.062597,0.0,0.032678,0,34,176.64799434156953,122.52116203308105,5,0.1982574462890625,63.4423828125,15.564668236250167,0,4,15,0.0,0.0,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,43,228.646897221451,129.7290325164795,6,0.18227640787760416,69.994140625,14.14509351965296,0,5,16,0.0,0.0,0.75,0.0625,0.0625,0.0,0.125
17,Threshold10_C128,0,NOOP,0.057642,0.0,0.031214,0,43,228.646897221451,129.7290325164795,6,0.18227640787760416,69.994140625,14.14509351965296,0,5,16,0.0,0.0,0.75,0.0625,0.0625,0.0,0.125,32,153.4821997886754,70.68777084350586,7,0.16869027273995535,75.5732421875,13.115973389656792,0,6,17,0.0,0.0,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413
18,Threshold10_C128,0,NOOP,0.054515,0.0,0.027805,0,32,153.4821997886754,70.68777084350586,7,0.16869027273995535,75.5732421875,13.115973389656792,0,6,17,0.0,0.0,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,43,218.79918233156818,139.71781730651855,8,0.16032791137695312,82.087890625,12.237019957831233,0,7,18,0.0,0.0,0.7222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666
19,Threshold10_C128,0,NOOP,0.051786,0.0,0.02734,0,43,218.79918233156818,139.71781730651855,8,0.16032791137695312,82.087890625,12.237019957831233,0,7,18,0.0,0.0,0.7222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,38,174.5303422855979,92.35858917236328,9,0.15310160319010416,88.1865234375,11.530463825087534,0,8,19,0.0,0.0,0.6842105263157895,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367
20,Threshold10_C128,0,NOOP,0.049858,0.0,0.024954,0,38,174.5303422855979,92.35858917236328,9,0.15310160319010416,88.1865234375,11.530463825087534,0,8,19,0.0,0.0,0.6842105263157895,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367,44,215.2603556852604,146.9857692718506,10,0.1481658935546875,94.826171875,10.916823367093452,0,9,20,0.0,0.0,0.65,0.05,0.05,0.05,0.2
21,Threshold10_C128,0,NOOP,0.047739,0.0,0.022769,0,44,215.2603556852604,146.9857692718506,10,0.1481658935546875,94.826171875,10.916823367093452,0,9,20,0.0,0.0,0.65,0.05,0.05,0.05,0.2,32,126.81047456000121,188.25888633728027,11,0.14268354936079544,100.44921875,10.421781840485801,0,10,21,0.0,0.0,0.7,0.05,0.05,0.05,0.15
22,Threshold10_C128,3,COMPACT_128KB,0.0998,-0.1,0.197959,0,32,126.81047456000121,188.25888633728027,11,0.14268354936079544,100.44921875,10.421781840485801,0,10,21,0.0,0.0,0.7,0.05,0.05,0.05,0.15,40,174.5092646719243,82.11064338684082,1,1.1796722412109375,75.4990234375,0.0,0,0,22,0.0,0.0,0.7,0.05,0.05,0.05,0.15
