step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,AlwaysCompact_C128,3,COMPACT_128KB,-0.306644,-0.055,-0.001626,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,9.568085576781293,1000.3764629364014,1,0.0924072265625,5.9140625,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,AlwaysCompact_C128,3,COMPACT_128KB,-0.296557,-0.055,0.017295,0,36,9.568085576781293,1000.3764629364014,1,0.0924072265625,5.9140625,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36,67.37855790778556,558.6133003234863,1,0.1428375244140625,9.1416015625,0.0,0,0,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0
3,AlwaysCompact_C128,3,COMPACT_128KB,-0.28479,-0.055,0.036859,0,36,67.37855790778556,558.6133003234863,1,0.1428375244140625,9.1416015625,0.0,0,0,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,42,101.36339851304409,168.79796981811523,1,0.2016754150390625,12.9072265625,0.0,0,0,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
4,AlwaysCompact_C128,3,COMPACT_128KB,-0.273111,-0.055,0.048024,0,42,101.36339851304409,168.79796981811523,1,0.2016754150390625,12.9072265625,0.0,0,0,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,46,154.38768726524327,194.50139999389648,1,0.26007080078125,16.64453125,0.0,0,0,4,0.0,0.0,0.25,0.75,0.0,0.0,0.0
5,AlwaysCompact_C128,3,COMPACT_128KB,-0.263605,-0.055,0.05658,0,46,154.38768726524327,194.50139999389648,1,0.26007080078125,16.64453125,0.0,0,0,4,0.0,0.0,0.25,0.75,0.0,0.0,0.0,35,104.2995230520124,242.02871322631836,1,0.3076019287109375,19.6865234375,0.0,0,0,5,0.0,0.0,0.4,0.6,0.0,0.0,0.0
6,AlwaysCompact_C128,3,COMPACT_128KB,-0.252548,-0.055,0.069898,0,35,104.2995230520124,242.02871322631836,1,0.3076019287109375,19.6865234375,0.0,0,0,5,0.0,0.0,0.4,0.6,0.0,0.0,0.0,41,158.56648597012284,128.97014617919922,1,0.362884521484375,23.224609375,0.0,0,0,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
7,AlwaysCompact_C128,3,COMPACT_128KB,-0.241022,-0.055,0.080134,0,41,158.56648597012284,128.97014617919922,1,0.362884521484375,23.224609375,0.0,0,0,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,43,148.08072902768666,193.45736503601074,1,0.4205169677734375,26.9130859375,0.0,0,0,7,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285
8,AlwaysCompact_C128,3,COMPACT_128KB,-0.232394,-0.055,0.090668,0,43,148.08072902768666,193.45736503601074,1,0.4205169677734375,26.9130859375,0.0,0,0,7,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,32,117.01367536568482,98.14310073852539,1,0.463653564453125,29.673828125,0.0,0,0,8,0.0,0.0,0.25,0.5,0.0,0.0,0.25
9,AlwaysCompact_C128,3,COMPACT_128KB,-0.224393,-0.055,0.098655,0,32,117.01367536568482,98.14310073852539,1,0.463653564453125,29.673828125,0.0,0,0,8,0.0,0.0,0.25,0.5,0.0,0.0,0.25,30,116.84426351291118,98.85525703430176,1,0.503662109375,32.234375,0.0,0,0,9,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333
10,AlwaysCompact_C128,3,COMPACT_128KB,-0.209482,-0.055,0.110994,0,30,116.84426351291118,98.85525703430176,1,0.503662109375,32.234375,0.0,0,0,9,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,48,155.73814384343152,227.4770736694336,1,0.578216552734375,37.005859375,0.0,0,0,10,0.0,0.0,0.2,0.4,0.0,0.1,0.3
11,AlwaysCompact_C128,3,COMPACT_128KB,-0.203311,-0.055,0.114539,0,48,155.73814384343152,227.4770736694336,1,0.578216552734375,37.005859375,0.0,0,0,10,0.0,0.0,0.2,0.4,0.0,0.1,0.3,31,111.4334305200604,358.77180099487305,1,0.60906982421875,38.98046875,0.0,0,0,11,0.0,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727
12,AlwaysCompact_C128,3,COMPACT_128KB,-0.194989,-0.055,0.127157,0,31,111.4334305200604,358.77180099487305,1,0.60906982421875,38.98046875,0.0,0,0,11,0.0,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,31,103.8782957441539,143.96071434020996,1,0.6506805419921875,41.6435546875,0.0,0,0,12,0.0,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.25
13,AlwaysCompact_C128,3,COMPACT_128KB,-0.185275,-0.055,0.137364,0,31,103.8782957441539,143.96071434020996,1,0.6506805419921875,41.6435546875,0.0,0,0,12,0.0,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.25,36,137.57529903129168,119.30227279663086,1,0.699249267578125,44.751953125,0.0,0,0,13,0.0,0.0,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.23076923076923078
14,AlwaysCompact_C128,3,COMPACT_128KB,-0.171734,-0.055,0.150952,0,36,137.57529903129168,119.30227279663086,1,0.699249267578125,44.751953125,0.0,0,0,13,0.0,0.0,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.23076923076923078,50,179.81995299468124,116.9271469116211,1,0.7669525146484375,49.0849609375,0.0,0,0,14,0.0,0.0,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.21428571428571427
15,AlwaysCompact_C128,3,COMPACT_128KB,-0.159955,-0.055,0.162903,0,50,179.81995299468124,116.9271469116211,1,0.7669525146484375,49.0849609375,0.0,0,0,14,0.0,0.0,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.21428571428571427,44,159.88018345349295,108.37483406066895,1,0.8258514404296875,52.8544921875,0.0,0,0,15,0.0,0.0,0.13333333333333333,0.4,0.06666666666666667,0.2,0.2
16,AlwaysCompact_C128,3,COMPACT_128KB,-0.150497,-0.055,0.170344,0,44,159.88018345349295,108.37483406066895,1,0.8258514404296875,52.8544921875,0.0,0,0,15,0.0,0.0,0.13333333333333333,0.4,0.06666666666666667,0.2,0.2,35,127.42867757733794,209.19370651245117,1,0.873138427734375,55.880859375,0.0,0,0,16,0.0,0.0,0.1875,0.375,0.0625,0.1875,0.1875
17,AlwaysCompact_C128,3,COMPACT_128KB,-0.140192,-0.055,0.182163,0,35,127.42867757733794,209.19370651245117,1,0.873138427734375,55.880859375,0.0,0,0,16,0.0,0.0,0.1875,0.375,0.0625,0.1875,0.1875,39,166.16977210529845,133.53562355041504,1,0.9246673583984375,59.1787109375,0.0,0,0,17,0.0,0.0,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.17647058823529413
18,AlwaysCompact_C128,3,COMPACT_128KB,-0.130774,-0.055,0.191664,0,39,166.16977210529845,133.53562355041504,1,0.9246673583984375,59.1787109375,0.0,0,0,17,0.0,0.0,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.17647058823529413,35,134.33403824843086,129.36758995056152,1,0.9717559814453125,62.1923828125,0.0,0,0,18,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.16666666666666666
19,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.196501,0,35,134.33403824843086,129.36758995056152,1,0.9717559814453125,62.1923828125,0.0,0,0,18,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.16666666666666666,30,118.39642898140534,169.96264457702637,1,1.01171875,64.75,0.0,0,0,19,0.0,0.0,0.2631578947368421,0.3157894736842105,0.10526315789473684,0.15789473684210525,0.15789473684210525
20,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.198125,0,30,118.39642898140534,169.96264457702637,1,1.01171875,64.75,0.0,0,0,19,0.0,0.0,0.2631578947368421,0.3157894736842105,0.10526315789473684,0.15789473684210525,0.15789473684210525,49,183.6275357903267,88.72723579406738,1,1.0772857666015625,68.9462890625,0.0,0,0,20,0.0,0.0,0.25,0.3,0.1,0.15,0.2
21,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.197087,0,49,183.6275357903267,88.72723579406738,1,1.0772857666015625,68.9462890625,0.0,0,0,20,0.0,0.0,0.25,0.3,0.1,0.15,0.2,50,237.0758915702285,140.63787460327148,1,1.1451263427734375,73.2880859375,0.0,0,0,21,0.0,0.0,0.3,0.25,0.1,0.15,0.2
22,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.197515,0,50,237.0758915702285,140.63787460327148,1,1.1451263427734375,73.2880859375,0.0,0,0,21,0.0,0.0,0.3,0.25,0.1,0.15,0.2,42,128.11841301426054,119.23813819885254,1,1.2008819580078125,76.8564453125,0.0,0,0,22,0.0,0.0,0.25,0.3,0.1,0.15,0.2
23,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.19727,0,42,128.11841301426054,119.23813819885254,1,1.2008819580078125,76.8564453125,0.0,0,0,22,0.0,0.0,0.25,0.3,0.1,0.15,0.2,44,176.1042945546326,131.50501251220703,1,1.259521484375,80.609375,0.0,0,0,23,0.0,0.0,0.3,0.25,0.1,0.15,0.2
24,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.197943,0,44,176.1042945546326,131.50501251220703,1,1.259521484375,80.609375,0.0,0,0,23,0.0,0.0,0.3,0.25,0.1,0.15,0.2,34,138.40263283296437,97.82886505126953,1,1.3054046630859375,83.5458984375,0.0,0,0,24,0.0,0.0,0.3,0.25,0.1,0.15,0.2
25,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.198169,0,34,138.40263283296437,97.82886505126953,1,1.3054046630859375,83.5458984375,0.0,0,0,24,0.0,0.0,0.3,0.25,0.1,0.15,0.2,44,181.96241632707793,86.52687072753906,1,1.3644561767578125,87.3251953125,0.0,0,0,25,0.0,0.0,0.25,0.25,0.1,0.15,0.25
26,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.19807,0,44,181.96241632707793,86.52687072753906,1,1.3644561767578125,87.3251953125,0.0,0,0,25,0.0,0.0,0.25,0.25,0.1,0.15,0.25,39,175.14945504656114,91.4907455444336,1,1.4173126220703125,90.7080078125,0.0,0,0,26,0.0,0.0,0.25,0.25,0.1,0.15,0.25
27,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.197186,0,39,175.14945504656114,91.4907455444336,1,1.4173126220703125,90.7080078125,0.0,0,0,26,0.0,0.0,0.25,0.25,0.1,0.15,0.25,37,132.86602803222223,135.68401336669922,1,1.4667816162109375,93.8740234375,0.0,0,0,27,0.0,0.0,0.25,0.25,0.1,0.2,0.2
28,AlwaysCompact_C128,3,COMPACT_128KB,-0.125125,-0.055,0.198415,0,37,132.86602803222223,135.68401336669922,1,1.4667816162109375,93.8740234375,0.0,0,0,27,0.0,0.0,0.25,0.25,0.1,0.2,0.2,39,160.40960587437522,74.24020767211914,1,1.5187225341796875,97.1982421875,0.0,0,0,28,0.0,0.0,0.25,0.3,0.1,0.2,0.15
29,AlwaysCompact_C128,3,COMPACT_128KB,-0.162935,-0.055,0.159734,0,39,160.40960587437522,74.24020767211914,1,1.5187225341796875,97.1982421875,0.0,0,0,28,0.0,0.0,0.25,0.3,0.1,0.2,0.15,44,188.1503862422912,119.05717849731445,2,0.8115768432617188,103.8818359375,64.00352170687259,0,0,29,0.0,0.0,0.25,0.35,0.1,0.2,0.1
30,AlwaysCompact_C128,3,COMPACT_128KB,-0.156572,-0.055,0.165531,0,44,188.1503862422912,119.05717849731445,2,0.8115768432617188,103.8818359375,64.00352170687259,0,0,29,0.0,0.0,0.25,0.35,0.1,0.2,0.1,47,167.80057899167605,147.34268188476562,2,0.8433914184570312,107.9541015625,61.123995068642216,0,0,30,0.0,0.0,0.25,0.4,0.1,0.15,0.1
31,AlwaysCompact_C128,3,COMPACT_128KB,-0.151542,-0.055,0.1719,0,47,167.80057899167605,147.34268188476562,2,0.8433914184570312,107.9541015625,61.123995068642216,0,0,30,0.0,0.0,0.25,0.4,0.1,0.15,0.1,38,159.86394314916325,80.38711547851562,2,0.8685379028320312,111.1728515625,58.847995116698016,0,0,31,0.0,0.0,0.25,0.4,0.05,0.15,0.15
32,AlwaysCompact_C128,3,COMPACT_128KB,-0.147236,-0.055,0.175062,0,38,159.86394314916325,80.38711547851562,2,0.8685379028320312,111.1728515625,58.847995116698016,0,0,31,0.0,0.0,0.25,0.4,0.05,0.15,0.15,32,136.76887787907845,137.5718116760254,2,0.8900680541992188,113.9287109375,56.899308264639,0,0,32,0.0,0.0,0.25,0.45,0.05,0.1,0.15
33,AlwaysCompact_C128,3,COMPACT_128KB,-0.140631,-0.055,0.182498,0,32,136.76887787907845,137.5718116760254,2,0.8900680541992188,113.9287109375,56.899308264639,0,0,32,0.0,0.0,0.25,0.45,0.05,0.1,0.15,49,190.6751216995915,96.06027603149414,2,0.923095703125,118.15625,53.90998672581422,0,0,33,0.0,0.0,0.25,0.4,0.05,0.15,0.15
34,AlwaysCompact_C128,3,COMPACT_128KB,-0.134619,-0.055,0.186987,0,49,190.6751216995915,96.06027603149414,2,0.923095703125,118.15625,53.90998672581422,0,0,33,0.0,0.0,0.25,0.4,0.05,0.15,0.15,45,174.07763892091307,172.2123622894287,2,0.953155517578125,122.00390625,51.18928289976442,0,0,34,0.0,0.0,0.3,0.35,0.05,0.15,0.15
