env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
55101,500,623.3,500,0.1893,94.6674,"{""COMPACT_128KB"": 500}",239.293933,22.334,0.0,1.487768,1
