env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
45101,500,594.9,500,0.1256,62.7794,"{""NOOP"": 397, ""COMPACT_32KB"": 83, ""PARTITION_REGION"": 8, ""REMOVE_PARTITION"": 4, ""COMPACT_64KB"": 1, ""COMPACT_128KB"": 1, ""PARTITION_HOUR"": 3, ""PARTITION_EVENT_TYPE"": 3}",446.107822,74.374,0.166494,0.45988,1
