env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
45101,500,536.6,500,0.1909,95.4446,"{""NOOP"": 393, ""COMPACT_64KB"": 103, ""PARTITION_HOUR"": 2, ""PARTITION_REGION"": 1, ""PARTITION_EVENT_TYPE"": 1}",330.461436,48.358,0.234453,0.658561,1
