env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11003,1000,1000.2,1000,0.2399,239.8828,"{""NOOP"": 743, ""COMPACT_32KB"": 28, ""PARTITION_REGION"": 75, ""COMPACT_64KB"": 100, ""PARTITION_HOUR"": 5, ""COMPACT_128KB"": 42, ""PARTITION_EVENT_TYPE"": 7}",312.39468,64.76,0.270022,0.969916,1
