episode,env_seed,steps,wall_clock_sec,avg_global_reward,total_global_reward,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,n_updates,compaction_loss,partition_loss,epsilon,action_distribution
1,25501,500,534.0,0.213431,106.715532,279.7017,36.496,0.23265,2,3.480625,-0.010448,0.0,"{""NOOP"": 406, ""COMPACT_64KB"": 17, ""PARTITION_REGION"": 3, ""COMPACT_32KB"": 29, ""REMOVE_PARTITION"": 8, ""PARTITION_HOUR"": 4, ""COMPACT_128KB"": 31, ""PARTITION_EVENT_TYPE"": 2}"
2,25502,500,443.5,0.205344,102.67189,226.0685,33.83,0.181777,2,2.315278,-0.004967,0.0,"{""NOOP"": 408, ""COMPACT_128KB"": 40, ""PARTITION_HOUR"": 5, ""COMPACT_64KB"": 7, ""COMPACT_32KB"": 24, ""PARTITION_EVENT_TYPE"": 5, ""REMOVE_PARTITION"": 7, ""PARTITION_REGION"": 4}"
3,25503,500,432.7,0.219255,109.627588,212.1534,34.142,0.235416,2,2.453811,0.05534,0.0,"{""NOOP"": 410, ""COMPACT_32KB"": 23, ""PARTITION_EVENT_TYPE"": 2, ""COMPACT_64KB"": 7, ""COMPACT_128KB"": 44, ""PARTITION_HOUR"": 7, ""PARTITION_REGION"": 6, ""REMOVE_PARTITION"": 1}"
4,25504,500,448.3,0.211004,105.50212,240.6121,38.62,0.230444,2,1.634621,0.027904,0.0,"{""NOOP"": 416, ""COMPACT_64KB"": 6, ""PARTITION_HOUR"": 5, ""COMPACT_32KB"": 28, ""COMPACT_128KB"": 35, ""PARTITION_REGION"": 5, ""PARTITION_EVENT_TYPE"": 2, ""REMOVE_PARTITION"": 3}"
5,25505,500,416.3,0.210525,105.262618,212.035,32.754,0.203707,2,2.72239,0.019729,0.0,"{""NOOP"": 412, ""COMPACT_128KB"": 43, ""PARTITION_HOUR"": 2, ""COMPACT_32KB"": 20, ""COMPACT_64KB"": 6, ""PARTITION_EVENT_TYPE"": 5, ""REMOVE_PARTITION"": 7, ""PARTITION_REGION"": 5}"
