step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,adaptive_mlp_ppo_seed5,0,NOOP,0.018582,0.0,-0.004454,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,10.632817028230933,1153.0706882476807,1,0.093536376953125,5.986328125,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,adaptive_mlp_ppo_seed5,0,NOOP,0.019068,0.0,0.001555,0,36,10.632817028230933,1153.0706882476807,1,0.093536376953125,5.986328125,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41,69.6158214184075,878.1068325042725,2,0.096588134765625,12.36328125,0.27621358640099514,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0
3,adaptive_mlp_ppo_seed5,0,NOOP,0.01818,0.0,0.009656,0,41,69.6158214184075,878.1068325042725,2,0.096588134765625,12.36328125,0.27621358640099514,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,31,74.29969382612204,429.934024810791,3,0.0927734375,17.8125,0.46579062569186797,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4,adaptive_mlp_ppo_seed5,0,NOOP,0.018151,0.0,0.009592,0,31,74.29969382612204,429.934024810791,3,0.0927734375,17.8125,0.46579062569186797,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,38,104.2247773224285,432.9521656036377,4,0.09325408935546875,23.873046875,0.38526061051808075,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0
5,adaptive_mlp_ppo_seed5,0,NOOP,0.018653,0.0,0.009854,0,38,104.2247773224285,432.9521656036377,4,0.09325408935546875,23.873046875,0.38526061051808075,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,48,131.23193892556554,446.2001323699951,5,0.0963897705078125,30.8447265625,0.5591858613329279,0,5,5,0.0,0.0,0.6,0.2,0.0,0.2,0.0
6,adaptive_mlp_ppo_seed5,0,NOOP,0.018491,0.0,0.010122,0,48,131.23193892556554,446.2001323699951,5,0.0963897705078125,30.8447265625,0.5591858613329279,0,5,5,0.0,0.0,0.6,0.2,0.0,0.2,0.0,38,121.51072477115278,425.96960067749023,6,0.0962066650390625,36.943359375,0.5009740877741021,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
7,adaptive_mlp_ppo_seed5,0,NOOP,0.018747,0.0,0.010857,0,38,121.51072477115278,425.96960067749023,6,0.0962066650390625,36.943359375,0.5009740877741021,0,6,6,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,48,171.33492702845078,403.22399139404297,7,0.09810965401785714,43.953125,0.5594440990897966,0,7,7,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0
8,adaptive_mlp_ppo_seed5,0,NOOP,0.018448,0.0,0.013297,0,48,171.33492702845078,403.22399139404297,7,0.09810965401785714,43.953125,0.5594440990897966,0,7,7,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,35,105.45765405155333,267.545223236084,8,0.09724044799804688,49.787109375,0.5413164047338721,0,8,8,0.0,0.0,0.625,0.125,0.0,0.125,0.125
9,adaptive_mlp_ppo_seed5,0,NOOP,0.01849,0.0,0.011076,0,35,105.45765405155333,267.545223236084,8,0.09724044799804688,49.787109375,0.5413164047338721,0,8,8,0.0,0.0,0.625,0.125,0.0,0.125,0.125,45,130.95059788321245,381.95323944091797,9,0.09807501898871528,56.4912109375,0.531104148839507,0,9,9,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
10,adaptive_mlp_ppo_seed5,0,NOOP,0.018427,0.0,0.009685,0,45,130.95059788321245,381.95323944091797,9,0.09807501898871528,56.4912109375,0.531104148839507,0,9,9,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,42,129.94772017102036,449.5983123779297,10,0.098382568359375,62.96484375,0.5045835846643848,0,10,10,0.0,0.0,0.7,0.1,0.0,0.1,0.1
11,adaptive_mlp_ppo_seed5,0,NOOP,0.018527,0.0,0.013933,0,42,129.94772017102036,449.5983123779297,10,0.098382568359375,62.96484375,0.5045835846643848,0,10,10,0.0,0.0,0.7,0.1,0.0,0.1,0.1,49,193.71475645320308,243.4403896331787,11,0.09951088645241478,70.0556640625,0.5352616234855566,0,11,11,0.0,0.0,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182
12,adaptive_mlp_ppo_seed5,0,NOOP,0.018356,0.0,0.010166,0,49,193.71475645320308,243.4403896331787,11,0.09951088645241478,70.0556640625,0.5352616234855566,0,11,11,0.0,0.0,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,39,138.63023599145055,424.52430725097656,12,0.09928003946940105,76.2470703125,0.5129117100022133,0,12,12,0.0,0.0,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666
