env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
45301,500,457.2,500,0.1795,89.7362,"{""NOOP"": 423, ""COMPACT_32KB"": 54, ""PARTITION_HOUR"": 3, ""PARTITION_REGION"": 4, ""COMPACT_64KB"": 4, ""COMPACT_128KB"": 6, ""REMOVE_PARTITION"": 1, ""PARTITION_EVENT_TYPE"": 5}",292.555086,56.024,0.234901,0.611881,1
