env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11002,1000,1482.8,1000,0.0988,98.8288,"{""NOOP"": 970, ""COMPACT_128KB"": 12, ""COMPACT_32KB"": 8, ""COMPACT_64KB"": 10}",733.442339,111.342,0.0,0.671545,1
