env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
55301,500,472.3,500,0.1447,72.3553,"{""NOOP"": 422, ""COMPACT_32KB"": 45, ""PARTITION_HOUR"": 2, ""PARTITION_REGION"": 6, ""PARTITION_EVENT_TYPE"": 6, ""COMPACT_64KB"": 7, ""COMPACT_128KB"": 6, ""REMOVE_PARTITION"": 6}",307.355029,59.282,0.13719,0.59128,1
