step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,adaptive_attentive_ppoclip_seed4,0,NOOP,0.018628,0.0,0.017688,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,203.22224913997772,48.22874069213867,1,0.0937652587890625,6.0009765625,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,adaptive_attentive_ppoclip_seed4,0,NOOP,0.018193,0.0,0.017164,0,37,203.22224913997772,48.22874069213867,1,0.0937652587890625,6.0009765625,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,193.94446712404596,53.954124450683594,2,0.09221649169921875,11.8037109375,0.14017839509850502,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017829,0.0,0.016193,0,35,193.94446712404596,53.954124450683594,2,0.09221649169921875,11.8037109375,0.14017839509850502,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33,187.64756235281996,85.55245399475098,3,0.0910186767578125,17.4755859375,0.16569649934449288,0,3,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
4,adaptive_attentive_ppoclip_seed4,0,NOOP,0.018704,0.0,0.017024,0,33,187.64756235281996,85.55245399475098,3,0.0910186767578125,17.4755859375,0.16569649934449288,0,3,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,50,315.2990914571716,88.98782730102539,4,0.09601974487304688,24.5810546875,0.6542771369651877,0,4,4,0.0,0.0,0.5,0.0,0.0,0.0,0.5
5,adaptive_attentive_ppoclip_seed4,0,NOOP,0.018931,0.0,0.016854,0,50,315.2990914571716,88.98782730102539,4,0.09601974487304688,24.5810546875,0.6542771369651877,0,4,4,0.0,0.0,0.5,0.0,0.0,0.0,0.5,45,250.57575274812808,110.0766658782959,5,0.0977783203125,31.2890625,0.6199960665424227,0,5,5,0.0,0.0,0.6,0.0,0.0,0.0,0.4
6,adaptive_attentive_ppoclip_seed4,0,NOOP,0.018437,0.0,0.014918,0,45,250.57575274812808,110.0766658782959,5,0.0977783203125,31.2890625,0.6199960665424227,0,5,5,0.0,0.0,0.6,0.0,0.0,0.0,0.4,32,167.27034895314057,183.48455429077148,6,0.09593709309895833,36.83984375,0.6251652816937465,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
7,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017984,0.0,0.015681,0,32,167.27034895314057,183.48455429077148,6,0.09593709309895833,36.83984375,0.6251652816937465,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,30,148.00901022766703,123.90542030334473,7,0.09429713657924108,42.2451171875,0.6346693207623085,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857
8,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017651,0.0,0.015466,0,30,148.00901022766703,123.90542030334473,7,0.09429713657924108,42.2451171875,0.6346693207623085,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,31,163.32467114849317,119.2784309387207,8,0.09325599670410156,47.7470703125,0.617074676741929,0,8,8,0.0,0.0,0.75,0.0,0.0,0.0,0.25
9,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017904,0.0,0.016034,0,31,163.32467114849317,119.2784309387207,8,0.09325599670410156,47.7470703125,0.617074676741929,0,8,8,0.0,0.0,0.75,0.0,0.0,0.0,0.25,49,290.74080581479075,104.72679138183594,9,0.09514363606770833,54.802734375,0.6815692678445215,0,9,9,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222
10,adaptive_attentive_ppoclip_seed4,0,NOOP,0.018084,0.0,0.015768,0,49,290.74080581479075,104.72679138183594,9,0.09514363606770833,54.802734375,0.6815692678445215,0,9,9,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,49,245.90928246061364,128.340482711792,10,0.09667205810546875,61.8701171875,0.7131669297235297,0,10,10,0.0,0.0,0.7,0.1,0.0,0.0,0.2
11,adaptive_attentive_ppoclip_seed4,0,NOOP,0.018086,0.0,0.015194,0,49,245.90928246061364,128.340482711792,10,0.09667205810546875,61.8701171875,0.7131669297235297,0,10,10,0.0,0.0,0.7,0.1,0.0,0.0,0.2,44,222.89406487440954,158.35309028625488,11,0.09730668501420454,68.50390625,0.689849784995126,0,11,11,0.0,0.0,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182
12,adaptive_attentive_ppoclip_seed4,0,NOOP,0.018069,0.0,0.015262,0,44,222.89406487440954,158.35309028625488,11,0.09730668501420454,68.50390625,0.689849784995126,0,11,11,0.0,0.0,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,44,217.60485983864996,155.32636642456055,12,0.09784444173177083,75.14453125,0.6684636404207794,0,12,12,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666
13,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017991,0.0,0.015315,0,44,217.60485983864996,155.32636642456055,12,0.09784444173177083,75.14453125,0.6684636404207794,0,12,12,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,42,191.61072388858435,150.03490447998047,13,0.09807880108173077,81.6015625,0.6422859784179158,0,13,13,0.0,0.0,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385
14,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017735,0.0,0.015863,0,42,191.61072388858435,150.03490447998047,13,0.09807880108173077,81.6015625,0.6422859784179158,0,13,13,0.0,0.0,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,33,163.92013614610363,111.07659339904785,14,0.09742409842354911,87.2919921875,0.6366928466679568,0,14,14,0.0,0.0,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285
15,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017453,0.0,0.014629,0,33,163.92013614610363,111.07659339904785,14,0.09742409842354911,87.2919921875,0.6366928466679568,0,14,14,0.0,0.0,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,31,189.02517507119876,159.93547439575195,15,0.09664103190104166,92.775390625,0.6435035463073733,0,15,15,0.0,0.0,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333
16,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017204,0.0,0.014567,0,31,189.02517507119876,159.93547439575195,15,0.09664103190104166,92.775390625,0.6435035463073733,0,15,15,0.0,0.0,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,32,155.21057975405495,151.84283256530762,16,0.09602069854736328,98.3251953125,0.6416459268050315,0,16,16,0.0,0.0,0.625,0.125,0.0625,0.0625,0.125
17,adaptive_attentive_ppoclip_seed4,0,NOOP,0.017022,0.0,0.015265,0,32,155.21057975405495,151.84283256530762,16,0.09602069854736328,98.3251953125,0.6416459268050315,0,16,16,0.0,0.0,0.625,0.125,0.0625,0.0625,0.125,35,208.26182994389157,109.10701751708984,17,0.095733642578125,104.158203125,0.6258717179834227,0,17,17,0.0,0.0,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413
18,adaptive_attentive_ppoclip_seed4,1,COMPACT_32KB,0.423968,-0.045,0.053891,0,35,208.26182994389157,109.10701751708984,17,0.095733642578125,104.158203125,0.6258717179834227,0,17,17,0.0,0.0,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,49,297.5407191211642,99.74050521850586,4,0.2814292907714844,72.0458984375,2.9308673161487153,0,0,18,0.0,0.0,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.16666666666666666
19,adaptive_attentive_ppoclip_seed4,0,NOOP,0.048895,0.0,0.046786,0,49,297.5407191211642,99.74050521850586,4,0.2814292907714844,72.0458984375,2.9308673161487153,0,0,18,0.0,0.0,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.16666666666666666,50,226.6130557263465,111.72223091125488,5,0.247601318359375,79.232421875,5.466113884044785,0,1,19,0.0,0.0,0.631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.15789473684210525
20,adaptive_attentive_ppoclip_seed4,0,NOOP,0.044072,0.0,0.041865,0,50,226.6130557263465,111.72223091125488,5,0.247601318359375,79.232421875,5.466113884044785,0,1,19,0.0,0.0,0.631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.15789473684210525,46,226.63817390732336,117.81787872314453,6,0.2241083780924479,86.0576171875,6.121001839530962,0,2,20,0.0,0.0,0.6,0.1,0.1,0.05,0.15
21,adaptive_attentive_ppoclip_seed4,6,PARTITION_EVENT_TYPE,-0.141832,-0.1,0.037695,0,46,226.63817390732336,117.81787872314453,6,0.2241083780924479,86.0576171875,6.121001839530962,0,2,20,0.0,0.0,0.6,0.1,0.1,0.05,0.15,31,181.61294080345058,123.31223487854004,7,0.20430428641183035,91.5283203125,6.5167044354980685,3,3,0,0.0,0.0,0.65,0.1,0.1,0.05,0.1
22,adaptive_attentive_ppoclip_seed4,0,NOOP,0.030995,-0.081173,0.027623,0,31,181.61294080345058,123.31223487854004,7,0.20430428641183035,91.5283203125,6.5167044354980685,3,3,0,0.0,0.0,0.65,0.1,0.1,0.05,0.1,41,192.8333460418844,181.09464645385742,10,0.16122283935546874,103.1826171875,6.946905768124178,3,4,1,0.0,0.0,0.7,0.1,0.1,0.05,0.05
23,adaptive_attentive_ppoclip_seed4,0,NOOP,0.025705,-0.077568,0.023584,0,41,192.8333460418844,181.09464645385742,10,0.16122283935546874,103.1826171875,6.946905768124178,3,4,1,0.0,0.0,0.7,0.1,0.1,0.05,0.05,30,126.58050185903524,122.29251861572266,13,0.13664949857271635,113.6923828125,6.737072593793783,3,5,2,0.0,0.0,0.65,0.15,0.1,0.05,0.05
24,adaptive_attentive_ppoclip_seed4,0,NOOP,0.022505,-0.072837,0.020606,0,30,126.58050185903524,122.29251861572266,13,0.13664949857271635,113.6923828125,6.737072593793783,3,5,2,0.0,0.0,0.65,0.15,0.1,0.05,0.05,43,190.06251495112892,114.93039131164551,16,0.12252426147460938,125.46484375,6.348530673946367,3,6,3,0.0,0.0,0.6,0.2,0.1,0.05,0.05
25,adaptive_attentive_ppoclip_seed4,0,NOOP,0.019984,-0.069845,0.017165,0,43,190.06251495112892,114.93039131164551,16,0.12252426147460938,125.46484375,6.348530673946367,3,6,3,0.0,0.0,0.6,0.2,0.1,0.05,0.05,30,122.69057246575356,164.69430923461914,19,0.11179311651932566,135.9404296875,6.030858137424206,3,7,4,0.0,0.0,0.6,0.2,0.1,0.05,0.05
26,adaptive_attentive_ppoclip_seed4,2,COMPACT_64KB,0.074862,-0.091087,0.050945,0,30,122.69057246575356,164.69430923461914,19,0.11179311651932566,135.9404296875,6.030858137424206,3,7,4,0.0,0.0,0.6,0.2,0.1,0.05,0.05,36,156.0880986592514,123.83389472961426,6,0.2701059977213542,103.720703125,18.59529071654117,3,0,5,0.0,0.0,0.6,0.2,0.1,0.05,0.05
27,adaptive_attentive_ppoclip_seed4,0,NOOP,0.038631,-0.041093,0.037229,0,36,156.0880986592514,123.83389472961426,6,0.2701059977213542,103.720703125,18.59529071654117,3,0,5,0.0,0.0,0.6,0.2,0.1,0.05,0.05,32,141.58257013318817,81.33602142333984,9,0.1987796359592014,114.4970703125,16.224906978559307,3,1,6,0.0,0.0,0.55,0.25,0.1,0.05,0.05
28,adaptive_attentive_ppoclip_seed4,0,NOOP,0.031462,0.335466,0.230481,0,32,141.58257013318817,81.33602142333984,9,0.1987796359592014,114.4970703125,16.224906978559307,3,1,6,0.0,0.0,0.55,0.25,0.1,0.05,0.05,46,209.53572809376317,114.07780647277832,12,0.16481145222981772,126.5751953125,14.402442950912327,3,2,7,0.67,0.0335,0.5,0.25,0.1,0.1,0.05
29,adaptive_attentive_ppoclip_seed4,0,NOOP,0.026921,-0.041835,0.024177,0,46,209.53572809376317,114.07780647277832,12,0.16481145222981772,126.5751953125,14.402442950912327,3,2,7,0.67,0.0335,0.5,0.25,0.1,0.1,0.05,42,169.6342594999971,155.97200393676758,15,0.14397989908854167,138.220703125,13.076991705799662,3,3,8,0.0,0.0335,0.55,0.2,0.1,0.1,0.05
30,adaptive_attentive_ppoclip_seed4,0,NOOP,0.023589,-0.04188,0.020647,0,42,169.6342594999971,155.97200393676758,15,0.14397989908854167,138.220703125,13.076991705799662,3,3,8,0.0,0.0335,0.55,0.2,0.1,0.1,0.05,30,163.90338451197925,169.57759857177734,18,0.1291927761501736,148.830078125,12.070101000492576,3,4,9,0.0,0.0335,0.55,0.2,0.1,0.1,0.05
31,adaptive_attentive_ppoclip_seed4,1,COMPACT_32KB,0.430203,-0.08683,0.059791,0,30,163.90338451197925,169.57759857177734,18,0.1291927761501736,148.830078125,12.070101000492576,3,4,9,0.0,0.0335,0.55,0.2,0.1,0.1,0.05,38,176.86232499198266,119.0183162689209,6,0.3138580322265625,120.521484375,18.03402344845714,3,0,10,0.0,0.0335,0.6,0.2,0.05,0.1,0.05
32,adaptive_attentive_ppoclip_seed4,0,NOOP,0.044788,-0.041716,0.042589,0,38,176.86232499198266,119.0183162689209,6,0.3138580322265625,120.521484375,18.03402344845714,3,0,10,0.0,0.0335,0.6,0.2,0.05,0.1,0.05,42,189.37578933110302,121.20246887207031,9,0.22956678602430555,132.23046875,16.40522456602603,3,1,11,0.0,0.0335,0.6,0.2,0.05,0.1,0.05
