step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.021472,0.0,0.020652,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,330.583596616559,42.24276542663574,1,0.1079864501953125,6.9111328125,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.021353,0.0,0.020003,0,47,330.583596616559,42.24276542663574,1,0.1079864501953125,6.9111328125,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47,236.77876042418615,70.00875473022461,2,0.1080169677734375,13.826171875,0.0027621358640099515,0,2,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0
3,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.021519,0.0,0.020483,0,47,236.77876042418615,70.00875473022461,2,0.1080169677734375,13.826171875,0.0027621358640099515,0,2,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,50,337.6268021154481,55.56297302246094,3,0.10947163899739583,21.0185546875,0.16126395389398349,0,3,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
4,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.020205,0.0,0.019326,0,50,337.6268021154481,55.56297302246094,3,0.10947163899739583,21.0185546875,0.16126395389398349,0,3,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,31,165.46778095503524,48.97952079772949,4,0.10352706909179688,26.5029296875,0.7722135164454706,0,4,4,0.0,0.0,0.25,0.25,0.0,0.25,0.25
5,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.019902,0.0,0.018072,0,31,165.46778095503524,48.97952079772949,4,0.10352706909179688,26.5029296875,0.7722135164454706,0,4,4,0.0,0.0,0.25,0.25,0.0,0.25,0.25,41,221.85127647414734,97.79119491577148,5,0.10263671875,32.84375,0.6807865071000686,0,5,5,0.0,0.0,0.4,0.2,0.0,0.2,0.2
6,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.020049,0.0,0.017463,0,41,221.85127647414734,97.79119491577148,5,0.10263671875,32.84375,0.6807865071000686,0,5,5,0.0,0.0,0.4,0.2,0.0,0.2,0.2,49,273.3728599608671,136.7812156677246,6,0.10399373372395833,39.93359375,0.6450059410432742,0,6,6,0.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
7,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.019638,0.0,0.01709,0,49,273.3728599608671,136.7812156677246,6,0.10399373372395833,39.93359375,0.6450059410432742,0,6,6,0.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,37,175.29645226003507,136.17205619812012,7,0.10256522042410714,45.94921875,0.6365558974334761,0,7,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
8,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.019371,0.0,0.01741,0,37,175.29645226003507,136.17205619812012,7,0.10256522042410714,45.94921875,0.6365558974334761,0,7,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,39,194.9523112603776,108.05630683898926,8,0.10185432434082031,52.1494140625,0.6032224128941625,0,8,8,0.0,0.0,0.625,0.125,0.0,0.125,0.125
9,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.018952,0.0,0.016909,0,39,194.9523112603776,108.05630683898926,8,0.10185432434082031,52.1494140625,0.6032224128941625,0,8,8,0.0,0.0,0.625,0.125,0.0,0.125,0.125,33,211.8828255119036,113.42930793762207,9,0.10038587782118055,57.822265625,0.6307802783890442,0,9,9,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
10,CompactOnlyRL_attentive_ppoclip,0,NOOP,0.018691,0.0,0.016138,0,33,211.8828255119036,113.42930793762207,9,0.10038587782118055,57.822265625,0.6307802783890442,0,9,9,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,37,220.57086329912732,140.16032218933105,10,0.09970550537109375,63.8115234375,0.6104384573561201,0,10,10,0.0,0.0,0.7,0.1,0.0,0.1,0.1
