step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgent,0,NOOP,0.02013,0.0,0.018456,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,224.65072932102623,84.93876457214355,1,0.1012725830078125,6.4814453125,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,MultiAgent,0,NOOP,0.020481,0.0,0.018615,0,42,224.65072932102623,84.93876457214355,1,0.1012725830078125,6.4814453125,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,236.12824288432643,95.7634449005127,2,0.1036529541015625,13.267578125,0.2154465973927762,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,MultiAgent,0,NOOP,0.019587,0.0,0.017601,0,45,236.12824288432643,95.7634449005127,2,0.1036529541015625,13.267578125,0.2154465973927762,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,213.14355487359882,103.05023193359375,3,0.0998077392578125,19.1630859375,0.45265331052721797,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,MultiAgent,0,NOOP,0.018763,0.0,0.017083,0,36,213.14355487359882,103.05023193359375,3,0.0998077392578125,19.1630859375,0.45265331052721797,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,179.07243965657338,88.96899223327637,4,0.0963134765625,24.65625,0.5802096336619554,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,MultiAgent,0,NOOP,0.019235,0.0,0.017677,0,31,179.07243965657338,88.96899223327637,4,0.0963134765625,24.65625,0.5802096336619554,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,283.637108382522,84.12766456604004,5,0.099298095703125,31.775390625,0.6594825693043818,0,5,5,0.0,0.0,0.8,0.0,0.0,0.2,0.0
6,MultiAgent,0,NOOP,0.019025,0.0,0.01655,0,49,283.637108382522,84.12766456604004,5,0.099298095703125,31.775390625,0.6594825693043818,0,5,5,0.0,0.0,0.8,0.0,0.0,0.2,0.0,39,219.3761899014283,131.2243938446045,6,0.09887440999348958,37.9677734375,0.5935869227203592,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
7,MultiAgent,0,NOOP,0.018605,0.0,0.017059,0,39,219.3761899014283,131.2243938446045,6,0.09887440999348958,37.9677734375,0.5935869227203592,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,33,164.4406912561749,86.04264259338379,7,0.09739903041294642,43.634765625,0.5966848629315336,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0
8,MultiAgent,0,NOOP,0.018729,0.0,0.016356,0,33,164.4406912561749,86.04264259338379,7,0.09739903041294642,43.634765625,0.5966848629315336,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,47,245.55316146181718,128.6461353302002,8,0.09864425659179688,50.505859375,0.5966411557620946,0,8,8,0.0,0.0,0.75,0.0,0.0,0.25,0.0
9,MultiAgent,0,NOOP,0.01837,0.0,0.016055,0,47,245.55316146181718,128.6461353302002,8,0.09864425659179688,50.505859375,0.5966411557620946,0,8,8,0.0,0.0,0.75,0.0,0.0,0.25,0.0,33,175.80171696605822,126.99651718139648,9,0.09747314453125,56.14453125,0.6016994171880253,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0
10,MultiAgent,0,NOOP,0.018194,0.0,0.015494,0,33,175.80171696605822,126.99651718139648,9,0.09747314453125,56.14453125,0.6016994171880253,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,38,192.4190096762705,147.47333526611328,10,0.09721832275390625,62.2197265625,0.5696270543926577,0,10,10,0.0,0.0,0.7,0.0,0.1,0.2,0.0
