step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_mlp_ppo,0,NOOP,0.020325,0.0,0.019545,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,287.9535072341594,40.2531623840332,1,0.1022491455078125,6.5439453125,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,MultiAgentRL_mlp_ppo,0,NOOP,0.021004,0.0,0.019212,0,43,287.9535072341594,40.2531623840332,1,0.1022491455078125,6.5439453125,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49,292.6080845586979,92.11945533752441,2,0.10626983642578125,13.6025390625,0.3639114000833111,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0
3,MultiAgentRL_mlp_ppo,0,NOOP,0.02039,0.0,0.018739,0,49,292.6080845586979,92.11945533752441,2,0.10626983642578125,13.6025390625,0.3639114000833111,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,41,247.83921898126863,86.2889289855957,3,0.10382588704427083,19.9345703125,0.37364502996665505,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4,MultiAgentRL_mlp_ppo,0,NOOP,0.019409,0.0,0.018524,0,41,247.83921898126863,86.2889289855957,3,0.10382588704427083,19.9345703125,0.37364502996665505,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,32,203.72690236364852,49.24201965332031,4,0.09954452514648438,25.4833984375,0.6272108394054328,0,4,4,0.0,0.0,0.5,0.25,0.0,0.0,0.25
5,MultiAgentRL_mlp_ppo,0,NOOP,0.019677,0.0,0.01848,0,32,203.72690236364852,49.24201965332031,4,0.09954452514648438,25.4833984375,0.6272108394054328,0,4,4,0.0,0.0,0.5,0.25,0.0,0.0,0.25,48,294.02804946262626,66.10441207885742,5,0.1015106201171875,32.4833984375,0.6117279792566862,0,5,5,0.0,0.0,0.4,0.4,0.0,0.0,0.2
6,MultiAgentRL_mlp_ppo,0,NOOP,0.019518,0.0,0.017653,0,48,294.02804946262626,66.10441207885742,5,0.1015106201171875,32.4833984375,0.6117279792566862,0,5,5,0.0,0.0,0.4,0.4,0.0,0.0,0.2,42,266.57098238605414,100.72898864746094,6,0.10133870442708333,38.9140625,0.5478094926843319,0,6,6,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666
7,MultiAgentRL_mlp_ppo,0,NOOP,0.019098,0.0,0.017826,0,42,266.57098238605414,100.72898864746094,6,0.10133870442708333,38.9140625,0.5478094926843319,0,6,6,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,35,213.82366906998763,72.35455513000488,7,0.09986441476004464,44.7392578125,0.5589264886336446,0,7,7,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285
8,MultiAgentRL_mlp_ppo,0,NOOP,0.018859,0.0,0.016963,0,35,213.82366906998763,72.35455513000488,7,0.09986441476004464,44.7392578125,0.5589264886336446,0,7,7,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,38,233.47941023518814,104.83050346374512,8,0.09929656982421875,50.83984375,0.5275759554075515,0,8,8,0.0,0.0,0.5,0.375,0.0,0.0,0.125
9,MultiAgentRL_mlp_ppo,0,NOOP,0.01882,0.0,0.017497,0,38,233.47941023518814,104.83050346374512,8,0.09929656982421875,50.83984375,0.5275759554075515,0,8,8,0.0,0.0,0.5,0.375,0.0,0.0,0.125,44,274.96133841292163,77.39067077636719,9,0.09972466362847222,57.44140625,0.5003001054187797,0,9,9,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111
10,MultiAgentRL_mlp_ppo,0,NOOP,0.018474,0.0,0.014308,0,44,274.96133841292163,77.39067077636719,9,0.09972466362847222,57.44140625,0.5003001054187797,0,9,9,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,33,204.50406460821077,220.80016136169434,10,0.0986175537109375,63.115234375,0.5222005573585471,0,10,10,0.0,0.0,0.5,0.4,0.0,0.0,0.1
11,MultiAgentRL_mlp_ppo,0,NOOP,0.018338,0.0,0.01629,0,33,204.50406460821077,220.80016136169434,10,0.0986175537109375,63.115234375,0.5222005573585471,0,10,10,0.0,0.0,0.5,0.4,0.0,0.0,0.1,40,211.70335917182237,116.1646842956543,11,0.09856622869318182,69.390625,0.4955227229891476,0,11,11,0.0,0.0,0.5454545454545454,0.36363636363636365,0.0,0.0,0.09090909090909091
