epoch,loss
1,-0.08491581623201017
2,-0.1321273261198291
3,-0.19001201540231705
4,-0.15141448958052528
5,-0.13325075198102881
6,-0.2066002267378348
7,-0.21051775691685853
8,-0.1678634661215323
9,-0.1409165969601384
10,-0.14715373792030192
11,-0.18756531924009323
12,-0.20972318919720473
13,-0.17436278611421585
14,-0.22007142586840522
15,-0.1981416559881634
16,-0.1742214924759335
17,-0.21249114804797703
18,-0.17631852985532195
19,-0.1595778630839454
20,-0.1657719407920484
21,-0.2017696800607222
22,-0.16937057784310094
23,-0.1945736336487311
24,-0.17814059307177862
25,-0.2121228269404835
26,-0.2004536266128222
27,-0.23175766484604943
28,-0.27226986791248675
29,-0.21258309731880823
30,-0.2530171324809392
31,-0.24853242602613237
32,-0.2503758931049594
33,-0.22877716273069382
34,-0.22764386457425576
35,-0.2369839780860477
36,-0.19453144156270558
37,-0.20480143472000403
38,-0.24501490924093458
39,-0.22563420429273887
40,-0.22674042345197112
41,-0.26406503937862535
42,-0.2521087681805646
43,-0.26161116803133927
44,-0.24421462416648865
45,-0.2531261052246447
46,-0.22328776838602843
47,-0.2309777816688573
48,-0.2439344260427687
49,-0.2622567652552216
50,-0.23400382587203272
51,-0.21796559266470097
52,-0.2607453043262164
53,-0.2795864741007487
54,-0.2748451105974339
55,-0.24123322273846026
56,-0.25171077582571244
57,-0.23239488816923565
58,-0.30071326069257875
59,-0.26953762079830523
60,-0.28623055859848306
61,-0.25257715665631825
62,-0.21547393086883757
63,-0.23799299200375876
64,-0.2341346925607434
65,-0.17375726639120667
66,-0.2796383563567091
67,-0.2539280148016082
68,-0.282442943641433
69,-0.2619467612217974
70,-0.2531762170018973
71,-0.2452788468864229
72,-0.2742642335317753
73,-0.25807464122772217
74,-0.27990887176107476
75,-0.24322622655718415
76,-0.24264398631122377
77,-0.2105891337549245
78,-0.25034354627132416
79,-0.2707720180904424
80,-0.2464714762237337
81,-0.25200437781987367
82,-0.2539320003103327
83,-0.22985527609233503
84,-0.2817309929264916
85,-0.2369099858182448
86,-0.26698660050277356
87,-0.2785035460083573
88,-0.21961976339419684
89,-0.3003956383025205
90,-0.2944257573948966
91,-0.23615769545237222
92,-0.26891616317960954
93,-0.23488234480222067
94,-0.19848193531786953
95,-0.2212299743184337
96,-0.2799846013938939
97,-0.28829337932445387
98,-0.2626839776833852
99,-0.2828151445697855
100,-0.2822338108111311
101,-0.2745729359211745
102,-0.29958420274434266
103,-0.2612044678794013
104,-0.2699497331071783
105,-0.25822574452117636
106,-0.23134191830952963
107,-0.28775359359052444
108,-0.2775508372320069
109,-0.3095989864733484
110,-0.2922674138788824
111,-0.28789558399606635
112,-0.26221238794150176
113,-0.2886864846503293
114,-0.2664599393804868
115,-0.2485889130168491
116,-0.28833212593087443
117,-0.21880414419704014
118,-0.2488443249905551
119,-0.29905170726555363
120,-0.23201936455788436
121,-0.2807353089253108
122,-0.2697950993423109
123,-0.28390418903695214
124,-0.2624085556577753
125,-0.24843713834329886
126,-0.2823383631529631
127,-0.3204705030829818
128,-0.25244817855181517
129,-0.21838221147104545
130,-0.25665565994050765
131,-0.30446641367894633
132,-0.26625747316413456
133,-0.29134120267850383
134,-0.21907947626378801
135,-0.2570110294553969
136,-0.28798237691322964
137,-0.227170555403939
138,-0.24123463503740453
139,-0.2676976019585574
140,-0.2575134152063617
141,-0.22929474214712778
142,-0.27849529186884564
143,-0.25440787413605936
144,-0.2737697202850271
145,-0.28788019330413256
146,-0.3177571616790913
147,-0.258216447852276
148,-0.3126305380353221
149,-0.26572824324722644
150,-0.22888850393118682
151,-0.26111398968431687
152,-0.3028048116851736
153,-0.2589120787602884
154,-0.2791399379019384
155,-0.2760665720259702
156,-0.26873300390111077
157,-0.3394639872842365
158,-0.25761933431581213
159,-0.23970316598812738
160,-0.2655179053544998
161,-0.2357502336855288
