epoch,loss
1,-0.1609613271775069
2,-0.2116024637663806
3,-0.28230953382121193
4,-0.24573558568954468
5,-0.22021770615268638
6,-0.1853125959082886
7,-0.22740600727222585
8,-0.2531767523399106
9,-0.2751210911406411
10,-0.30161710221458365
11,-0.2337910615735584
12,-0.21937516110914726
13,-0.23421150335559138
14,-0.29870595396668825
15,-0.2942808033139617
16,-0.29319251080354053
17,-0.22358701295322841
18,-0.2152569489898505
19,-0.25533058853061114
20,-0.28914728236419185
21,-0.2939983093076282
22,-0.26059703473691587
23,-0.2507674467784387
24,-0.24060709719304685
25,-0.26704535026241233
26,-0.24046023383184714
27,-0.29655799738786837
28,-0.26063842602350096
29,-0.27020099731507125
30,-0.2559507489204407
31,-0.30887951839853217
32,-0.2536791035974467
33,-0.27952992419401806
34,-0.27661018239127266
35,-0.28178093140875854
36,-0.27121249200017367
37,-0.2675369530916214
38,-0.24573414110475117
39,-0.2870782235706294
40,-0.2886045553066112
41,-0.31175256492914977
42,-0.22945072612276785
43,-0.26658341840461447
44,-0.29554157455762226
45,-0.28637256252544896
46,-0.2839514726289996
47,-0.28281104813019436
48,-0.3263834405828405
49,-0.3145967628116961
50,-0.3220503545469708
51,-0.2811683706111378
52,-0.31835145310119345
53,-0.3110096843706237
54,-0.27357761396302116
55,-0.26990712737595596
56,-0.27904924088054234
57,-0.2514940337450416
58,-0.27082997118985214
59,-0.27401415479403957
60,-0.28494460687593176
61,-0.32512478226864777
62,-0.3248469818521429
63,-0.273914414147536
64,-0.26325987224225644
65,-0.2919765307947441
66,-0.2710440241628223
67,-0.30256951683097416
68,-0.2940251468508332
69,-0.2266785146461593
70,-0.31420788831180996
71,-0.31015984852004935
72,-0.2879038651784261
73,-0.2918392913760962
74,-0.2742052505965586
75,-0.3109900294630616
76,-0.30621470235012194
77,-0.2812583109846822
78,-0.3237913250923157
79,-0.2952791328231494
80,-0.2866080770338023
81,-0.2802998097958388
82,-0.33608126088424967
83,-0.32022762050231296
84,-0.2803593791193432
85,-0.31307333431862017
86,-0.3138176925756313
87,-0.3183957029272009
88,-0.23526159287602813
89,-0.25194640595603873
90,-0.2353686292966207
91,-0.2584095539318191
92,-0.2636195018335625
93,-0.27514735057398126
94,-0.32017464383884714
95,-0.31202292828648176
96,-0.21182731097495114
97,-0.25976599283792356
98,-0.2908646011794055
99,-0.30587471690442825
100,-0.3242795103126102
101,-0.3400730162307068
102,-0.2579792296444928
103,-0.2818235354842963
104,-0.31178636517789626
105,-0.27922107417274405
106,-0.3007735563097177
107,-0.3196059821380509
108,-0.25981562419070137
109,-0.30817186639264776
110,-0.2506506829350083
111,-0.30560673828478213
112,-0.28739369688210664
113,-0.31962691578600144
114,-0.3076745326872225
115,-0.31406657342557553
116,-0.35244348893562955
117,-0.255903215320022
118,-0.32680516524447334
119,-0.31613229435903056
120,-0.2968078890332469
121,-0.26831206265423035
122,-0.2828006647803165
123,-0.28250700345745794
124,-0.2571483651796977
125,-0.27930511672187736
126,-0.3149143060048421
127,-0.2764766511541826
128,-0.2800782797513185
129,-0.29463498542706174
130,-0.2891737407556287
131,-0.2771390872421088
132,-0.3112859433447873
133,-0.27723293392746534
134,-0.23144187833423968
135,-0.252359760304292
136,-0.2892396146500552
137,-0.29981367621156907
138,-0.28452950136529076
139,-0.30167483041683835
140,-0.2764630422548012
141,-0.3238816774553723
142,-0.3088921783147035
143,-0.300195308747115
144,-0.2775230725054388
145,-0.2787710969094877
146,-0.2661696131582613
147,-0.2820785078737471
148,-0.2974152520850853
149,-0.2592495972359622
150,-0.26056945103186147
151,-0.25223493493265575
152,-0.2954753173722161
153,-0.2768678499592675
154,-0.2839737989836269
155,-0.23801786811263473
156,-0.29325054116823057
157,-0.31872248290865507
158,-0.2827336065195225
159,-0.30963155654845415
160,-0.313296675130173
161,-0.34427589067706355
162,-0.30255236476659775
163,-0.31801248534961984
164,-0.2745129510208412
165,-0.31498213084759535
166,-0.30377685251059355
167,-0.298551116000723
168,-0.3341401511872256
169,-0.24583552832956668
170,-0.3446043622162607
171,-0.28034000788573865
172,-0.34024988887486635
173,-0.2867950435589861
174,-0.2768252944504773
175,-0.2963857802527922
176,-0.28284771823220783
177,-0.3020769454262875
178,-0.2531226622285666
179,-0.2910963429345025
180,-0.2826398597271354
181,-0.3057196032669809
182,-0.32009286819784727
183,-0.34605177215955873
184,-0.2989544482142837
185,-0.2553011488031458
186,-0.26864807418099157
187,-0.30317821077726503
188,-0.3160720028811031
189,-0.240576373482192
190,-0.3156309834233037
191,-0.32739716713075284
192,-0.35490418115147837
193,-0.33485903066617473
194,-0.3078877807215408
195,-0.3159487631033968
196,-0.27315190958755986
197,-0.3082270431849692
198,-0.2726047822722682
199,-0.24104180490529095
200,-0.26760341889328426
