epoch,loss
1,5.131107948264297
2,3.2680193112820994
3,2.7160084539530227
4,2.363394815094617
5,2.066159559755909
6,1.6672756081941176
7,1.5564592152225727
8,1.4104636281120533
9,1.3102336440767561
10,1.3313407554310195
11,1.2803707968215554
12,1.1770211564643043
13,1.1046994612077061
14,1.0831976244036032
15,1.0752938182986513
16,1.0438395601754287
17,1.04106627587153
18,1.1287400372782532
19,0.9695266354448941
20,0.9948605729305015
21,0.9050984729309471
22,0.9521283888999297
23,0.8750140916328041
24,0.8217746153169748
25,0.8715250444959621
26,0.7899654733435232
27,0.8013524773473643
28,0.7911820632158494
29,0.8027850337022421
30,0.8465739217947941
31,0.8340028095610288
32,0.7663850884656517
33,0.7272871833446682
34,0.6801008068177165
35,0.7353863217392747
36,0.7342682299869401
37,0.6815447404372449
38,0.6829575053131094
39,0.6922933629200775
40,0.6348506337677946
41,0.6150477703052516
42,0.6461040101261163
43,0.58802142955971
44,0.6001737470529518
45,0.6049535741307297
46,0.6082927712752503
47,0.5768308561219244
48,0.6228979710413485
49,0.5445530308144433
50,0.6015944832517784
51,0.6188077247720591
52,0.5485495030499843
53,0.5096712723868538
54,0.5650874026575867
55,0.5485863322487139
56,0.5352918733937704
57,0.5686969984398813
58,0.5869102231226861
59,0.5892681904346206
60,0.5254320441079992
61,0.5359699349014126
62,0.4803686900235408
63,0.5602887021567748
64,0.5060137105839593
65,0.4448003512427059
66,0.47654140071601286
67,0.5307767001189747
68,0.45924526387445475
69,0.4616632363854014
70,0.4744611840733156
71,0.5161500115859874
72,0.5121803829370408
73,0.4415615995091443
74,0.4742611089949401
75,0.4533242509434266
76,0.45888569699220205
77,0.500934721578901
78,0.4844348020281415
79,0.4222167126967439
80,0.4408745462245935
81,0.421431257427499
82,0.4818844074307352
83,0.4048511906698042
84,0.42977982532347037
85,0.4364851450224464
86,0.4070399658260297
87,0.38723904525443
88,0.3742675285748377
89,0.3833165426586507
90,0.38443356633604486
91,0.4004098790298615
92,0.4356763162460102
93,0.33763506652179115
94,0.36575481395370196
95,0.3670640858175347
96,0.38669262902469054
97,0.42660318370148237
98,0.3803874602427288
99,0.3296749193164311
100,0.3940067540246005
101,0.37151247793238384
102,0.3809180852139787
103,0.3758102764128422
104,0.3755268151301663
105,0.3617549436451981
106,0.3442150513470477
107,0.3337041761307996
108,0.3509917225954788
109,0.3217566321432895
110,0.36713623812384144
111,0.329788313655905
112,0.34455534243690117
113,0.3426219448067096
114,0.3289024627539424
115,0.34234410887394023
116,0.2717069960484395
117,0.34010158955328623
118,0.3239786280794259
119,0.32441322610960627
120,0.29840418075838565
121,0.2997088624088436
122,0.305099194736353
123,0.29173416317421563
124,0.3369168665792261
125,0.31423093050680295
126,0.3061384625295747
127,0.31256988757689086
128,0.30576527614754684
129,0.34849301923294457
130,0.2922037673486891
131,0.31141818802309584
132,0.26797723607635315
133,0.3122112478927842
134,0.2952753643467262
135,0.29920972271689344
136,0.27371628013230404
137,0.2849826193699727
138,0.270159739829904
139,0.28054023642397047
140,0.3362774078886272
141,0.2805695309569793
142,0.27896223466235154
143,0.2598863083356041
144,0.2506618444826834
145,0.2881376229378642
146,0.24821658230063562
147,0.2163461556240004
148,0.28528444206684217
149,0.248112810918187
150,0.2377799944001801
