epoch,loss
1,-0.12859535134500927
2,-0.16684425373872122
3,-0.20636418461799622
4,-0.18314169154123025
5,-0.15636848796297004
6,-0.24062330082610803
7,-0.22413697590430579
8,-0.18330008729740424
9,-0.1548733319397326
10,-0.15729020094430005
11,-0.19453597123976107
12,-0.21298265788290235
13,-0.1712249928602466
14,-0.23414373342637662
15,-0.20606349684573985
16,-0.17986279312107298
17,-0.2190097620089849
18,-0.17724656617199933
19,-0.1710958762301339
20,-0.16723484849488293
21,-0.19920612844052138
22,-0.1798890495189914
23,-0.1878464729697616
24,-0.1729539293381903
25,-0.20234172542889914
26,-0.1993788050280677
27,-0.2250946177928536
28,-0.2659202692685304
29,-0.19927225151547678
30,-0.24199443862394052
31,-0.23626556440635962
32,-0.23935168181304578
33,-0.22411312687176246
34,-0.21692029497137777
35,-0.22643418775664437
36,-0.18559076554245418
37,-0.19492489099502563
38,-0.2337430685206696
39,-0.21674531118737328
40,-0.21865696791145536
41,-0.25625620865159565
42,-0.2421313300728798
43,-0.2524960294917778
44,-0.23731267976540107
45,-0.2430118998443639
46,-0.21626006563504538
47,-0.22129176529469313
48,-0.23432989556480338
49,-0.258404106453613
50,-0.22626849705422367
51,-0.20974183717259653
52,-0.25495159184491195
53,-0.27081550657749176
54,-0.2646765245331658
55,-0.23520311188918572
56,-0.24352206427741935
57,-0.22646284186177784
58,-0.2860908665590816
59,-0.2628365200426843
60,-0.28179249029468606
61,-0.24334124006606914
62,-0.21030734617401053
63,-0.23066902381402474
64,-0.2261777299421805
65,-0.16741962758479295
66,-0.2728223579901236
67,-0.24460809291512878
68,-0.2742760465652854
69,-0.2540802710034229
70,-0.24569957868920433
71,-0.23922572478100104
72,-0.26383825336341504
73,-0.250589431711921
74,-0.2718813877414774
75,-0.2359446105029848
76,-0.23769503004021114
77,-0.20573722626324054
78,-0.24051029980182648
79,-0.26686742736233604
80,-0.23977651447057724
81,-0.2467732490212829
82,-0.24954191512531704
83,-0.2252706074052387
84,-0.2755476628188734
85,-0.22910255635226215
86,-0.2582505933112568
87,-0.26879679991139305
88,-0.21346036675903532
89,-0.2928325580777945
90,-0.2863683463246734
91,-0.22885283055128874
92,-0.25871415436267853
93,-0.22468538389161782
94,-0.19119958496756023
95,-0.20939821087651783
96,-0.272064459544641
97,-0.2801565555510698
98,-0.25425485521554947
99,-0.2748224920144788
100,-0.2710709375915704
101,-0.26630762109050043
102,-0.2921026376662431
