epoch,loss
1,-0.14278949631585014
2,-0.1901019483252808
3,-0.25792610866052135
4,-0.22128929998035785
5,-0.18383618499393817
6,-0.1505282038339862
7,-0.189716091034589
8,-0.2182419573267301
9,-0.23795838764420263
10,-0.2587944131206583
11,-0.18864476239239727
12,-0.1656788077067446
13,-0.18771960586309433
14,-0.24855014654221358
15,-0.23620410567080533
16,-0.24618571748336157
17,-0.16857705292878328
18,-0.16602091601601354
19,-0.2054259172744221
20,-0.2341354505883323
21,-0.2363291280689063
22,-0.20118813078712533
23,-0.1851460994393737
24,-0.18398057724590655
25,-0.21392892880572212
26,-0.18656871109097092
27,-0.23985168586174646
28,-0.20610535696700769
29,-0.21764579056589692
30,-0.20917323259291826
31,-0.25142152193519807
32,-0.19960247725248337
33,-0.2329038464360767
34,-0.23136946807305017
35,-0.23615945130586624
36,-0.22759253862831327
37,-0.22553784538198401
38,-0.20751123295889962
39,-0.25271350973182255
40,-0.24985444104229962
41,-0.2732345574983844
42,-0.19532151327089028
43,-0.2330908786367487
44,-0.25912442417056475
45,-0.2496068317581106
46,-0.24829773632464586
47,-0.24649541521513904
48,-0.2918199549118678
49,-0.2793445678220855
50,-0.2853534307192873
51,-0.2488241270184517
52,-0.28548846890528995
53,-0.27554627535519777
54,-0.24068485973057924
55,-0.23798750313343825
56,-0.24719588375753826
57,-0.21693310362321358
58,-0.23866421894894707
59,-0.24200274381372663
60,-0.25014612327019375
61,-0.2888674360734445
62,-0.2887928036076051
63,-0.24260673340823916
64,-0.23035230763532497
65,-0.25641934628839846
66,-0.24087031682332358
67,-0.26779491261199667
68,-0.25833295810001866
69,-0.1946381981726046
70,-0.280824120397921
71,-0.2755556766081739
72,-0.2564664022238166
73,-0.2642119038436148
74,-0.23921746319090878
75,-0.27711684505144757
76,-0.2726823102544855
77,-0.24802930542716273
78,-0.2894851201110416
79,-0.26426584439145195
80,-0.2524281707074907
81,-0.24983707870598193
82,-0.303558843003379
83,-0.28793881833553314
84,-0.24748273800920556
85,-0.28301370916543184
86,-0.2801536641739033
87,-0.28566466906556376
88,-0.20422130823135376
89,-0.2197884092176402
90,-0.206588014960289
91,-0.2292538304571752
92,-0.23007427431918956
93,-0.24167821473545498
94,-0.28761577551011686
95,-0.2785696141697742
96,-0.1803309354517195
97,-0.22598896037649224
98,-0.2608470569054286
99,-0.2728780524598228
100,-0.2937194975437941
101,-0.30644863181644016
102,-0.22356011470158896
103,-0.2520716397298707
104,-0.28116243056677004
105,-0.24740116546551386
106,-0.27052088523352585
107,-0.2866601955007624
108,-0.22838570563881486
109,-0.27815956622362137
110,-0.21956504853787245
111,-0.27243172460132176
112,-0.25477512346373665
113,-0.28769906141139845
114,-0.274707215251746
115,-0.2822128694366526
116,-0.31881678352753323
117,-0.2254614990066599
118,-0.29597846887729784
119,-0.2851556260828619
120,-0.26569597395481886
121,-0.2371462677363996
122,-0.2526777262489001
123,-0.25150413452475157
124,-0.22408105764124128
125,-0.247264607085122
126,-0.28556788905903147
127,-0.24499768625806878
128,-0.24915941639078987
129,-0.26300947837255617
130,-0.2566671603255802
131,-0.24693091600029557
132,-0.281878344990589
133,-0.2472070527297479
134,-0.2013807832090943
135,-0.21924390395482382
136,-0.2594018680629907
137,-0.2663861742174184
138,-0.2549758901198705
139,-0.2716634648817557
140,-0.24704944204401086
141,-0.29306214054425556
142,-0.280197034003558
143,-0.2654698215149067
144,-0.24686388836966622
145,-0.24794381305023475
146,-0.23504315592624522
147,-0.25100712174618683
148,-0.26843902468681335
149,-0.22918746648011384
150,-0.23197704746767325
151,-0.22238686542820046
152,-0.26497674898968804
153,-0.24532367371850544
154,-0.25371568236086106
155,-0.20595466483522346
156,-0.26319817094891157
157,-0.2889286955749547
158,-0.2526788598409406
159,-0.2813765119623255
160,-0.2858416013143681
161,-0.31315102483387347
162,-0.2708687983729221
163,-0.28923721583905043
164,-0.2469188427483594
165,-0.2867310560411877
166,-0.27229221082395977
167,-0.2659354822503196
168,-0.3031263420427287
169,-0.21768940681660617
170,-0.3147160667512152
171,-0.25101368184442874
172,-0.3105144020583894
173,-0.25861987554364735
174,-0.2494244967345838
175,-0.2678688507941034
176,-0.2540988866929655
177,-0.27265791401818945
178,-0.2230365110768212
179,-0.2600965811698525
180,-0.2553729114157182
181,-0.27607402702172595
182,-0.2920313458199854
183,-0.3167459870930071
184,-0.26989409934591363
185,-0.22182964533567429
186,-0.2396202970434118
187,-0.2763703824193389
188,-0.2872204692275436
189,-0.21329331784336655
190,-0.28811877800358665
191,-0.29908363631478063
192,-0.326840211947759
193,-0.30602585827862777
194,-0.2786604486129902
195,-0.2899006387149846
196,-0.24534635604531677
197,-0.27881588483298264
198,-0.24317990795329766
199,-0.21329497518362822
200,-0.2411046850460547
