epoch,loss
1,-0.1220673422018687
2,-0.20582477113714925
3,-0.19232171801505266
4,-0.139016418269387
5,-0.19639718587751742
6,-0.19604791231729365
7,-0.1911402686878487
8,-0.20505200022900547
9,-0.19726552621082025
10,-0.2140012228930438
11,-0.20579038063685098
12,-0.18327680202545943
13,-0.1751953512430191
14,-0.17176159388489193
15,-0.17771389225014933
16,-0.27248601532644695
17,-0.1759993260105451
18,-0.2277103590744513
19,-0.24701757535890298
20,-0.2310398209978033
21,-0.18820461492847512
22,-0.25313743728178517
23,-0.21431813692605053
24,-0.22290376684180013
25,-0.22500388131097512
26,-0.2056996160083347
27,-0.2283987706458127
28,-0.24823220046582045
29,-0.25564312245006915
30,-0.22069901641872194
31,-0.21047603890851693
32,-0.24418257783960412
33,-0.260035438394105
34,-0.22073924486283902
35,-0.26502833708568857
36,-0.2520525734181757
37,-0.24923038482666016
38,-0.21929382698403466
39,-0.19351317485173544
40,-0.23838518421958993
41,-0.2755190490020646
42,-0.18401598240490313
43,-0.2441535073297995
44,-0.26138387620449066
45,-0.23936415049764845
46,-0.23783026276915162
47,-0.21432064252871055
48,-0.2574552717032256
49,-0.2675406626529164
50,-0.24122618028411158
51,-0.24134370767407948
52,-0.22710099319616953
53,-0.2640921343807821
54,-0.22191455960273743
55,-0.2454816958418599
56,-0.2529638434449832
57,-0.25370826406611335
58,-0.2626758435810054
59,-0.2472241578830613
60,-0.27721721209861616
61,-0.24147049199651788
62,-0.24921741722910493
63,-0.26597288802818014
64,-0.29507424903136714
65,-0.24890176675937795
66,-0.2450539784299003
67,-0.24361798525960357
68,-0.23684633992336415
69,-0.2491578730168166
70,-0.2765687651656292
71,-0.2829934849783226
72,-0.24881096763743293
73,-0.2115738394635695
74,-0.23021859454887886
75,-0.2531410828232765
76,-0.24753933179157753
77,-0.26407769322395325
78,-0.20743459656282706
79,-0.21099619650178486
80,-0.18670854634708828
81,-0.25803703676771234
82,-0.24274458598207543
83,-0.25376505929010884
84,-0.25152506624107007
85,-0.2514150918081955
86,-0.24792322626820318
87,-0.24066875212722355
88,-0.23862962314376124
89,-0.23147320140291144
90,-0.28560103641615975
91,-0.2624369939720189
92,-0.24034858881323426
93,-0.26500954423789624
94,-0.22557813784590475
95,-0.24663230031728745
96,-0.2624950243367089
97,-0.2534924574472286
98,-0.2922200226673373
99,-0.23927553246418634
100,-0.2789095891294656
101,-0.2965572859953951
102,-0.25645921462112004
103,-0.235604474665942
104,-0.3010476736558808
105,-0.27797974204575576
106,-0.2268607528121383
107,-0.27974768314096665
108,-0.2300260282225079
109,-0.24820517665810055
110,-0.22882571154170567
111,-0.21501190932812514
112,-0.277720435625977
113,-0.23262886813393346
114,-0.25662491001464705
115,-0.24461741828256184
116,-0.2815205192676297
117,-0.2601329805674376
118,-0.27457291412132756
119,-0.27082580548745616
120,-0.24777680000773183
121,-0.20760376889396598
122,-0.254729517908008
123,-0.2583011261842869
124,-0.2547146418580302
125,-0.2638618035448922
126,-0.22447712195140343
127,-0.2713997951812214
128,-0.22168467028273475
129,-0.22145057166064228
130,-0.2749672399626838
131,-0.31006352244703855
132,-0.31497595955928165
133,-0.2595677626905618
134,-0.2923470638968326
135,-0.24076345093824245
136,-0.23274822312372703
137,-0.2360877165639842
138,-0.24216918812857735
139,-0.23229294077113824
140,-0.28322585975682296
141,-0.2622554901021498
142,-0.24850799833182935
143,-0.3116393654986664
144,-0.2672251104204743
145,-0.27132680929369396
146,-0.2604386781652768
147,-0.2677234684427579
148,-0.25001132598629705
149,-0.2718375981957824
150,-0.27616348062400464
151,-0.28195744421746993
152,-0.2344160551826159
153,-0.23115723994043139
154,-0.24225148144695494
155,-0.22796233964187126
156,-0.2540358923099659
157,-0.27664476522692927
158,-0.26684325215993104
159,-0.27763258748584324
160,-0.2733892516957389
161,-0.26525915800421324
162,-0.26928884232485734
163,-0.24045615643262863
164,-0.2746893424126837
165,-0.23821713444259432
166,-0.2687370272146331
167,-0.2927142983233487
168,-0.2341810749084861
169,-0.23920701223391075
170,-0.2490263901374958
171,-0.2565864829553498
172,-0.2524170856232996
173,-0.2462431479383398
174,-0.258984308551859
175,-0.3061076154311498
176,-0.2217154293148606
177,-0.25323114820100645
178,-0.25426793070854964
179,-0.31219903766005125
180,-0.2982490082029943
181,-0.2766939020819134
182,-0.2555614908536275
183,-0.2652848012469433
184,-0.22228336306633772
185,-0.2767616115786411
186,-0.3250617801591202
187,-0.24471861289607155
188,-0.26062138599378093
189,-0.28188540952073204
190,-0.25167719136785577
191,-0.2645815285267653
192,-0.3111423231937267
193,-0.304785770950494
194,-0.25763050742723326
195,-0.26162966230401286
196,-0.23353551272992734
197,-0.266984190929819
198,-0.28301121570445875
199,-0.2791324555873871
200,-0.2631239217740518
