epoch,loss
1,4.359638424552217
2,3.226881889664397
3,2.7574047592221476
4,2.4037580794217637
5,2.1951704669971854
6,2.069846051079886
7,1.8243761111278922
8,1.4562783654855223
9,1.3583777194120445
10,1.3107307370828123
11,1.1322137631323872
12,1.1538703329100901
13,1.1767794745309013
14,1.093081761379631
15,1.0324175722745
16,1.0390417323428758
17,0.9858839308120766
18,0.9584463703997281
19,0.9145883016136228
20,0.9108780050764278
21,0.8858520124031573
22,0.8413794933229076
23,0.8877619625050195
24,0.8062949712027092
25,0.708783598312614
26,0.7632296964222071
27,0.7200443575880966
28,0.7328180363591836
29,0.7483073558126178
30,0.6587568574718067
31,0.6311525666744126
32,0.6487813458150747
33,0.6702161662432612
34,0.6849879630442176
35,0.6925591033199155
36,0.6602740372930255
37,0.6428607402711498
38,0.5980259208198713
39,0.6311415019160023
40,0.5868298388941555
41,0.6095457834961387
42,0.6076963459312612
43,0.5630874867760101
44,0.6259878496211783
45,0.5544363247534755
46,0.5847231284810268
47,0.5624864417679456
48,0.5636469433654328
49,0.557081973674346
50,0.5670853752870949
51,0.5358596771613372
52,0.571532543710604
53,0.5556151530876452
54,0.5648488503006496
55,0.4311930533802631
56,0.5483565760529315
57,0.5183681089963231
58,0.5029767876566977
59,0.4454962275352101
60,0.48855140983906326
61,0.464142870024911
62,0.47600176354528084
63,0.4775819448678165
64,0.43502488975622217
65,0.4472928255492327
66,0.4684347201243271
67,0.43895887134463657
68,0.4567610869868373
69,0.39849194956525247
70,0.40708482715928435
71,0.4190618638376876
72,0.4177954897132455
73,0.4683722998870879
74,0.3865031295893144
75,0.4509033278124977
76,0.33156248565040985
77,0.3843049967651997
78,0.3544640737082049
79,0.3927724073279877
80,0.39133930663882316
81,0.35851610965114467
82,0.37147250824740957
83,0.3430145886745684
84,0.3704630994447032
85,0.32463967090719664
86,0.3584371210475053
87,0.36238640182347476
88,0.35561891413312785
89,0.3538120657737766
90,0.34452101444749506
91,0.36765954252902644
92,0.2932205302355697
93,0.3056228942551403
94,0.3257032983594251
95,0.3044120761261759
96,0.3100669492910407
97,0.32337638559009957
98,0.29556358005015215
99,0.296346207776544
100,0.3209539380789335
101,0.28799645367021465
102,0.3109424952322579
103,0.26307758137735787
104,0.2907054467525865
105,0.24621195606032045
106,0.2979615913437946
107,0.31905704165086607
108,0.2637627442956579
109,0.26341293769299373
110,0.22825103239821537
111,0.248892310046952
112,0.25577330498062834
113,0.24559071109801225
114,0.24491545395944647
115,0.2750475650833806
116,0.21375453521554566
117,0.24531630782543548
118,0.24038030148236728
119,0.23309940700799378
120,0.2131797634872931
121,0.25766215563219574
122,0.23689048929729176
123,0.21230477008170315
124,0.2012712625140438
125,0.25105951156714285
126,0.235267169312669
127,0.2342588869303617
128,0.20949875974400464
129,0.22911799262866986
130,0.22621956422963008
131,0.2297284963578746
132,0.1828119848921363
133,0.17602243788578376
134,0.19199393966653366
135,0.21330456892788716
136,0.19153364417048133
137,0.20658081729554248
138,0.20306398938124887
139,0.18486405566942934
140,0.21961216963067345
141,0.18062674413359134
142,0.19146245133074724
143,0.20750500814400005
144,0.17016323798868274
145,0.23242673543947084
146,0.17572330294785146
147,0.18522785451947427
148,0.15490364309932506
149,0.15014731768537692
150,0.1751164431085012
