step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,WorkloadAwareThreshold,0,NOOP,0.036196,0.0,0.019642,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,230.3550087873462,44.18182373046875,1,0.1039886474609375,6.6552734375,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,WorkloadAwareThreshold,0,NOOP,0.033478,0.0,0.01601,0,44,230.3550087873462,44.18182373046875,1,0.1039886474609375,6.6552734375,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34,146.16306809912408,132.80510902404785,2,0.09679412841796875,12.3896484375,0.651173529940346,0,2,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5
3,WorkloadAwareThreshold,0,NOOP,0.032643,0.0,0.016337,0,34,146.16306809912408,132.80510902404785,2,0.09679412841796875,12.3896484375,0.651173529940346,0,2,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,35,154.03618155624133,97.9001522064209,3,0.09498087565104167,18.236328125,0.5024092169343427,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
4,WorkloadAwareThreshold,0,NOOP,0.032485,0.0,0.016323,0,35,154.03618155624133,97.9001522064209,3,0.09498087565104167,18.236328125,0.5024092169343427,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,38,206.04808629574183,94.14267539978027,4,0.09510040283203125,24.345703125,0.4105006149851151,0,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25
5,WorkloadAwareThreshold,0,NOOP,0.032684,0.0,0.016699,0,38,206.04808629574183,94.14267539978027,4,0.09510040283203125,24.345703125,0.4105006149851151,0,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25,42,213.95923423915815,82.45182037353516,5,0.096240234375,30.796875,0.3911406508642958,0,5,5,0.0,0.0,0.6,0.0,0.0,0.2,0.2
6,WorkloadAwareThreshold,0,NOOP,0.03221,0.0,0.015401,0,42,213.95923423915815,82.45182037353516,5,0.096240234375,30.796875,0.3911406508642958,0,5,5,0.0,0.0,0.6,0.0,0.0,0.2,0.2,35,176.86120913264895,126.01375579833984,6,0.09545644124348958,36.6552734375,0.3707972791196766,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
7,WorkloadAwareThreshold,0,NOOP,0.032735,0.0,0.015525,0,35,176.86120913264895,126.01375579833984,6,0.09545644124348958,36.6552734375,0.3707972791196766,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,49,210.3367666082628,133.11290740966797,7,0.09752764020647321,43.6923828125,0.4874161793770086,0,7,7,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
8,WorkloadAwareThreshold,0,NOOP,0.032939,0.0,0.016622,0,49,210.3367666082628,133.11290740966797,7,0.09752764020647321,43.6923828125,0.4874161793770086,0,7,7,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,46,198.74163729220703,90.6214714050293,8,0.09868240356445312,50.525390625,0.49732357043274455,0,8,8,0.0,0.0,0.5,0.125,0.125,0.125,0.125
9,WorkloadAwareThreshold,0,NOOP,0.03319,0.0,0.015703,0,46,198.74163729220703,90.6214714050293,8,0.09868240356445312,50.525390625,0.49732357043274455,0,8,8,0.0,0.0,0.5,0.125,0.125,0.125,0.125,49,251.10468229018397,135.68902015686035,9,0.09997049967447917,57.5830078125,0.5268575051368198,0,9,9,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
10,WorkloadAwareThreshold,0,NOOP,0.032877,0.0,0.016331,0,49,251.10468229018397,135.68902015686035,9,0.09997049967447917,57.5830078125,0.5268575051368198,0,9,9,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,39,201.59083105855674,100.63815116882324,10,0.09964752197265625,63.7744140625,0.5010084472979632,0,10,10,0.0,0.0,0.5,0.1,0.1,0.2,0.1
11,WorkloadAwareThreshold,2,COMPACT_64KB,0.039851,-0.075,0.128143,0,39,201.59083105855674,100.63815116882324,10,0.09964752197265625,63.7744140625,0.5010084472979632,0,10,10,0.0,0.0,0.5,0.1,0.1,0.2,0.1,38,195.7877363299892,75.47879219055176,1,0.650146484375,41.609375,0.0,0,0,11,0.0,0.0,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091
12,WorkloadAwareThreshold,0,NOOP,0.131809,0.0,0.07327,0,38,195.7877363299892,75.47879219055176,1,0.650146484375,41.609375,0.0,0,0,11,0.0,0.0,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,45,246.7327954487223,86.92383766174316,2,0.37773895263671875,48.3505859375,24.65551525611883,0,1,12,0.0,0.0,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333
13,WorkloadAwareThreshold,0,NOOP,0.099146,0.0,0.054554,0,45,246.7327954487223,86.92383766174316,2,0.37773895263671875,48.3505859375,24.65551525611883,0,1,12,0.0,0.0,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,41,207.49475309945402,88.67692947387695,3,0.2849884033203125,54.7177734375,20.23997916009456,0,2,13,0.0,0.0,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693
14,WorkloadAwareThreshold,0,NOOP,0.081534,0.0,0.044734,0,41,207.49475309945402,88.67692947387695,3,0.2849884033203125,54.7177734375,20.23997916009456,0,2,13,0.0,0.0,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,31,161.08096081110713,77.74519920349121,4,0.23524093627929688,60.2216796875,17.710217365196073,0,3,14,0.0,0.0,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142
15,WorkloadAwareThreshold,0,NOOP,0.072515,0.0,0.037882,0,31,161.08096081110713,77.74519920349121,4,0.23524093627929688,60.2216796875,17.710217365196073,0,3,14,0.0,0.0,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,48,235.3705948372615,150.08807182312012,5,0.2100433349609375,67.2138671875,15.755697152449477,0,4,15,0.0,0.0,0.6,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667
16,WorkloadAwareThreshold,0,NOOP,0.064961,0.0,0.03499,0,48,235.3705948372615,150.08807182312012,5,0.2100433349609375,67.2138671875,15.755697152449477,0,4,15,0.0,0.0,0.6,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,30,156.5323056176868,88.57154846191406,6,0.18903096516927084,72.587890625,14.472193405568499,0,5,16,0.0,0.0,0.5625,0.0625,0.0625,0.25,0.0625
17,WorkloadAwareThreshold,0,NOOP,0.059583,0.0,0.031113,0,30,156.5323056176868,88.57154846191406,6,0.18903096516927084,72.587890625,14.472193405568499,0,5,16,0.0,0.0,0.5625,0.0625,0.0625,0.25,0.0625,31,171.7378642828462,122.56669998168945,7,0.17423793247767858,78.05859375,13.446612515871285,0,6,17,0.0,0.0,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705
18,WorkloadAwareThreshold,0,NOOP,0.055885,0.0,0.028988,0,31,171.7378642828462,122.56669998168945,7,0.17423793247767858,78.05859375,13.446612515871285,0,6,17,0.0,0.0,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,37,189.7835657079405,122.5883960723877,8,0.16424179077148438,84.091796875,12.579962709043683,0,7,18,0.0,0.0,0.6111111111111112,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.05555555555555555
19,WorkloadAwareThreshold,0,NOOP,0.05323,0.0,0.027013,0,37,189.7835657079405,122.5883960723877,8,0.16424179077148438,84.091796875,12.579962709043683,0,7,18,0.0,0.0,0.6111111111111112,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.05555555555555555,42,209.26428529002982,141.7675018310547,9,0.1572299533420139,90.564453125,11.844238238754391,0,8,19,0.0,0.0,0.631578947368421,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05263157894736842
20,WorkloadAwareThreshold,0,NOOP,0.050679,0.0,0.025562,0,42,209.26428529002982,141.7675018310547,9,0.1572299533420139,90.564453125,11.844238238754391,0,8,19,0.0,0.0,0.631578947368421,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05263157894736842,34,169.63979434765335,141.01171493530273,10,0.1505126953125,96.328125,11.249303414713472,0,9,20,0.0,0.0,0.65,0.05,0.05,0.2,0.05
21,WorkloadAwareThreshold,0,NOOP,0.048853,0.0,0.025358,0,34,169.63979434765335,141.01171493530273,10,0.1505126953125,96.328125,11.249303414713472,0,9,20,0.0,0.0,0.65,0.05,0.05,0.2,0.05,41,159.2879403850518,104.57324981689453,11,0.14586570046164773,102.689453125,10.717514130224087,0,10,21,0.0,0.0,0.65,0.05,0.05,0.2,0.05
22,WorkloadAwareThreshold,2,COMPACT_64KB,0.036183,-0.075,0.126334,0,41,159.2879403850518,104.57324981689453,11,0.14586570046164773,102.689453125,10.717514130224087,0,10,21,0.0,0.0,0.65,0.05,0.05,0.2,0.05,50,224.39152788106077,62.70885467529297,2,0.6402359008789062,81.9501953125,6.787258351838453,0,0,22,0.0,0.0,0.6,0.1,0.05,0.2,0.05
23,WorkloadAwareThreshold,0,NOOP,0.158875,0.0,0.088513,0,50,224.39152788106077,62.70885467529297,2,0.6402359008789062,81.9501953125,6.787258351838453,0,0,22,0.0,0.0,0.6,0.1,0.05,0.2,0.05,31,158.5995789329879,96.01402282714844,3,0.4556427001953125,87.4833984375,21.017676702132977,0,1,23,0.0,0.0,0.6,0.1,0.05,0.2,0.05
24,WorkloadAwareThreshold,0,NOOP,0.128721,0.0,0.071124,0,31,158.5995789329879,96.01402282714844,3,0.4556427001953125,87.4833984375,21.017676702132977,0,1,23,0.0,0.0,0.6,0.1,0.05,0.2,0.05,50,248.59524822753886,102.34618186950684,4,0.3700599670410156,94.7353515625,20.359228733305347,0,2,24,0.0,0.0,0.6,0.1,0.05,0.2,0.05
25,WorkloadAwareThreshold,0,NOOP,0.110301,0.0,0.060068,0,50,248.59524822753886,102.34618186950684,4,0.3700599670410156,94.7353515625,20.359228733305347,0,2,24,0.0,0.0,0.6,0.1,0.05,0.2,0.05,49,259.1904193791665,124.62496757507324,5,0.3180023193359375,101.7607421875,19.140909566204172,0,3,25,0.0,0.0,0.65,0.1,0.05,0.15,0.05
26,WorkloadAwareThreshold,0,NOOP,0.097489,0.0,0.053575,0,49,259.1904193791665,124.62496757507324,5,0.3180023193359375,101.7607421875,19.140909566204172,0,3,25,0.0,0.0,0.65,0.1,0.05,0.15,0.05,42,210.9755276161642,88.65141868591309,6,0.2819671630859375,108.275390625,18.02809667137064,0,4,26,0.0,0.0,0.6,0.15,0.05,0.15,0.05
27,WorkloadAwareThreshold,0,NOOP,0.087467,0.0,0.046835,0,42,210.9755276161642,88.65141868591309,6,0.2819671630859375,108.275390625,18.02809667137064,0,4,26,0.0,0.0,0.6,0.15,0.05,0.15,0.05,31,154.84619873430083,131.6366195678711,7,0.25390625,113.75,17.129515941154775,0,5,27,0.0,0.0,0.65,0.15,0.0,0.15,0.05
28,WorkloadAwareThreshold,0,NOOP,0.080216,0.0,0.042016,0,31,154.84619873430083,131.6366195678711,7,0.25390625,113.75,17.129515941154775,0,5,27,0.0,0.0,0.65,0.15,0.0,0.15,0.05,36,147.00565163167133,160.1278781890869,8,0.23376083374023438,119.685546875,16.27272629993862,0,6,28,0.0,0.0,0.65,0.1,0.05,0.15,0.05
29,WorkloadAwareThreshold,0,NOOP,0.075002,0.0,0.039471,0,36,147.00565163167133,160.1278781890869,8,0.23376083374023438,119.685546875,16.27272629993862,0,6,28,0.0,0.0,0.65,0.1,0.05,0.15,0.05,45,226.89383657566967,141.02888107299805,9,0.21943495008680555,126.39453125,15.468259502644754,0,7,29,0.0,0.0,0.65,0.1,0.05,0.15,0.05
30,WorkloadAwareThreshold,0,NOOP,0.070807,0.0,0.037085,0,45,226.89383657566967,141.02888107299805,9,0.21943495008680555,126.39453125,15.468259502644754,0,7,29,0.0,0.0,0.65,0.1,0.05,0.15,0.05,45,227.1324753154389,140.07997512817383,10,0.20802001953125,133.1328125,14.765464375837196,0,8,30,0.0,0.0,0.7,0.1,0.05,0.1,0.05
31,WorkloadAwareThreshold,0,NOOP,0.067202,0.0,0.036068,0,45,227.1324753154389,140.07997512817383,10,0.20802001953125,133.1328125,14.765464375837196,0,8,30,0.0,0.0,0.7,0.1,0.05,0.1,0.05,42,219.1204224169564,94.94400024414062,11,0.19829212535511365,139.59765625,14.15912357556449,0,9,31,0.0,0.0,0.65,0.1,0.05,0.1,0.1
32,WorkloadAwareThreshold,0,NOOP,0.063942,0.0,0.032285,0,42,219.1204224169564,94.94400024414062,11,0.19829212535511365,139.59765625,14.15912357556449,0,9,31,0.0,0.0,0.65,0.1,0.05,0.1,0.1,37,191.85030683340997,176.7904758453369,12,0.18954849243164062,145.5732421875,13.638657566736617,0,10,32,0.0,0.0,0.6,0.1,0.1,0.1,0.1
33,WorkloadAwareThreshold,2,COMPACT_64KB,0.036681,-0.075,0.126664,0,37,191.85030683340997,176.7904758453369,12,0.18954849243164062,145.5732421875,13.638657566736617,0,10,32,0.0,0.0,0.6,0.1,0.1,0.1,0.1,37,189.09076376272827,60.304880142211914,3,0.6422322591145834,123.30859375,21.268363744513042,0,0,33,0.0,0.0,0.55,0.1,0.1,0.15,0.1
34,WorkloadAwareThreshold,0,NOOP,0.175422,0.0,0.09772,0,37,189.09076376272827,60.304880142211914,3,0.6422322591145834,123.30859375,21.268363744513042,0,0,33,0.0,0.0,0.55,0.1,0.1,0.15,0.1,32,160.03258414908964,106.20498657226562,4,0.5034904479980469,128.8935546875,24.838328595699693,0,1,34,0.0,0.0,0.55,0.1,0.15,0.1,0.1
35,WorkloadAwareThreshold,0,NOOP,0.147514,0.0,0.081291,0,32,160.03258414908964,106.20498657226562,4,0.5034904479980469,128.8935546875,24.838328595699693,0,1,34,0.0,0.0,0.55,0.1,0.15,0.1,0.1,46,232.69931615066395,126.39307975769043,5,0.4243255615234375,135.7841796875,24.31165787481345,0,2,35,0.0,0.0,0.55,0.1,0.15,0.1,0.1
36,WorkloadAwareThreshold,0,NOOP,0.127973,0.0,0.070247,0,46,232.69931615066395,126.39307975769043,5,0.4243255615234375,135.7841796875,24.31165787481345,0,2,35,0.0,0.0,0.55,0.1,0.15,0.1,0.1,36,196.73890309828545,120.67317962646484,6,0.3690643310546875,141.720703125,23.407170781561625,0,3,36,0.0,0.0,0.6,0.1,0.15,0.05,0.1
37,WorkloadAwareThreshold,0,NOOP,0.114383,0.0,0.063036,0,36,196.73890309828545,120.67317962646484,6,0.3690643310546875,141.720703125,23.407170781561625,0,3,36,0.0,0.0,0.6,0.1,0.15,0.05,0.1,42,215.52303257789674,96.46868705749512,7,0.33080836704799105,148.2021484375,22.328047694566557,0,4,37,0.0,0.0,0.55,0.1,0.15,0.1,0.1
