step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_attentive_ppoclip,0,NOOP,0.022098,0.0,0.020739,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,326.1953016971192,69.20099258422852,1,0.111114501953125,7.111328125,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,MultiAgentRL_attentive_ppoclip,0,NOOP,0.021889,0.0,0.020408,0,50,326.1953016971192,69.20099258422852,1,0.111114501953125,7.111328125,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,276.77718133459024,76.52664184570312,2,0.11069488525390625,14.1689453125,0.03797936813013683,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,MultiAgentRL_attentive_ppoclip,0,NOOP,0.019979,0.0,0.018174,0,49,276.77718133459024,76.52664184570312,2,0.11069488525390625,14.1689453125,0.03797936813013683,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,161.96954698926075,94.00773048400879,3,0.10177103678385417,19.5400390625,0.9895842435062974,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,MultiAgentRL_attentive_ppoclip,0,NOOP,0.01965,0.0,0.016831,0,30,161.96954698926075,94.00773048400879,3,0.10177103678385417,19.5400390625,0.9895842435062974,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,231.87778924920218,145.9336280822754,4,0.10074996948242188,25.7919921875,0.8184943015852331,0,4,4,0.0,0.0,0.75,0.0,0.25,0.0,0.0
5,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018926,0.0,0.016969,0,40,231.87778924920218,145.9336280822754,4,0.10074996948242188,25.7919921875,0.8184943015852331,0,4,4,0.0,0.0,0.75,0.0,0.25,0.0,0.0,31,190.87239983206254,104.1107177734375,5,0.0977569580078125,31.2822265625,0.828198008647884,0,5,5,0.0,0.0,0.8,0.0,0.2,0.0,0.0
6,MultiAgentRL_attentive_ppoclip,0,NOOP,0.019035,0.0,0.017216,0,31,190.87239983206254,104.1107177734375,5,0.0977569580078125,31.2822265625,0.828198008647884,0,5,5,0.0,0.0,0.8,0.0,0.2,0.0,0.0,45,242.41293391762693,98.43111038208008,6,0.09892527262369792,37.9873046875,0.7630693196763099,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
7,MultiAgentRL_attentive_ppoclip,0,NOOP,0.019165,0.0,0.017357,0,45,242.41293391762693,98.43111038208008,6,0.09892527262369792,37.9873046875,0.7630693196763099,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,47,262.44832838078196,99.13229942321777,7,0.10020010811941964,44.8896484375,0.7292646173614215,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0
8,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018748,0.0,0.016891,0,47,262.44832838078196,99.13229942321777,7,0.10020010811941964,44.8896484375,0.7292646173614215,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,33,191.28965840350594,102.87094116210938,8,0.0987396240234375,50.5546875,0.7250835877889056,0,8,8,0.0,0.0,0.75,0.0,0.25,0.0,0.0
9,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018598,0.0,0.016872,0,33,191.28965840350594,102.87094116210938,8,0.0987396240234375,50.5546875,0.7250835877889056,0,8,8,0.0,0.0,0.75,0.0,0.25,0.0,0.0,40,222.34465429476026,97.52440452575684,9,0.0986141628689236,56.8017578125,0.6786812145332699,0,9,9,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0
10,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018396,0.0,0.015639,0,40,222.34465429476026,97.52440452575684,9,0.0986141628689236,56.8017578125,0.6786812145332699,0,9,9,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,38,214.25688206589683,150.38013458251953,10,0.09823150634765625,62.8681640625,0.6445363547383077,0,10,10,0.0,0.0,0.6,0.0,0.3,0.1,0.0
