step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,adaptive_attentive_ppoclip_seed1,0,NOOP,0.019721,0.0,-0.004355,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,11.338026301570801,1205.0294876098633,1,0.0992279052734375,6.3505859375,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,adaptive_attentive_ppoclip_seed1,0,NOOP,0.019599,0.0,0.010212,0,41,11.338026301570801,1205.0294876098633,1,0.0992279052734375,6.3505859375,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,80.51354436365509,471.84133529663086,2,0.0992431640625,12.703125,0.0013810679320049757,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,adaptive_attentive_ppoclip_seed1,0,NOOP,0.019026,0.0,0.013523,0,41,80.51354436365509,471.84133529663086,2,0.0992431640625,12.703125,0.0013810679320049757,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,90.0300829795112,278.8827419281006,3,0.09700520833333333,18.625,0.24808211589391072,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,adaptive_attentive_ppoclip_seed1,0,NOOP,0.019455,0.0,0.008839,0,36,90.0300829795112,278.8827419281006,3,0.09700520833333333,18.625,0.24808211589391072,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,168.762472551697,535.7990264892578,4,0.09977340698242188,25.5419921875,0.4081411116858193,0,4,4,0.0,0.0,0.75,0.0,0.25,0.0,0.0
5,adaptive_attentive_ppoclip_seed1,0,NOOP,0.01918,0.0,0.010915,0,47,168.762472551697,535.7990264892578,4,0.09977340698242188,25.5419921875,0.4081411116858193,0,4,4,0.0,0.0,0.75,0.0,0.25,0.0,0.0,39,126.02979821716117,419.51775550842285,5,0.0990264892578125,31.6884765625,0.3692693899509359,0,5,5,0.0,0.0,0.8,0.0,0.2,0.0,0.0
6,adaptive_attentive_ppoclip_seed1,0,NOOP,0.019454,0.0,0.013045,0,39,126.02979821716117,419.51775550842285,5,0.0990264892578125,31.6884765625,0.3692693899509359,0,5,5,0.0,0.0,0.8,0.0,0.2,0.0,0.0,49,163.49083550039416,327.93474197387695,6,0.10101826985677083,38.791015625,0.45451684919571395,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
7,adaptive_attentive_ppoclip_seed1,0,NOOP,0.018975,0.0,0.012891,0,49,163.49083550039416,327.93474197387695,6,0.10101826985677083,38.791015625,0.45451684919571395,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,33,129.62622567612368,312.9534721374512,7,0.09925188337053571,44.46484375,0.5114828971592785,0,7,7,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
8,adaptive_attentive_ppoclip_seed1,0,NOOP,0.018756,0.0,0.01102,0,33,129.62622567612368,312.9534721374512,7,0.09925188337053571,44.46484375,0.5114828971592785,0,7,7,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,38,147.54662408294567,396.8396186828613,8,0.09878158569335938,50.576171875,0.48113287241736513,0,8,8,0.0,0.0,0.875,0.0,0.125,0.0,0.0
9,adaptive_attentive_ppoclip_seed1,0,NOOP,0.018455,0.0,0.010214,0,38,147.54662408294567,396.8396186828613,8,0.09878158569335938,50.576171875,0.48113287241736513,0,8,8,0.0,0.0,0.875,0.0,0.125,0.0,0.0,35,136.98459769814625,423.325777053833,9,0.09790208604600695,56.3916015625,0.4806950836388032,0,9,9,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0
10,adaptive_attentive_ppoclip_seed1,0,NOOP,0.018451,0.0,0.01139,0,35,136.98459769814625,423.325777053833,9,0.09790208604600695,56.3916015625,0.4806950836388032,0,9,9,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,44,170.35049213043604,365.5436038970947,10,0.09850616455078125,63.0439453125,0.46940421333952165,0,10,10,0.0,0.0,0.8,0.1,0.1,0.0,0.0
