env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11001,1000,1037.7,1000,0.2146,214.561,"{""NOOP"": 734, ""COMPACT_128KB"": 99, ""PARTITION_HOUR"": 10, ""COMPACT_32KB"": 66, ""PARTITION_REGION"": 65, ""COMPACT_64KB"": 15, ""REMOVE_PARTITION"": 11}",328.614164,52.598,0.234175,1.302913,1
