env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11001,1000,1026.0,1000,0.1464,146.415,"{""NOOP"": 823, ""COMPACT_128KB"": 102, ""COMPACT_32KB"": 69, ""COMPACT_64KB"": 6}",365.634676,56.702,0.0,1.141081,1
