step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.01893,0.0,0.018117,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,237.73367798827317,41.92328453063965,1,0.09527587890625,6.09765625,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.019179,0.0,0.017694,0,38,237.73367798827317,41.92328453063965,1,0.09527587890625,6.09765625,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41,223.00985065800737,76.77435874938965,2,0.09714508056640625,12.4345703125,0.16918082167060952,0,2,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0
3,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.018345,0.0,0.016882,0,41,223.00985065800737,76.77435874938965,2,0.09714508056640625,12.4345703125,0.16918082167060952,0,2,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,32,175.61903814826204,76.93195343017578,3,0.09360249837239583,17.9716796875,0.41051687705085554,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
4,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.018563,0.0,0.017128,0,32,175.61903814826204,76.93195343017578,3,0.09360249837239583,17.9716796875,0.41051687705085554,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,42,139.36372698245935,76.74169540405273,4,0.09531402587890625,24.400390625,0.40042912988124935,0,4,4,0.0,0.0,0.75,0.0,0.0,0.25,0.0
5,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.018945,0.0,0.017763,0,42,139.36372698245935,76.74169540405273,4,0.09531402587890625,24.400390625,0.40042912988124935,0,4,4,0.0,0.0,0.75,0.0,0.0,0.25,0.0,47,260.8646531372736,65.31572341918945,5,0.0978485107421875,31.3115234375,0.5018099450766029,0,5,5,0.0,0.0,0.6,0.0,0.0,0.4,0.0
6,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.018783,0.0,0.017459,0,47,260.8646531372736,65.31572341918945,5,0.0978485107421875,31.3115234375,0.5018099450766029,0,5,5,0.0,0.0,0.6,0.0,0.0,0.4,0.0,39,233.0779805533074,73.72093200683594,6,0.09766642252604167,37.50390625,0.4497392817505262,0,6,6,0.0,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0
7,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.018737,0.0,0.016818,0,39,233.0779805533074,73.72093200683594,6,0.09766642252604167,37.50390625,0.4497392817505262,0,6,6,0.0,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,41,247.09955455930108,104.70962524414062,7,0.09805951799665179,43.9306640625,0.4159146925647545,0,7,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0
8,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.018533,0.0,0.014874,0,41,247.09955455930108,104.70962524414062,7,0.09805951799665179,43.9306640625,0.4159146925647545,0,7,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0,38,215.30433044114926,192.95382499694824,8,0.09766578674316406,50.0048828125,0.3916027584132411,0,8,8,0.0,0.0,0.625,0.125,0.0,0.25,0.0
9,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.018691,0.0,0.016659,0,38,215.30433044114926,192.95382499694824,8,0.09766578674316406,50.0048828125,0.3916027584132411,0,8,8,0.0,0.0,0.625,0.125,0.0,0.25,0.0,49,262.26442754325967,112.84041404724121,9,0.0990787082248264,57.0693359375,0.45582559201247486,0,9,9,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0
10,frozen_greedy_mlp_ppo_seed3,0,NOOP,0.01832,0.0,0.016348,0,49,262.26442754325967,112.84041404724121,9,0.0990787082248264,57.0693359375,0.45582559201247486,0,9,9,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,32,186.202998276948,111.0842227935791,10,0.0978485107421875,62.623046875,0.4966678211446226,0,10,10,0.0,0.0,0.7,0.1,0.0,0.2,0.0
