step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_mlp_ppo,0,NOOP,0.018363,0.0,-0.00642,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,9.939517262952348,1240.3676509857178,1,0.092437744140625,5.916015625,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,MultiAgentRL_mlp_ppo,0,NOOP,0.018196,0.0,0.004698,0,36,9.939517262952348,1240.3676509857178,1,0.092437744140625,5.916015625,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36,64.45445755916029,677.4251461029053,2,0.09223175048828125,11.8056640625,0.018644417082067172,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0
3,MultiAgentRL_mlp_ppo,0,NOOP,0.018645,0.0,0.013767,0,36,64.45445755916029,677.4251461029053,2,0.09223175048828125,11.8056640625,0.018644417082067172,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,42,93.78964080470479,247.6491928100586,3,0.09509785970052083,18.2587890625,0.31798520557209553,0,3,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
4,MultiAgentRL_mlp_ppo,0,NOOP,0.019067,0.0,0.013566,0,42,93.78964080470479,247.6491928100586,3,0.09509785970052083,18.2587890625,0.31798520557209553,0,3,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,46,124.14061867636433,280.06577491760254,4,0.09783554077148438,25.0458984375,0.43612627798111697,0,4,4,0.0,0.0,0.25,0.75,0.0,0.0,0.0
5,MultiAgentRL_mlp_ppo,0,NOOP,0.018669,0.0,0.008466,0,46,124.14061867636433,280.06577491760254,4,0.09783554077148438,25.0458984375,0.43612627798111697,0,4,4,0.0,0.0,0.25,0.75,0.0,0.0,0.0,35,99.87824160631816,516.4344310760498,5,0.09647216796875,30.87109375,0.42511471714773147,0,5,5,0.0,0.0,0.4,0.6,0.0,0.0,0.0
6,MultiAgentRL_mlp_ppo,0,NOOP,0.01865,0.0,0.01293,0,35,99.87824160631816,516.4344310760498,5,0.09647216796875,30.87109375,0.42511471714773147,0,5,5,0.0,0.0,0.4,0.6,0.0,0.0,0.0,41,119.41817010130302,293.4913635253906,6,0.09699757893880208,37.2470703125,0.3890531934572367,0,6,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
7,MultiAgentRL_mlp_ppo,0,NOOP,0.018641,0.0,0.013925,0,41,119.41817010130302,293.4913635253906,6,0.09699757893880208,37.2470703125,0.3890531934572367,0,6,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,43,139.3861401442434,244.54951286315918,7,0.09757777622767858,43.71484375,0.36849307514804025,0,7,7,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285
8,MultiAgentRL_mlp_ppo,0,NOOP,0.018254,0.0,0.014643,0,43,139.3861401442434,244.54951286315918,7,0.09757777622767858,43.71484375,0.36849307514804025,0,7,7,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,32,89.21524089586327,190.56010246276855,8,0.09626960754394531,49.2900390625,0.4152890979710169,0,8,8,0.0,0.0,0.25,0.5,0.0,0.0,0.25
9,MultiAgentRL_mlp_ppo,0,NOOP,0.017854,0.0,0.014495,0,32,89.21524089586327,190.56010246276855,8,0.09626960754394531,49.2900390625,0.4152890979710169,0,8,8,0.0,0.0,0.25,0.5,0.0,0.0,0.25,30,102.81954524728997,179.1980266571045,9,0.0948944091796875,54.6591796875,0.46970524412382486,0,9,9,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333
10,MultiAgentRL_mlp_ppo,0,NOOP,0.018016,0.0,0.008505,0,30,102.81954524728997,179.1980266571045,9,0.0948944091796875,54.6591796875,0.46970524412382486,0,9,9,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,48,166.7737412026667,488.08860778808594,10,0.096331787109375,61.65234375,0.5298442917344826,0,10,10,0.0,0.0,0.2,0.4,0.0,0.1,0.3
11,MultiAgentRL_mlp_ppo,0,NOOP,0.017699,0.0,0.003862,0,48,166.7737412026667,488.08860778808594,10,0.096331787109375,61.65234375,0.5298442917344826,0,10,10,0.0,0.0,0.2,0.4,0.0,0.1,0.3,31,90.52809729599514,705.5919170379639,11,0.09537020596590909,67.140625,0.542514496742635,0,11,11,0.0,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727
