env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
55101,500,637.1,500,0.1067,53.3424,"{""NOOP"": 417, ""COMPACT_32KB"": 62, ""PARTITION_REGION"": 10, ""REMOVE_PARTITION"": 3, ""COMPACT_128KB"": 2, ""PARTITION_EVENT_TYPE"": 5, ""PARTITION_HOUR"": 1}",484.074026,83.194,0.109435,0.462441,1
