step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,adaptive_ddqn_seed1,0,NOOP,0.021234,0.0,0.019618,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,326.5661142512574,82.07488059997559,1,0.1067962646484375,6.8349609375,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,adaptive_ddqn_seed1,0,NOOP,0.021041,0.0,0.019368,0,47,326.5661142512574,82.07488059997559,1,0.1067962646484375,6.8349609375,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,267.31709425748556,86.1051082611084,2,0.10645294189453125,13.6259765625,0.031074028470111953,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,adaptive_ddqn_seed1,0,NOOP,0.021101,0.0,0.019946,0,46,267.31709425748556,86.1051082611084,2,0.10645294189453125,13.6259765625,0.031074028470111953,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,275.80383115308587,61.49554252624512,3,0.10738118489583333,20.6171875,0.10521677316988272,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
4,adaptive_ddqn_seed1,0,NOOP,0.020546,0.0,0.018046,0,48,275.80383115308587,61.49554252624512,3,0.10738118489583333,20.6171875,0.10521677316988272,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,40,242.7027511840594,130.01346588134766,4,0.10523223876953125,26.939453125,0.2881686851499903,0,4,4,0.0,0.0,0.5,0.0,0.25,0.25,0.0
5,adaptive_ddqn_seed1,0,NOOP,0.01995,0.0,0.017739,0,40,242.7027511840594,130.01346588134766,4,0.10523223876953125,26.939453125,0.2881686851499903,0,4,4,0.0,0.0,0.5,0.0,0.25,0.25,0.0,36,209.76735049408117,116.79673194885254,5,0.102874755859375,32.919921875,0.4196464167388863,0,5,5,0.0,0.0,0.6,0.0,0.2,0.2,0.0
6,adaptive_ddqn_seed1,0,NOOP,0.019286,0.0,0.017295,0,36,209.76735049408117,116.79673194885254,5,0.102874755859375,32.919921875,0.4196464167388863,0,5,5,0.0,0.0,0.6,0.0,0.2,0.2,0.0,32,194.09593609273725,107.04183578491211,6,0.10017903645833333,38.46875,0.5652202246774617,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
7,adaptive_ddqn_seed1,0,NOOP,0.018738,0.0,0.016565,0,32,194.09593609273725,107.04183578491211,6,0.10017903645833333,38.46875,0.5652202246774617,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,31,191.33979062368476,117.3853874206543,7,0.09806387765066964,43.9326171875,0.6280953912505151,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
8,adaptive_ddqn_seed1,0,NOOP,0.01869,0.0,0.01767,0,31,191.33979062368476,117.3853874206543,7,0.09806387765066964,43.9326171875,0.6280953912505151,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,42,261.6188157998304,60.99724769592285,8,0.09845161437988281,50.4072265625,0.5857238816096616,0,8,8,0.0,0.0,0.625,0.0,0.125,0.125,0.125
9,adaptive_ddqn_seed1,0,NOOP,0.018313,0.0,0.016193,0,42,261.6188157998304,60.99724769592285,8,0.09845161437988281,50.4072265625,0.5857238816096616,0,8,8,0.0,0.0,0.625,0.0,0.125,0.125,0.125,32,198.06232679213875,117.25187301635742,9,0.09718831380208333,55.98046875,0.5991833692547341,0,9,9,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
10,adaptive_ddqn_seed1,0,NOOP,0.018409,0.0,0.015897,0,32,198.06232679213875,117.25187301635742,9,0.09718831380208333,55.98046875,0.5991833692547341,0,9,9,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,48,287.3073340031053,138.07988166809082,10,0.09829254150390625,62.9072265625,0.6075136366832465,0,10,10,0.0,0.0,0.7,0.0,0.1,0.1,0.1
11,adaptive_ddqn_seed1,0,NOOP,0.018199,0.0,0.015956,0,48,287.3073340031053,138.07988166809082,10,0.09829254150390625,62.9072265625,0.6075136366832465,0,10,10,0.0,0.0,0.7,0.0,0.1,0.1,0.1,37,243.323426206118,125.86688995361328,11,0.09786848588423296,68.8994140625,0.5833246519425319,0,11,11,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
12,adaptive_ddqn_seed1,0,NOOP,0.017915,0.0,0.01576,0,37,243.323426206118,125.86688995361328,11,0.09786848588423296,68.8994140625,0.5833246519425319,0,11,11,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,33,215.96543605154633,122.75290489196777,12,0.09707387288411458,74.552734375,0.5834117605489139,0,12,12,0.0,0.0,0.75,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
13,adaptive_ddqn_seed1,0,NOOP,0.017927,0.0,0.015601,0,33,215.96543605154633,122.75290489196777,12,0.09707387288411458,74.552734375,0.5834117605489139,0,12,12,0.0,0.0,0.75,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,46,296.2852377954207,132.5385570526123,13,0.09775954026442307,81.3359375,0.580550753366453,0,13,13,0.0,0.0,0.7692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
14,adaptive_ddqn_seed1,0,NOOP,0.017642,0.0,0.01592,0,46,296.2852377954207,132.5385570526123,13,0.09775954026442307,81.3359375,0.580550753366453,0,13,13,0.0,0.0,0.7692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,32,201.73288202439713,103.62553596496582,14,0.09696197509765625,86.8779296875,0.5895677990814104,0,14,14,0.0,0.0,0.7142857142857143,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142
15,adaptive_ddqn_seed1,0,NOOP,0.017627,0.0,0.014653,0,32,201.73288202439713,103.62553596496582,14,0.09696197509765625,86.8779296875,0.5895677990814104,0,14,14,0.0,0.0,0.7142857142857143,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,45,287.7523615540825,167.4332618713379,15,0.09751078287760416,93.6103515625,0.5841809919451174,0,15,15,0.0,0.0,0.6666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667
16,adaptive_ddqn_seed1,0,NOOP,0.017563,0.0,0.013143,0,45,287.7523615540825,167.4332618713379,15,0.09751078287760416,93.6103515625,0.5841809919451174,0,15,15,0.0,0.0,0.6666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,43,271.5295286644917,240.9825325012207,16,0.09781455993652344,100.162109375,0.5697051555041144,0,16,16,0.0,0.0,0.6875,0.0,0.125,0.125,0.0625
17,adaptive_ddqn_seed1,0,NOOP,0.017591,0.0,0.01464,0,43,271.5295286644917,240.9825325012207,16,0.09781455993652344,100.162109375,0.5697051555041144,0,16,16,0.0,0.0,0.6875,0.0,0.125,0.125,0.0625,49,284.5635419089711,168.80059242248535,17,0.09858165067784927,107.2568359375,0.587581610710647,0,17,17,0.0,0.0,0.7058823529411765,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705
18,adaptive_ddqn_seed1,2,COMPACT_64KB,0.128188,-0.05,0.105231,0,49,284.5635419089711,168.80059242248535,17,0.09858165067784927,107.2568359375,0.587581610710647,0,17,17,0.0,0.0,0.7058823529411765,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,40,244.82850405099347,70.76454162597656,2,0.5342330932617188,68.3818359375,2.287739029366242,0,0,18,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555
19,adaptive_ddqn_seed1,0,NOOP,0.077309,0.0,0.075777,0,40,244.82850405099347,70.76454162597656,2,0.5342330932617188,68.3818359375,2.287739029366242,0,0,18,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,39,245.97027206250536,80.33037185668945,3,0.3884175618489583,74.576171875,16.244580944961708,0,1,19,0.0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842
20,adaptive_ddqn_seed1,0,NOOP,0.062526,0.0,0.060888,0,39,245.97027206250536,80.33037185668945,3,0.3884175618489583,74.576171875,16.244580944961708,0,1,19,0.0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842,38,245.60372049446332,86.91811561584473,4,0.31513214111328125,80.673828125,16.245574436569147,0,2,20,0.0,0.0,0.75,0.0,0.1,0.1,0.05
21,adaptive_ddqn_seed1,5,PARTITION_REGION,-0.127946,-0.1,0.051848,0,38,245.60372049446332,86.91811561584473,4,0.31513214111328125,80.673828125,16.245574436569147,0,2,20,0.0,0.0,0.75,0.0,0.1,0.1,0.05,43,278.4125174823016,107.48648643493652,5,0.2724884033203125,87.1962890625,15.335633617777574,2,3,0,0.0,0.0,0.75,0.0,0.1,0.1,0.05
22,adaptive_ddqn_seed1,0,NOOP,0.03722,-0.082653,0.035171,0,43,278.4125174823016,107.48648643493652,5,0.2724884033203125,87.1962890625,15.335633617777574,2,3,0,0.0,0.0,0.75,0.0,0.1,0.1,0.05,30,146.13705598494835,112.45322227478027,8,0.1910991668701172,97.8427734375,13.641062620718454,2,4,1,0.0,0.0,0.75,0.0,0.1,0.1,0.05
23,adaptive_ddqn_seed1,0,NOOP,0.029548,-0.078499,0.027227,0,30,146.13705598494835,112.45322227478027,8,0.1910991668701172,97.8427734375,13.641062620718454,2,4,1,0.0,0.0,0.75,0.0,0.1,0.1,0.05,34,186.08828230921904,129.78029251098633,11,0.1546145352450284,108.8486328125,12.095721478449205,2,5,2,0.0,0.0,0.8,0.0,0.1,0.05,0.05
24,adaptive_ddqn_seed1,0,NOOP,0.025218,-0.073464,0.023126,0,34,186.08828230921904,129.78029251098633,11,0.1546145352450284,108.8486328125,12.095721478449205,2,5,2,0.0,0.0,0.8,0.0,0.1,0.05,0.05,45,246.8202343138037,122.10321426391602,14,0.13484082903180802,120.8173828125,10.907175385710039,2,6,3,0.0,0.0,0.8,0.0,0.05,0.1,0.05
25,adaptive_ddqn_seed1,0,NOOP,0.022175,-0.069574,0.019599,0,45,246.8202343138037,122.10321426391602,14,0.13484082903180802,120.8173828125,10.907175385710039,2,6,3,0.0,0.0,0.8,0.0,0.05,0.1,0.05,38,207.94601717493015,150.01273155212402,17,0.12149765912224264,132.189453125,10.014862913026022,2,7,4,0.0,0.0,0.8,0.0,0.05,0.1,0.05
26,adaptive_ddqn_seed1,1,COMPACT_32KB,0.410637,-0.098156,0.037667,0,38,207.94601717493015,150.01273155212402,17,0.12149765912224264,132.189453125,10.014862913026022,2,7,4,0.0,0.0,0.8,0.0,0.05,0.1,0.05,34,181.94991113430393,249.36866760253906,8,0.21727371215820312,111.244140625,12.667063928830325,2,0,5,0.0,0.0,0.8,0.0,0.05,0.1,0.05
27,adaptive_ddqn_seed1,0,NOOP,0.033518,-0.05023,0.032088,0,34,181.94991113430393,249.36866760253906,8,0.21727371215820312,111.244140625,12.667063928830325,2,0,5,0.0,0.0,0.8,0.0,0.05,0.1,0.05,40,191.32503740466373,85.26277542114258,11,0.1744662198153409,122.82421875,11.59504869960102,2,1,6,0.0,0.0,0.75,0.0,0.05,0.1,0.1
