step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,adaptive_ddqn_seed1,0,NOOP,0.021057,0.0,0.019723,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,319.01832029328693,67.95692443847656,1,0.1059112548828125,6.7783203125,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,adaptive_ddqn_seed1,0,NOOP,0.019818,0.0,0.018321,0,45,319.01832029328693,67.95692443847656,1,0.1059112548828125,6.7783203125,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38,247.8579257406958,77.37970352172852,2,0.100341796875,12.84375,0.5040897951818161,0,2,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0
3,adaptive_ddqn_seed1,0,NOOP,0.019118,0.0,0.017932,0,38,247.8579257406958,77.37970352172852,2,0.100341796875,12.84375,0.5040897951818161,0,2,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,35,228.6154962632119,63.02070617675781,3,0.09746297200520833,18.712890625,0.4784262645090703,0,3,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
4,adaptive_ddqn_seed1,0,NOOP,0.018457,0.0,0.017376,0,35,228.6154962632119,63.02070617675781,3,0.09746297200520833,18.712890625,0.4784262645090703,0,3,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,32,186.35682757605673,59.04436111450195,4,0.09478378295898438,24.2646484375,0.5198073645331902,0,4,4,0.0,0.0,0.25,0.25,0.0,0.5,0.0
5,adaptive_ddqn_seed1,0,NOOP,0.018557,0.0,0.017336,0,32,186.35682757605673,59.04436111450195,4,0.09478378295898438,24.2646484375,0.5198073645331902,0,4,4,0.0,0.0,0.25,0.25,0.0,0.5,0.0,42,276.1564754460717,67.2922134399414,5,0.09591064453125,30.69140625,0.47817948972080393,0,5,5,0.0,0.0,0.2,0.4,0.0,0.4,0.0
6,adaptive_ddqn_seed1,0,NOOP,0.018838,0.0,0.016978,0,42,276.1564754460717,67.2922134399414,5,0.09591064453125,30.69140625,0.47817948972080393,0,5,5,0.0,0.0,0.2,0.4,0.0,0.4,0.0,47,307.2362276760319,100.4800796508789,6,0.09793853759765625,37.6083984375,0.5329067650243712,0,6,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
7,adaptive_ddqn_seed1,0,NOOP,0.018985,0.0,0.016904,0,47,307.2362276760319,100.4800796508789,6,0.09793853759765625,37.6083984375,0.5329067650243712,0,6,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,47,307.59529523375596,112.78271675109863,7,0.09929983956473214,44.486328125,0.5383227045583789,0,7,7,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
8,adaptive_ddqn_seed1,0,NOOP,0.018659,0.0,0.016443,0,47,307.59529523375596,112.78271675109863,7,0.09929983956473214,44.486328125,0.5383227045583789,0,7,7,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0,35,221.6551284703296,120.79501152038574,8,0.09829330444335938,50.326171875,0.5306507866499162,0,8,8,0.0,0.0,0.5,0.25,0.0,0.25,0.0
9,adaptive_ddqn_seed1,0,NOOP,0.01874,0.0,0.016736,0,35,221.6551284703296,120.79501152038574,8,0.09829330444335938,50.326171875,0.5306507866499162,0,8,8,0.0,0.0,0.5,0.25,0.0,0.25,0.0,47,308.8816554974593,111.42158508300781,9,0.0993228488498264,57.2099609375,0.534290092320966,0,9,9,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0
10,adaptive_ddqn_seed1,0,NOOP,0.018473,0.0,0.016406,0,47,308.8816554974593,111.42158508300781,9,0.0993228488498264,57.2099609375,0.534290092320966,0,9,9,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0,36,234.1907338015237,115.8289909362793,10,0.09861297607421875,63.1123046875,0.5238205856955218,0,10,10,0.0,0.0,0.6,0.2,0.0,0.2,0.0
