episode,env_seed,steps,wall_clock_sec,avg_global_reward,total_global_reward,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,n_updates,compaction_loss,partition_loss,epsilon,action_distribution
1,25201,500,473.9,0.193129,96.56431,252.1592,35.472,0.148103,0,0.0,0.0,0.0,"{""NOOP"": 400, ""COMPACT_128KB"": 23, ""PARTITION_EVENT_TYPE"": 7, ""COMPACT_64KB"": 16, ""COMPACT_32KB"": 38, ""PARTITION_HOUR"": 5, ""REMOVE_PARTITION"": 5, ""PARTITION_REGION"": 6}"
2,25202,500,465.0,0.221351,110.675493,252.5682,35.104,0.249473,0,0.0,0.0,0.0,"{""NOOP"": 407, ""COMPACT_128KB"": 28, ""PARTITION_HOUR"": 4, ""COMPACT_32KB"": 34, ""COMPACT_64KB"": 17, ""PARTITION_REGION"": 5, ""REMOVE_PARTITION"": 4, ""PARTITION_EVENT_TYPE"": 1}"
3,25203,500,471.6,0.203817,101.908422,247.9488,37.36,0.204973,0,0.0,0.0,0.0,"{""NOOP"": 396, ""COMPACT_32KB"": 45, ""REMOVE_PARTITION"": 5, ""PARTITION_EVENT_TYPE"": 7, ""PARTITION_HOUR"": 5, ""COMPACT_64KB"": 15, ""COMPACT_128KB"": 22, ""PARTITION_REGION"": 5}"
4,25204,500,449.8,0.194613,97.306594,242.3418,38.718,0.182315,0,0.0,0.0,0.0,"{""NOOP"": 391, ""COMPACT_32KB"": 53, ""PARTITION_REGION"": 9, ""REMOVE_PARTITION"": 4, ""COMPACT_128KB"": 19, ""PARTITION_EVENT_TYPE"": 6, ""COMPACT_64KB"": 16, ""PARTITION_HOUR"": 2}"
5,25205,500,443.4,0.201804,100.901784,243.9833,37.202,0.187451,0,0.0,0.0,0.0,"{""NOOP"": 401, ""COMPACT_128KB"": 21, ""PARTITION_HOUR"": 5, ""COMPACT_32KB"": 47, ""COMPACT_64KB"": 10, ""PARTITION_EVENT_TYPE"": 4, ""REMOVE_PARTITION"": 5, ""PARTITION_REGION"": 7}"
