episode,env_seed,steps,wall_clock_sec,avg_global_reward,total_global_reward,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,n_updates,compaction_loss,partition_loss,epsilon,action_distribution
1,25501,500,388.1,0.201538,100.769097,208.4771,37.862,0.172812,0,0.0,0.0,0.1,"{""NOOP"": 392, ""COMPACT_64KB"": 52, ""PARTITION_EVENT_TYPE"": 8, ""PARTITION_REGION"": 10, ""COMPACT_128KB"": 27, ""PARTITION_HOUR"": 2, ""COMPACT_32KB"": 7, ""REMOVE_PARTITION"": 2}"
2,25502,500,411.0,0.208783,104.39138,220.9444,36.066,0.194701,0,0.0,0.0,0.1,"{""NOOP"": 395, ""COMPACT_64KB"": 44, ""PARTITION_EVENT_TYPE"": 7, ""REMOVE_PARTITION"": 2, ""PARTITION_HOUR"": 3, ""COMPACT_128KB"": 28, ""COMPACT_32KB"": 12, ""PARTITION_REGION"": 9}"
3,25503,500,463.5,0.20622,103.109762,228.7031,37.614,0.195519,0,0.0,0.0,0.1,"{""NOOP"": 388, ""COMPACT_64KB"": 37, ""PARTITION_EVENT_TYPE"": 6, ""PARTITION_REGION"": 9, ""COMPACT_128KB"": 28, ""PARTITION_HOUR"": 2, ""COMPACT_32KB"": 28, ""REMOVE_PARTITION"": 2}"
4,25504,500,396.0,0.211689,105.844443,208.8184,36.38,0.196563,0,0.0,0.0,0.1,"{""NOOP"": 393, ""COMPACT_32KB"": 14, ""PARTITION_EVENT_TYPE"": 6, ""COMPACT_64KB"": 42, ""REMOVE_PARTITION"": 2, ""COMPACT_128KB"": 28, ""PARTITION_HOUR"": 3, ""PARTITION_REGION"": 12}"
5,25505,500,382.5,0.202546,101.272831,196.9221,37.826,0.181513,0,0.0,0.0,0.1,"{""NOOP"": 387, ""COMPACT_64KB"": 57, ""PARTITION_EVENT_TYPE"": 7, ""PARTITION_REGION"": 11, ""COMPACT_128KB"": 28, ""PARTITION_HOUR"": 3, ""COMPACT_32KB"": 6, ""REMOVE_PARTITION"": 1}"
