epoch,loss,val_critic
1,4.5542703160142475,3.8433034420013428
2,3.062743391083405,3.0187761783599854
3,2.591748774579141,2.4247350692749023
4,2.291763609225771,2.0868849754333496
5,2.11007609567811,1.6932204961776733
6,1.9515362640397738,1.6026973724365234
7,1.8371796631707555,1.4188848733901978
8,1.7194335175826487,1.3630794286727905
9,1.6600801667808431,1.3150322437286377
10,1.6150988894226277,1.1763296127319336
11,1.5938782544262642,1.160801649093628
12,1.5145554347375854,1.2259219884872437
13,1.4944263522603871,1.106078863143921
14,1.4515806985112418,1.1259106397628784
15,1.404915009188441,1.2565252780914307
16,1.3836891208074789,0.9061689972877502
17,1.383490255184933,0.9419885277748108
18,1.34638711309011,0.8923332095146179
19,1.2911935722933405,0.9131356477737427
20,1.2779154310711718,0.8799265623092651
21,1.2502669528522323,0.8409207463264465
22,1.2361939752523878,0.9666361212730408
23,1.2177844618537785,0.8816412091255188
24,1.224676041212757,0.8014875650405884
25,1.1835624929023,0.7991259694099426
26,1.2012266213387515,0.8651106953620911
27,1.14321519038846,0.8584467172622681
28,1.1336712082930371,0.8290081024169922
29,1.1374615673470285,0.8225308060646057
30,1.1102152172706823,0.9216201305389404
31,1.0956194458809574,0.7911508679389954
32,1.0444085885465673,0.8191181421279907
33,1.0739538434859925,0.8396087288856506
34,1.0313736872862926,0.7820624709129333
35,1.0140109112304925,0.8166213631629944
36,1.0064406773421617,0.7717105150222778
37,1.0243369334303172,0.7777389883995056
38,0.9786473213307625,0.839203417301178
39,0.9420327921356775,0.7390232682228088
40,0.9321950655595391,0.7117900848388672
41,0.9439447522163391,0.7083448767662048
42,0.9092812609356061,0.814914882183075
43,0.9092119646019641,0.7041133046150208
44,0.8808526303124639,0.8749355673789978
45,0.8916931757621006,0.7577704191207886
46,0.859965774469671,0.6741583347320557
47,0.8615613559969758,0.75032639503479
48,0.8497981976355071,0.6710627675056458
49,0.8216792090540439,0.6388514637947083
50,0.8367258978892217,0.7112024426460266
51,0.806199060868373,0.6409456133842468
52,0.8286093211015769,0.6892701387405396
53,0.7835162830563773,0.6304857134819031
54,0.7596216411453433,0.6237325072288513
55,0.7391163337547167,0.6733200550079346
56,0.7523901680138259,0.6089357137680054
57,0.7366930441518801,0.6001956462860107
58,0.736320555869457,0.6573903560638428
59,0.7451337578549849,0.6541799306869507
60,0.7439233799160054,0.5805268883705139
61,0.7055206168278129,0.6091190576553345
62,0.7104311841251576,0.596837043762207
63,0.706367223729602,0.6579276919364929
64,0.694486293513163,0.620388925075531
65,0.6822693337381414,0.5982158780097961
66,0.6927766211792431,0.576367974281311
67,0.695122829580729,0.599522590637207
68,0.6739623744403367,0.5967829823493958
