epoch,loss,val_critic
1,6.315768923907154,4.17539644241333
2,3.3250782700766504,3.019160270690918
3,2.7426158548456376,2.5026702880859375
4,2.4321214614716253,2.2377328872680664
5,2.2386210798162276,1.8689788579940796
6,2.0446528800293406,1.668613076210022
7,1.9578119624505002,1.5744272470474243
8,1.7813751787210987,1.3266630172729492
9,1.7197674921656076,1.4199202060699463
10,1.6766666717233911,1.1555182933807373
11,1.5708621595285635,1.185137152671814
12,1.5526322332103695,1.3181785345077515
13,1.538662681009917,1.0527751445770264
14,1.4564784258867787,1.009318470954895
15,1.4199149094324197,1.213209867477417
16,1.4301903355965573,1.0566213130950928
17,1.357260578897147,1.0148658752441406
18,1.3329487514179366,0.9320772290229797
19,1.3521468900473772,0.927662193775177
20,1.2927889452043888,0.9263153076171875
21,1.269534000385124,1.0444629192352295
22,1.2477150539645052,0.9421308040618896
23,1.2885738131219306,0.8706471920013428
24,1.203787567473091,0.8555107712745667
25,1.2065502180989864,0.8255823850631714
26,1.172878558129336,0.8745778799057007
27,1.1531163303725487,0.8467856049537659
28,1.1351142790728965,0.8291827440261841
29,1.110142721934656,0.8420446515083313
30,1.0600586170907569,0.8303692936897278
31,1.054255989536775,0.8168520331382751
32,1.0088483741325616,0.8326886892318726
33,1.0169646531607197,0.9163453578948975
34,1.010150441290003,0.8093593120574951
35,0.9654272885712902,0.7587823867797852
36,0.9382326060955504,0.8543208241462708
37,0.9935177370774008,0.7427261471748352
38,0.9445228076877847,0.7349039316177368
39,0.920042477086582,0.7639809250831604
40,0.8898594945141699,0.7806410193443298
41,0.9030800707704199,0.7279940247535706
42,0.8541344985761473,0.7088004350662231
43,0.8730744918627021,0.7037575840950012
44,0.849544527388252,0.7842369675636292
45,0.8494762476302881,0.7549826502799988
46,0.8550861207521068,0.6940650939941406
47,0.8044018009595112,0.6517230868339539
48,0.8100515609293912,0.6900599598884583
49,0.7711013726956022,0.7608367204666138
50,0.767545872030005,0.8756002187728882
51,0.7981610282332496,0.7220656275749207
52,0.7452340054828509,0.7000249028205872
53,0.7430823771035777,0.6441709399223328
54,0.7311445146930956,0.7792220115661621
55,0.734706811804687,0.6910080909729004
56,0.7267556050709919,0.6390412449836731
57,0.7134552572944522,0.7541273236274719
58,0.7103898587216319,0.6688945293426514
59,0.7149285133433553,0.6809037327766418
60,0.6822359399721686,0.7065873146057129
61,0.7000588164129088,0.6929643750190735
62,0.6846598991382439,0.6607149243354797
63,0.6932943923547205,0.6522531509399414
64,0.6651298154508118,0.7722935080528259
65,0.6504169724947584,0.6911861300468445
66,0.6552204709928647,0.6603971123695374
67,0.6869669806508891,0.7523927688598633
68,0.6465697842361653,0.5897232890129089
69,0.6421199597879849,0.6214219331741333
70,0.6171764851407667,0.6786935329437256
71,0.6262233519053038,0.6377544403076172
72,0.6442516915566099,0.7447214722633362
73,0.6071494537512813,0.6125482320785522
74,0.6078463702470855,0.6189866662025452
75,0.6021000606428205,0.6110718846321106
76,0.6080561745747001,0.606319010257721
77,0.6027977740870113,0.6602450013160706
78,0.6079649014019333,0.6414827704429626
79,0.5929444987425762,0.5649269223213196
80,0.5942404938086999,0.6322747468948364
81,0.5796969618021914,0.5745086073875427
82,0.5740523648209277,0.5745738744735718
83,0.5686839193237566,0.5811391472816467
84,0.5659787836855492,0.5963205099105835
85,0.5498520323133047,0.5978154540061951
86,0.5821229242513665,0.6908056139945984
87,0.5547728198291981,0.6191152334213257
88,0.5646968173374117,0.5574720501899719
89,0.5475971846453911,0.6013123989105225
90,0.5444207270588495,0.5525151491165161
91,0.530975546786743,0.6097062230110168
92,0.5265019260412824,0.5519488453865051
93,0.5580662206738396,0.5737889409065247
94,0.5394944650805102,0.5670210123062134
95,0.5171618810401554,0.6211850643157959
