epoch,loss,val_critic
1,-0.06435442158479744,0.0288630872964859
2,-0.1048547905911483,0.027213703840970993
3,-0.1061275501304598,0.026538563892245293
4,-0.11750719718523879,0.026257850229740143
5,-0.12738726203288162,0.025707177817821503
6,-0.1261786777359336,0.026163531467318535
7,-0.1289222460629335,0.025906765833497047
8,-0.1308595742057286,0.02550596185028553
9,-0.13125113229642607,0.025077860802412033
10,-0.13741428666372799,0.025539647787809372
11,-0.14120668594016514,0.025129001587629318
12,-0.13811154891528302,0.025078319013118744
13,-0.14627022428243464,0.02513035759329796
14,-0.13770103083450846,0.025155583396553993
15,-0.1492123496649203,0.025083160027861595
16,-0.14328670236212548,0.025406043976545334
17,-0.14367017240277422,0.02553999423980713
18,-0.14047257827400272,0.025932608172297478
19,-0.1453333919617667,0.025052716955542564
20,-0.14565911758413067,0.025215134024620056
21,-0.14569705709425815,0.02505061775445938
22,-0.14652300555147788,0.025720665231347084
23,-0.14723239971130198,0.02668161317706108
24,-0.14673630870989898,0.024505356326699257
25,-0.15011041302845549,0.025580380111932755
26,-0.15336890875903972,0.025565020740032196
27,-0.1524155090020886,0.025687679648399353
28,-0.14742192188138836,0.026207219809293747
29,-0.1548382750670634,0.02527773194015026
30,-0.15478167249195612,0.025024283677339554
31,-0.15467727433111686,0.02680523879826069
32,-0.15429197023831195,0.026189498603343964
33,-0.15338071770688047,0.025755884125828743
34,-0.1521888605749874,0.025164004415273666
35,-0.1489389139547277,0.026077207177877426
36,-0.1531002503583458,0.026643414050340652
37,-0.15724213745222607,0.0268801748752594
38,-0.1570508626998583,0.026708712801337242
39,-0.1569042971719112,0.0260152667760849
40,-0.15695024800222757,0.026344748213887215
41,-0.1526619254597532,0.02586752362549305
42,-0.15756181214671972,0.027245571836829185
43,-0.15469895575695963,0.02690303325653076
44,-0.16059816933111914,0.026073988527059555
45,-0.1579949951716768,0.026477446779608727
46,-0.153365718993122,0.026821525767445564
47,-0.14977399760217808,0.0260545015335083
48,-0.15841641499480205,0.027121344581246376
49,-0.15411613010036856,0.025935456156730652
50,-0.15752992737315483,0.026987191289663315
51,-0.1568988201472519,0.027576617896556854
52,-0.1566816324979734,0.027398142963647842
53,-0.16220122731443662,0.02752555161714554
54,-0.1543317470949755,0.02697542868554592
55,-0.15306636910718768,0.027530772611498833
56,-0.16172794741925908,0.026818644255399704
57,-0.1592265317605725,0.027008743956685066
58,-0.15886463119245287,0.02726709470152855
59,-0.16160426880997508,0.027052905410528183
60,-0.15840310115478376,0.025973135605454445
61,-0.16152223566574836,0.0272009689360857
62,-0.16086873883353686,0.026356805115938187
63,-0.15991843671107026,0.027861451730132103
64,-0.1604672198030931,0.026464786380529404
65,-0.1562164959344846,0.027797555550932884
66,-0.15779948837832727,0.027028337121009827
67,-0.16437656524132438,0.027739016339182854
68,-0.15935076004478024,0.026966186240315437
69,-0.16175252354856748,0.027241108939051628
70,-0.15746706119502213,0.027235081419348717
71,-0.160546179972033,0.026644330471754074
72,-0.1592973297489668,0.026396047323942184
73,-0.1595991444565467,0.027885140851140022
74,-0.15737239327003708,0.025747166946530342
75,-0.15983807009908912,0.026460198685526848
76,-0.15765632504124694,0.02695133537054062
77,-0.16662296651403852,0.02807346172630787
78,-0.16102078330438974,0.027179772034287453
79,-0.16277868692665848,0.026788197457790375
80,-0.15613609382799312,0.02568182721734047
81,-0.15938823411602582,0.0278371199965477
82,-0.16168070177255728,0.026947487145662308
83,-0.16426453094429044,0.026927385479211807
84,-0.16111880631199968,0.027214523404836655
85,-0.16235876277978742,0.027383673936128616
86,-0.1633597686052767,0.028211474418640137
87,-0.16509434015059204,0.027030887082219124
88,-0.1616804895283126,0.02663096785545349
89,-0.16583105361561723,0.027468303218483925
90,-0.16236000128590794,0.027623414993286133
91,-0.1594606279743029,0.02658473141491413
92,-0.1699947717446667,0.026405423879623413
93,-0.15864192965482152,0.027425583451986313
94,-0.1657718021367023,0.02684742398560047
