epoch,loss,val_critic
1,2.3425572050356234,3.6261074542999268
2,1.4687174769629419,3.0128836631774902
3,1.1864054208308195,2.363461494445801
4,0.9776766513828683,1.894433617591858
5,0.8233380878789235,1.6017844676971436
6,0.6676280091030408,1.4416172504425049
7,0.5942900381257049,1.2550522089004517
8,0.5466815519715305,1.2557355165481567
9,0.5052809902565735,1.1298774480819702
10,0.4755919587064897,1.1418529748916626
11,0.4440426805748942,1.0824366807937622
12,0.42537845732166174,1.199455976486206
13,0.4135989821062679,1.115005373954773
14,0.39136807923411243,1.0821458101272583
15,0.3974991802051993,0.9984453320503235
16,0.3685913898413424,0.9859064817428589
17,0.3687452813651643,1.0141820907592773
18,0.34409398251353246,0.8762881755828857
19,0.33784088099259985,0.8940272927284241
20,0.3244427280434597,0.8510585427284241
21,0.3146468683277809,0.8407979011535645
22,0.3153859206508285,0.808359682559967
23,0.28779672047090343,0.8588099479675293
24,0.29085549570010166,0.7919033169746399
25,0.2870685880080657,0.8215420246124268
26,0.2726026911049488,0.7979810237884521
27,0.26789796260490484,0.8103834390640259
28,0.2666778700813585,0.761461615562439
29,0.24819319225864206,0.7844493985176086
30,0.2482911802548091,0.7586641907691956
31,0.234434344212368,0.7447375655174255
32,0.22820722173685126,0.8285900950431824
33,0.22110370834630017,0.7145335674285889
34,0.21308156374462806,0.7849822044372559
35,0.20870986841701433,0.7969957590103149
36,0.2095234957523644,0.7282395362854004
37,0.19432170512731625,0.7089576721191406
38,0.19102082003435467,0.76866614818573
39,0.1810223604263985,0.7167850136756897
40,0.18115545025062377,0.6720160841941833
41,0.1774774404836044,0.7158403396606445
42,0.18168478458295617,0.7819408774375916
43,0.1754119446814324,0.6579350233078003
44,0.1545876064543835,0.6714541912078857
45,0.17369524416291213,0.6903486847877502
46,0.15945571959348379,0.6841000318527222
47,0.1559926391974817,0.7289898991584778
48,0.14796301433239625,0.6609758734703064
49,0.1459623066650753,0.6832790374755859
50,0.15263029895475613,0.6983685493469238
51,0.14555628750209523,0.6909318566322327
52,0.14249559280058716,0.6416564583778381
53,0.13351738735192778,0.6547865271568298
54,0.12460590213685568,0.6467186808586121
55,0.1349640521056027,0.6664128303527832
56,0.12495252618615606,0.6903038620948792
57,0.13216472980030605,0.640099287033081
58,0.12370146377902247,0.5992527604103088
59,0.11073418214620478,0.6199318766593933
60,0.1141405041634509,0.6441437602043152
61,0.1146176600977119,0.6098588705062866
62,0.10921099359186086,0.6404234170913696
63,0.10390263879094767,0.6013250946998596
64,0.10268876748571618,0.6376430988311768
65,0.10293686408467129,0.7002183198928833
66,0.10497134453740663,0.585737407207489
67,0.09610505718160915,0.6008927226066589
68,0.09280398769501959,0.6173138618469238
69,0.09062018495597012,0.6402239203453064
70,0.09134159298547734,0.6018247604370117
71,0.08973700027352413,0.6673401594161987
72,0.08661379074611891,0.5689926147460938
73,0.08030879540385398,0.5801766514778137
74,0.08338564805340319,0.6113699674606323
75,0.07594571238696839,0.613875687122345
76,0.08027930054566369,0.5653359889984131
77,0.0743617981474484,0.5895094871520996
78,0.0728153154517697,0.6146612763404846
79,0.07160638849687788,0.5717844367027283
80,0.06682380101338556,0.6185325980186462
81,0.06739246319418987,0.5932506918907166
82,0.06100633754024068,0.5666500329971313
83,0.06155905209531167,0.6471262574195862
84,0.06289988634201278,0.5625157952308655
85,0.05974549199330859,0.5745062232017517
86,0.05765623465361717,0.5750765800476074
87,0.052455392999953665,0.5771491527557373
88,0.04626515389428334,0.5961003303527832
89,0.05555117475610655,0.6297330856323242
90,0.0589612539099381,0.5633482933044434
91,0.047428301411919886,0.5749192237854004
92,0.05007876563751328,0.5882072448730469
93,0.04403970857455799,0.6184898018836975
94,0.046216150461407625,0.5575236678123474
95,0.04251397441479221,0.5559241771697998
96,0.03900709048127838,0.560791552066803
97,0.03646273402068599,0.5692281126976013
98,0.0375727351787871,0.534055769443512
99,0.03100774373315209,0.5866698026657104
100,0.034560663580268096,0.569247305393219
101,0.035372181251579156,0.5821443796157837
102,0.033910187183821626,0.5564072132110596
103,0.02822847946225542,0.6317316293716431
104,0.030251806840893968,0.5455504059791565
105,0.02584327462714462,0.5514692664146423
106,0.03191514361023375,0.564924955368042
107,0.02719864030409835,0.5262908339500427
108,0.020092303044599507,0.5492841005325317
109,0.024686299313881756,0.5706772208213806
110,0.022310578136548267,0.6021122932434082
111,0.02232485156984324,0.5084443092346191
112,0.0180464468698586,0.5221126675605774
113,0.016275334897228575,0.5551190376281738
114,0.01556687313338033,0.5539507865905762
115,0.014728925017788348,0.5043906569480896
116,0.01631291723702993,0.5416679382324219
117,0.01515731505176003,0.5391319394111633
118,0.011312281366734378,0.5483149290084839
