epoch,loss,val_critic
1,-0.07633639184007449,0.028713136911392212
2,-0.1100791298103199,0.027974840253591537
3,-0.11516501858774851,0.02561700902879238
4,-0.12204614216322775,0.02495383284986019
5,-0.1285149756707807,0.025583550333976746
6,-0.12801887163086167,0.024851517751812935
7,-0.13631503855281357,0.02511575259268284
8,-0.13933901780688052,0.024294815957546234
9,-0.14311855066734464,0.024652231484651566
10,-0.14395394932423064,0.024170339107513428
11,-0.14521631022998646,0.024149397388100624
12,-0.14122392167684747,0.024686995893716812
13,-0.14735817864759646,0.024351906031370163
14,-0.14765916877328905,0.02446037344634533
15,-0.1478233049526366,0.024804772809147835
16,-0.1559799778372494,0.024478044360876083
17,-0.15413770899732612,0.02431303635239601
18,-0.15323788238995112,0.024832231923937798
19,-0.14943074820034985,0.02474101446568966
20,-0.14963535343143922,0.024989238008856773
21,-0.1534154754159833,0.024669354781508446
22,-0.15952935743965765,0.024126796051859856
23,-0.15866251084119526,0.024887647479772568
24,-0.15266619268248774,0.024690939113497734
25,-0.16069877842691407,0.024501211941242218
26,-0.1604783175123939,0.025520315393805504
27,-0.1527921716029297,0.024886487051844597
28,-0.15168926150385123,0.02477816492319107
29,-0.15840987801385015,0.025576887652277946
30,-0.16302962081312244,0.025004446506500244
31,-0.15609281549035614,0.02458159811794758
32,-0.15301028964346025,0.025017833337187767
33,-0.1568990296670305,0.02457057684659958
34,-0.16522530934759486,0.02591096982359886
35,-0.15966939151898693,0.024745529517531395
36,-0.16158344563263566,0.025107666850090027
37,-0.15852607821406267,0.025333959609270096
38,-0.16409539206148083,0.025395072996616364
39,-0.1543037538180378,0.025362391024827957
40,-0.1629418449670966,0.024749062955379486
41,-0.1642561424106582,0.025086643174290657
42,-0.16579053405005095,0.026252537965774536
43,-0.1593234025970546,0.02613168954849243
44,-0.16153074346427151,0.025427542626857758
45,-0.17387311250916612,0.024832189083099365
46,-0.1649814975628657,0.02543623372912407
47,-0.1679509283363152,0.02486221119761467
48,-0.16126369233173665,0.025208067148923874
49,-0.1649392416089106,0.025980157777667046
50,-0.16536333949875032,0.026572884991765022
51,-0.16185826936097286,0.025718610733747482
52,-0.15922339488543683,0.026174116879701614
53,-0.16816958260319348,0.02601657435297966
54,-0.1681848188806603,0.026278365403413773
55,-0.1661517988167592,0.026297688484191895
56,-0.16408943059617903,0.026383019983768463
57,-0.1635475852179216,0.02684731036424637
58,-0.16797335457001158,0.02625255472958088
59,-0.16882834694723584,0.026773355901241302
60,-0.16671468630266278,0.026555517688393593
61,-0.16792485249965494,0.026732390746474266
62,-0.162592491663214,0.027370238676667213
63,-0.16395106142970609,0.02643897756934166
64,-0.16496174226501095,0.02633555233478546
65,-0.16644010285554983,0.02621244080364704
66,-0.16424561354484576,0.0269109345972538
67,-0.1631034713989096,0.02598482556641102
68,-0.16814026483960115,0.025784827768802643
69,-0.1615443670732984,0.02653404325246811
70,-0.1635494659196085,0.026321440935134888
71,-0.16813136620530442,0.026137780398130417
72,-0.1685177457949786,0.02621506340801716
73,-0.16566858711694157,0.026778073981404305
74,-0.16647623155488453,0.027124298736453056
75,-0.16695318928461023,0.02653873898088932
