step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,adaptive_ddqn_seed1,0,NOOP,0.021234,0.0,0.019766,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,310.3311671956073,74.65910911560059,1,0.1067962646484375,6.8349609375,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,adaptive_ddqn_seed1,0,NOOP,0.021041,0.0,0.019542,0,47,310.3311671956073,74.65910911560059,1,0.1067962646484375,6.8349609375,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,277.75608056651663,77.44312286376953,2,0.10645294189453125,13.6259765625,0.031074028470111953,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,adaptive_ddqn_seed1,0,NOOP,0.021103,0.0,0.019974,0,46,277.75608056651663,77.44312286376953,2,0.10645294189453125,13.6259765625,0.031074028470111953,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,306.0707290301591,60.2264404296875,3,0.107391357421875,20.619140625,0.10631980846654719,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
4,adaptive_ddqn_seed1,0,NOOP,0.020548,0.0,0.018807,0,48,306.0707290301591,60.2264404296875,3,0.107391357421875,20.619140625,0.10631980846654719,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,40,260.98059743051675,92.03195571899414,4,0.1052398681640625,26.94140625,0.2887489061211017,0,4,4,0.0,0.0,0.5,0.0,0.25,0.25,0.0
5,adaptive_ddqn_seed1,0,NOOP,0.019949,0.0,0.017922,0,40,260.98059743051675,92.03195571899414,4,0.1052398681640625,26.94140625,0.2887489061211017,0,4,4,0.0,0.0,0.5,0.0,0.25,0.25,0.0,36,196.6023681613287,107.57780075073242,5,0.10286865234375,32.91796875,0.421525937948693,0,5,5,0.0,0.0,0.6,0.0,0.2,0.2,0.0
6,adaptive_ddqn_seed1,0,NOOP,0.019283,0.0,0.017112,0,36,196.6023681613287,107.57780075073242,5,0.10286865234375,32.91796875,0.421525937948693,0,5,5,0.0,0.0,0.6,0.0,0.2,0.2,0.0,32,173.00134180781856,116.03498458862305,6,0.10016377766927083,38.462890625,0.5674097611751342,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
7,adaptive_ddqn_seed1,0,NOOP,0.018735,0.0,0.016749,0,32,173.00134180781856,116.03498458862305,6,0.10016377766927083,38.462890625,0.5674097611751342,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,31,194.47029702229872,108.04557800292969,7,0.09805079868861608,43.9267578125,0.6295285332230939,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
8,adaptive_ddqn_seed1,0,NOOP,0.018689,0.0,0.017659,0,31,194.47029702229872,108.04557800292969,7,0.09805079868861608,43.9267578125,0.6295285332230939,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,42,266.18671066827443,61.48791313171387,8,0.09844398498535156,50.4033203125,0.587159936107574,0,8,8,0.0,0.0,0.625,0.0,0.125,0.125,0.125
9,adaptive_ddqn_seed1,0,NOOP,0.018311,0.0,0.016051,0,42,266.18671066827443,61.48791313171387,8,0.09844398498535156,50.4033203125,0.587159936107574,0,8,8,0.0,0.0,0.625,0.0,0.125,0.125,0.125,32,197.39149387387732,124.26042556762695,9,0.09718153211805555,55.9765625,0.6003462039881756,0,9,9,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
10,adaptive_ddqn_seed1,0,NOOP,0.018408,0.0,0.0162,0,32,197.39149387387732,124.26042556762695,9,0.09718153211805555,55.9765625,0.6003462039881756,0,9,9,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,48,300.4354350590047,122.89118766784668,10,0.0982879638671875,62.904296875,0.6086971849615729,0,10,10,0.0,0.0,0.7,0.0,0.1,0.1,0.1
11,adaptive_ddqn_seed1,0,NOOP,0.018197,0.0,0.016019,0,48,300.4354350590047,122.89118766784668,10,0.0982879638671875,62.904296875,0.6086971849615729,0,10,10,0.0,0.0,0.7,0.0,0.1,0.1,0.1,37,224.93509911889484,122.65419960021973,11,0.09786155007102272,68.89453125,0.5845113444073986,0,11,11,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
12,adaptive_ddqn_seed1,0,NOOP,0.017914,0.0,0.015567,0,37,224.93509911889484,122.65419960021973,11,0.09786155007102272,68.89453125,0.5845113444073986,0,11,11,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,33,188.20379175918535,132.34686851501465,12,0.09706751505533855,74.5478515625,0.5844519013634105,0,12,12,0.0,0.0,0.75,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
13,adaptive_ddqn_seed1,0,NOOP,0.017926,0.0,0.015049,0,33,188.20379175918535,132.34686851501465,12,0.09706751505533855,74.5478515625,0.5844519013634105,0,12,12,0.0,0.0,0.75,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,46,269.97473455611964,160.0966453552246,13,0.09775484525240384,81.33203125,0.5816134960896843,0,13,13,0.0,0.0,0.7692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
14,adaptive_ddqn_seed1,0,NOOP,0.017641,0.0,0.015767,0,46,269.97473455611964,160.0966453552246,13,0.09775484525240384,81.33203125,0.5816134960896843,0,13,13,0.0,0.0,0.7692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,32,161.79524153369346,111.20939254760742,14,0.09695652553013392,86.873046875,0.5905923448095834,0,14,14,0.0,0.0,0.7142857142857143,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142
15,adaptive_ddqn_seed1,0,NOOP,0.017626,0.0,0.014673,0,32,161.79524153369346,111.20939254760742,14,0.09695652553013392,86.873046875,0.5905923448095834,0,14,14,0.0,0.0,0.7142857142857143,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,45,279.8209086218859,166.42045974731445,15,0.09750569661458333,93.60546875,0.5851621156163632,0,15,15,0.0,0.0,0.6666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667
16,adaptive_ddqn_seed1,0,NOOP,0.017562,0.0,0.01502,0,45,279.8209086218859,166.42045974731445,15,0.09750569661458333,93.60546875,0.5851621156163632,0,15,15,0.0,0.0,0.6666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,43,261.48572489024724,147.09186553955078,16,0.0978078842163086,100.1552734375,0.570588843574435,0,16,16,0.0,0.0,0.6875,0.0,0.125,0.125,0.0625
17,adaptive_ddqn_seed1,0,NOOP,0.01759,0.0,0.014844,0,43,261.48572489024724,147.09186553955078,16,0.0978078842163086,100.1552734375,0.570588843574435,0,16,16,0.0,0.0,0.6875,0.0,0.125,0.125,0.0625,49,255.0966302120376,158.53404998779297,17,0.09857536764705882,107.25,0.5884205940046219,0,17,17,0.0,0.0,0.7058823529411765,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705
18,adaptive_ddqn_seed1,2,COMPACT_64KB,0.128233,-0.05,0.105025,0,49,255.0966302120376,158.53404998779297,17,0.09857536764705882,107.25,0.5884205940046219,0,17,17,0.0,0.0,0.7058823529411765,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,40,246.5529905021669,83.36591720581055,2,0.5344619750976562,68.4111328125,5.628542356886278,0,0,18,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555
19,adaptive_ddqn_seed1,0,NOOP,0.077338,0.0,0.075743,0,40,246.5529905021669,83.36591720581055,2,0.5344619750976562,68.4111328125,5.628542356886278,0,0,18,0.0,0.0,0.7222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,39,178.7595467897608,83.50658416748047,3,0.3885650634765625,74.6044921875,16.65537427135264,0,1,19,0.0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842
20,adaptive_ddqn_seed1,0,NOOP,0.062546,0.0,0.060986,0,39,178.7595467897608,83.50658416748047,3,0.3885650634765625,74.6044921875,16.65537427135264,0,1,19,0.0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842,38,233.7931230738314,83.01663398742676,4,0.3152313232421875,80.69921875,16.52406780943558,0,2,20,0.0,0.0,0.75,0.0,0.1,0.1,0.05
21,adaptive_ddqn_seed1,0,NOOP,0.053888,0.0,0.051803,0,38,233.7931230738314,83.01663398742676,4,0.3152313232421875,80.69921875,16.52406780943558,0,2,20,0.0,0.0,0.75,0.0,0.1,0.1,0.05,43,272.6427263808244,110.47244071960449,5,0.272564697265625,87.220703125,15.558478198052144,0,3,21,0.0,0.0,0.75,0.0,0.1,0.1,0.05
22,adaptive_ddqn_seed1,4,PARTITION_HOUR,-0.134328,-0.1,0.044305,0,43,272.6427263808244,110.47244071960449,5,0.272564697265625,87.220703125,15.558478198052144,0,3,21,0.0,0.0,0.75,0.0,0.1,0.1,0.05,30,182.7917963200237,166.75782203674316,6,0.24120076497395834,92.62109375,14.75900789625874,1,4,0,0.0,0.0,0.75,0.0,0.1,0.1,0.05
