env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11001,1000,1464.9,1000,0.1685,168.4622,"{""NOOP"": 874, ""COMPACT_64KB"": 1, ""PARTITION_REGION"": 12, ""COMPACT_32KB"": 99, ""PARTITION_HOUR"": 3, ""COMPACT_128KB"": 4, ""REMOVE_PARTITION"": 2, ""PARTITION_EVENT_TYPE"": 5}",641.526582,136.283,0.273186,0.591151,1
