episode,env_seed,steps,wall_clock_sec,avg_global_reward,total_global_reward,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,n_updates,compaction_loss,partition_loss,epsilon,action_distribution
1,25101,500,480.1,0.202328,101.16393,244.8095,34.522,0.187272,0,0.0,0.0,0.0,"{""NOOP"": 400, ""COMPACT_64KB"": 17, ""PARTITION_HOUR"": 7, ""COMPACT_32KB"": 29, ""COMPACT_128KB"": 33, ""REMOVE_PARTITION"": 9, ""PARTITION_REGION"": 4, ""PARTITION_EVENT_TYPE"": 1}"
2,25102,500,403.2,0.201322,100.661141,202.1915,34.068,0.178858,0,0.0,0.0,0.0,"{""NOOP"": 397, ""COMPACT_32KB"": 28, ""PARTITION_REGION"": 5, ""COMPACT_64KB"": 16, ""COMPACT_128KB"": 40, ""REMOVE_PARTITION"": 4, ""PARTITION_HOUR"": 5, ""PARTITION_EVENT_TYPE"": 5}"
3,25103,500,397.4,0.209923,104.961627,197.5123,36.224,0.22652,0,0.0,0.0,0.0,"{""NOOP"": 396, ""COMPACT_64KB"": 15, ""PARTITION_REGION"": 6, ""COMPACT_128KB"": 39, ""PARTITION_EVENT_TYPE"": 5, ""COMPACT_32KB"": 30, ""PARTITION_HOUR"": 7, ""REMOVE_PARTITION"": 2}"
4,25104,500,405.1,0.196506,98.252882,204.5786,36.664,0.181641,0,0.0,0.0,0.0,"{""NOOP"": 396, ""COMPACT_32KB"": 38, ""PARTITION_REGION"": 10, ""COMPACT_64KB"": 13, ""PARTITION_HOUR"": 6, ""COMPACT_128KB"": 31, ""REMOVE_PARTITION"": 6}"
5,25105,500,415.5,0.217537,108.768262,213.4414,35.778,0.236142,0,0.0,0.0,0.0,"{""NOOP"": 398, ""COMPACT_64KB"": 15, ""PARTITION_HOUR"": 8, ""COMPACT_128KB"": 30, ""COMPACT_32KB"": 35, ""PARTITION_EVENT_TYPE"": 4, ""PARTITION_REGION"": 8, ""REMOVE_PARTITION"": 2}"
