step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,AlwaysCompact_C128,3,COMPACT_128KB,-0.303384,-0.055,0.00464,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,12.911268073142177,850.034236907959,1,0.10870361328125,6.95703125,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,AlwaysCompact_C128,3,COMPACT_128KB,-0.295016,-0.055,0.014763,0,47,12.911268073142177,850.034236907959,1,0.10870361328125,6.95703125,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,71.16645501596261,762.3047828674316,1,0.150543212890625,9.634765625,0.0,0,0,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0
3,AlwaysCompact_C128,3,COMPACT_128KB,-0.284619,-0.055,0.03657,0,32,71.16645501596261,762.3047828674316,1,0.150543212890625,9.634765625,0.0,0,0,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0,38,68.85139868296231,191.80560111999512,1,0.2025299072265625,12.9619140625,0.0,0,0,3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
4,AlwaysCompact_C128,3,COMPACT_128KB,-0.271188,-0.055,0.047016,0,38,68.85139868296231,191.80560111999512,1,0.2025299072265625,12.9619140625,0.0,0,0,3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,50,169.11056868479898,341.0520553588867,1,0.269683837890625,17.259765625,0.0,0,0,4,0.0,0.0,0.25,0.0,0.25,0.25,0.25
5,AlwaysCompact_C128,3,COMPACT_128KB,-0.258053,-0.055,0.063605,0,50,169.11056868479898,341.0520553588867,1,0.269683837890625,17.259765625,0.0,0,0,4,0.0,0.0,0.25,0.0,0.25,0.25,0.25,49,179.93078053128025,168.3356761932373,1,0.335357666015625,21.462890625,0.0,0,0,5,0.0,0.0,0.2,0.0,0.2,0.2,0.4
6,AlwaysCompact_C128,3,COMPACT_128KB,-0.246042,-0.055,0.073443,0,49,179.93078053128025,168.3356761932373,1,0.335357666015625,21.462890625,0.0,0,0,5,0.0,0.0,0.2,0.0,0.2,0.2,0.4,43,166.72712985954084,276.9970893859863,1,0.395416259765625,25.306640625,0.0,0,0,6,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
7,AlwaysCompact_C128,3,COMPACT_128KB,-0.238113,-0.055,0.080655,0,43,166.72712985954084,276.9970893859863,1,0.395416259765625,25.306640625,0.0,0,0,6,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,30,103.31044006794907,312.82901763916016,1,0.43505859375,27.84375,0.0,0,0,7,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
8,AlwaysCompact_C128,3,COMPACT_128KB,-0.225909,-0.055,0.093377,0,30,103.31044006794907,312.82901763916016,1,0.43505859375,27.84375,0.0,0,0,7,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,47,151.86077010304194,286.945104598999,1,0.4960784912109375,31.7490234375,0.0,0,0,8,0.0,0.0,0.5,0.0,0.125,0.125,0.25
9,AlwaysCompact_C128,3,COMPACT_128KB,-0.213656,-0.055,0.107141,0,47,151.86077010304194,286.945104598999,1,0.4960784912109375,31.7490234375,0.0,0,0,8,0.0,0.0,0.5,0.0,0.125,0.125,0.25,45,155.81691662876025,211.3974094390869,1,0.557342529296875,35.669921875,0.0,0,0,9,0.0,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222
10,AlwaysCompact_C128,3,COMPACT_128KB,-0.203778,-0.055,0.115478,0,45,155.81691662876025,211.3974094390869,1,0.557342529296875,35.669921875,0.0,0,0,9,0.0,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,37,142.08229808404494,288.4376049041748,1,0.6067352294921875,38.8310546875,0.0,0,0,10,0.0,0.0,0.4,0.1,0.2,0.1,0.2
