env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
45101,500,596.9,500,0.1897,94.8519,"{""COMPACT_128KB"": 500}",236.390623,21.718,0.0,1.477692,1
