step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,frozen_attentive_ppoclip_seed2,0,NOOP,0.021741,0.0,0.020001,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,306.4742187690284,88.25945854187012,1,0.1093292236328125,6.9970703125,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,frozen_attentive_ppoclip_seed2,0,NOOP,0.021529,0.0,0.018727,0,48,306.4742187690284,88.25945854187012,1,0.1093292236328125,6.9970703125,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,295.58256363505507,142.58956909179688,2,0.10889434814453125,13.9384765625,0.039360436062141804,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,frozen_attentive_ppoclip_seed2,0,NOOP,0.021496,0.0,0.019025,0,47,295.58256363505507,142.58956909179688,2,0.10889434814453125,13.9384765625,0.039360436062141804,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,264.63167273991473,127.28285789489746,3,0.10935465494791667,20.99609375,0.05812256291793867,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,frozen_attentive_ppoclip_seed2,0,NOOP,0.020532,0.0,0.018017,0,49,264.63167273991473,127.28285789489746,3,0.10935465494791667,20.99609375,0.05812256291793867,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,162.8074376378114,130.74898719787598,4,0.10515975952148438,26.9208984375,0.5390397219060971,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,frozen_attentive_ppoclip_seed2,0,NOOP,0.019671,0.0,0.0174,0,36,162.8074376378114,130.74898719787598,4,0.10515975952148438,26.9208984375,0.5390397219060971,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32,159.1690716759167,119.80342864990234,5,0.1014801025390625,32.4736328125,0.7037183504457947,0,5,5,0.0,0.0,0.8,0.0,0.2,0.0,0.0
6,frozen_attentive_ppoclip_seed2,0,NOOP,0.019195,0.0,0.017771,0,32,159.1690716759167,119.80342864990234,5,0.1014801025390625,32.4736328125,0.7037183504457947,0,5,5,0.0,0.0,0.8,0.0,0.2,0.0,0.0,35,175.34799497369792,78.70912551879883,6,0.09972635904947917,38.294921875,0.6868492977388576,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
7,frozen_attentive_ppoclip_seed2,0,NOOP,0.019055,0.0,0.01706,0,35,175.34799497369792,78.70912551879883,6,0.09972635904947917,38.294921875,0.6868492977388576,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,41,248.1224347866236,108.49857330322266,7,0.09964861188616071,44.642578125,0.6271429471993334,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0
8,frozen_attentive_ppoclip_seed2,0,NOOP,0.018932,0.0,0.016532,0,41,248.1224347866236,108.49857330322266,7,0.09964861188616071,44.642578125,0.6271429471993334,0,7,7,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,41,248.41419299479819,130.02943992614746,8,0.09966087341308594,51.0263671875,0.5806257883741437,0,8,8,0.0,0.0,0.75,0.0,0.125,0.125,0.0
9,frozen_attentive_ppoclip_seed2,0,NOOP,0.018489,0.0,0.015661,0,41,248.41419299479819,130.02943992614746,8,0.09966087341308594,51.0263671875,0.5806257883741437,0,8,8,0.0,0.0,0.75,0.0,0.125,0.125,0.0,31,165.06425428518472,152.64654159545898,9,0.0980716281467014,56.4892578125,0.622971060088697,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0
10,frozen_attentive_ppoclip_seed2,0,NOOP,0.01845,0.0,0.015041,0,31,165.06425428518472,152.64654159545898,9,0.0980716281467014,56.4892578125,0.622971060088697,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,43,220.72609561387299,182.95574188232422,10,0.09850006103515625,63.0400390625,0.5937086035145355,0,10,10,0.0,0.0,0.8,0.0,0.1,0.1,0.0
11,frozen_attentive_ppoclip_seed2,0,NOOP,0.018291,0.0,0.016176,0,43,220.72609561387299,182.95574188232422,10,0.09850006103515625,63.0400390625,0.5937086035145355,0,10,10,0.0,0.0,0.8,0.0,0.1,0.1,0.0,39,195.3543976812259,119.51303482055664,11,0.09833041104403409,69.224609375,0.5643914221691378,0,11,11,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0
12,frozen_attentive_ppoclip_seed2,0,NOOP,0.018261,0.0,0.016315,0,39,195.3543976812259,119.51303482055664,11,0.09833041104403409,69.224609375,0.5643914221691378,0,11,11,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,0.0,44,247.84469868402144,112.29300498962402,12,0.09880447387695312,75.8818359375,0.5482936343406762,0,12,12,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0
13,frozen_attentive_ppoclip_seed2,0,NOOP,0.018338,0.0,0.015877,0,44,247.84469868402144,112.29300498962402,12,0.09880447387695312,75.8818359375,0.5482936343406762,0,12,12,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,50,289.9506276277896,139.28604125976562,13,0.09981360802283654,83.044921875,0.5742812402970943,0,13,13,0.0,0.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0
14,frozen_attentive_ppoclip_seed2,0,NOOP,0.017989,0.0,0.015069,0,50,289.9506276277896,139.28604125976562,13,0.09981360802283654,83.044921875,0.5742812402970943,0,13,13,0.0,0.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,30,179.59809595855072,163.50913047790527,14,0.09869711739676339,88.4326171875,0.6131166547114664,0,14,14,0.0,0.0,0.6428571428571429,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0
15,frozen_attentive_ppoclip_seed2,0,NOOP,0.017923,0.0,0.01555,0,30,179.59809595855072,163.50913047790527,14,0.09869711739676339,88.4326171875,0.6131166547114664,0,14,14,0.0,0.0,0.6428571428571429,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,44,259.9700741103866,137.38751411437988,15,0.09898885091145833,95.029296875,0.5952228453362953,0,15,15,0.0,0.0,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0
16,frozen_attentive_ppoclip_seed2,0,NOOP,0.017725,0.0,0.015982,0,44,259.9700741103866,137.38751411437988,15,0.09898885091145833,95.029296875,0.5952228453362953,0,15,15,0.0,0.0,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,36,220.76123361414324,107.14364051818848,16,0.09862422943115234,100.9912109375,0.5825665804804614,0,16,16,0.0,0.0,0.625,0.0625,0.125,0.1875,0.0
