step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,WorkloadAwareThreshold,0,NOOP,0.020786,0.0,0.019534,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,275.2657661467919,63.83967399597168,1,0.10455322265625,6.69140625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,WorkloadAwareThreshold,0,NOOP,0.020714,0.0,0.019227,0,45,275.2657661467919,63.83967399597168,1,0.10455322265625,6.69140625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,259.33311715791615,76.87544822692871,2,0.10482025146484375,13.4169921875,0.024168688810087074,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,WorkloadAwareThreshold,0,NOOP,0.02011,0.0,0.018429,0,45,259.33311715791615,76.87544822692871,2,0.10482025146484375,13.4169921875,0.024168688810087074,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,223.77259437888134,87.83841133117676,3,0.10242716471354167,19.666015625,0.26582657888156386,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,WorkloadAwareThreshold,0,NOOP,0.019304,0.0,0.017824,0,40,223.77259437888134,87.83841133117676,3,0.10242716471354167,19.666015625,0.26582657888156386,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33,182.4884728466518,79.00714874267578,4,0.09902191162109375,25.349609375,0.48692291533267784,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,WorkloadAwareThreshold,0,NOOP,0.019066,0.0,0.017708,0,33,182.4884728466518,79.00714874267578,4,0.09902191162109375,25.349609375,0.48692291533267784,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39,240.86383461192997,74.1722583770752,5,0.098455810546875,31.505859375,0.42939920637593104,0,5,5,0.0,0.0,0.8,0.0,0.0,0.0,0.2
6,WorkloadAwareThreshold,0,NOOP,0.018566,0.0,0.016042,0,39,240.86383461192997,74.1722583770752,5,0.098455810546875,31.505859375,0.42939920637593104,0,5,5,0.0,0.0,0.8,0.0,0.0,0.0,0.2,32,187.85819279654788,133.70513916015625,6,0.09658050537109375,37.0869140625,0.4836683471531312,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666
7,WorkloadAwareThreshold,0,NOOP,0.018685,0.0,0.016729,0,32,187.85819279654788,133.70513916015625,6,0.09658050537109375,37.0869140625,0.4836683471531312,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,45,260.817453452026,106.56166076660156,7,0.09780229840959821,43.8154296875,0.4875928927684561,0,7,7,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285
8,WorkloadAwareThreshold,0,NOOP,0.018708,0.0,0.01662,0,45,260.817453452026,106.56166076660156,7,0.09780229840959821,43.8154296875,0.4875928927684561,0,7,7,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,44,273.65662538943,114.41445350646973,8,0.09853935241699219,50.4521484375,0.47072727433119144,0,8,8,0.0,0.0,0.875,0.0,0.0,0.0,0.125
9,WorkloadAwareThreshold,0,NOOP,0.01876,0.0,0.017697,0,44,273.65662538943,114.41445350646973,8,0.09853935241699219,50.4521484375,0.47072727433119144,0,8,8,0.0,0.0,0.875,0.0,0.0,0.0,0.125,46,286.40261259389007,64.40615653991699,9,0.09942626953125,57.26953125,0.4721061090068854,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222
10,WorkloadAwareThreshold,0,NOOP,0.018832,0.0,0.015994,0,46,286.40261259389007,64.40615653991699,9,0.09942626953125,57.26953125,0.4721061090068854,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,48,228.27127699379338,154.42419052124023,10,0.10041046142578125,64.2626953125,0.48764177961418315,0,10,10,0.0,0.0,0.8,0.0,0.0,0.0,0.2
