env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11004,1000,1377.8,1000,0.215,215.0469,"{""NOOP"": 780, ""COMPACT_64KB"": 215, ""PARTITION_HOUR"": 2, ""PARTITION_REGION"": 1, ""PARTITION_EVENT_TYPE"": 2}",553.314607,91.592,0.301824,0.721956,1
