env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11003,1000,950.2,1000,0.1763,176.2886,"{""NOOP"": 877, ""COMPACT_128KB"": 123}",317.405108,46.029,0.0,1.339674,1
