env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
55201,500,440.1,500,0.2107,105.346,"{""NOOP"": 385, ""COMPACT_64KB"": 46, ""PARTITION_EVENT_TYPE"": 9, ""COMPACT_32KB"": 16, ""PARTITION_HOUR"": 7, ""COMPACT_128KB"": 24, ""PARTITION_REGION"": 9, ""REMOVE_PARTITION"": 4}",246.214401,37.666,0.202237,0.889739,1
