step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_ddqn,0,NOOP,0.022037,0.0,0.020382,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,304.6983955665331,83.98747444152832,1,0.110809326171875,7.091796875,0.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,MultiAgentRL_ddqn,0,NOOP,0.021869,0.0,0.020714,0,49,304.6983955665331,83.98747444152832,1,0.110809326171875,7.091796875,0.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,263.113223199746,60.27364730834961,2,0.110595703125,14.15625,0.01933495104806966,0,2,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0
3,MultiAgentRL_ddqn,0,NOOP,0.021339,0.0,0.0195,0,49,263.113223199746,60.27364730834961,2,0.110595703125,14.15625,0.01933495104806966,0,2,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,44,260.96336319350667,95.72672843933105,3,0.10857137044270833,20.845703125,0.2248159150016316,0,3,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
4,MultiAgentRL_ddqn,0,NOOP,0.021401,0.0,0.020144,0,44,260.96336319350667,95.72672843933105,3,0.10857137044270833,20.845703125,0.2248159150016316,0,3,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,50,285.10531274343333,67.84749031066895,4,0.10950469970703125,28.033203125,0.2190136002450194,0,4,4,0.0,0.0,0.25,0.25,0.25,0.25,0.0
5,MultiAgentRL_ddqn,0,NOOP,0.021299,0.0,0.019069,0,50,285.10531274343333,67.84749031066895,4,0.10950469970703125,28.033203125,0.2190136002450194,0,4,4,0.0,0.0,0.25,0.25,0.25,0.25,0.0,49,224.38297788714956,117.7816390991211,5,0.1096221923828125,35.0791015625,0.1904151637089664,0,5,5,0.0,0.0,0.4,0.2,0.2,0.2,0.0
6,MultiAgentRL_ddqn,0,NOOP,0.020914,0.0,0.018532,0,49,224.38297788714956,117.7816390991211,5,0.1096221923828125,35.0791015625,0.1904151637089664,0,5,5,0.0,0.0,0.4,0.2,0.2,0.2,0.0,42,206.26999988290808,126.60455703735352,6,0.1083221435546875,41.595703125,0.2655991485582056,0,6,6,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
7,MultiAgentRL_ddqn,0,NOOP,0.020381,0.0,0.018122,0,42,206.26999988290808,126.60455703735352,6,0.1083221435546875,41.595703125,0.2655991485582056,0,6,6,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,37,190.868954219025,121.67906761169434,7,0.10627964564732142,47.61328125,0.4223736972506243,0,7,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
8,MultiAgentRL_ddqn,0,NOOP,0.019707,0.0,0.016609,0,37,190.868954219025,121.67906761169434,7,0.10627964564732142,47.61328125,0.4223736972506243,0,7,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,30,159.78260372672068,164.89362716674805,8,0.10353660583496094,53.0107421875,0.6320356683780409,0,8,8,0.0,0.0,0.5,0.25,0.125,0.125,0.0
9,MultiAgentRL_ddqn,0,NOOP,0.019765,0.0,0.018171,0,30,159.78260372672068,164.89362716674805,8,0.10353660583496094,53.0107421875,0.6320356683780409,0,8,8,0.0,0.0,0.5,0.25,0.125,0.125,0.0,50,201.54206465216092,90.92926979064941,9,0.1044498019748264,60.1630859375,0.6166663135493187,0,9,9,0.0,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0
10,MultiAgentRL_ddqn,0,NOOP,0.019416,0.0,0.016573,0,50,201.54206465216092,90.92926979064941,9,0.1044498019748264,60.1630859375,0.6166663135493187,0,9,9,0.0,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,37,214.77043159115505,154.65426445007324,10,0.10332794189453125,66.1298828125,0.6241597015712059,0,10,10,0.0,0.0,0.5,0.3,0.1,0.1,0.0
