env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
45501,500,484.6,500,0.1946,97.2837,"{""NOOP"": 376, ""COMPACT_64KB"": 53, ""PARTITION_EVENT_TYPE"": 10, ""PARTITION_REGION"": 22, ""COMPACT_128KB"": 29, ""PARTITION_HOUR"": 3, ""COMPACT_32KB"": 7}",273.759057,35.434,0.146512,0.930788,1
