step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_attentive_ppoclip,0,NOOP,0.02023,0.0,0.018711,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,271.6190843373494,77.21638679504395,1,0.101776123046875,6.513671875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,MultiAgentRL_attentive_ppoclip,0,NOOP,0.020238,0.0,0.018836,0,43,271.6190843373494,77.21638679504395,1,0.101776123046875,6.513671875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,264.60466958723714,72.61419296264648,2,0.10243988037109375,13.1123046875,0.06007645504221644,0,2,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0
3,MultiAgentRL_attentive_ppoclip,0,NOOP,0.019667,0.0,0.01818,0,43,264.60466958723714,72.61419296264648,2,0.10243988037109375,13.1123046875,0.06007645504221644,0,2,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0,39,241.8009454573406,78.08399200439453,3,0.10020955403645833,19.240234375,0.2508574721506649,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
4,MultiAgentRL_attentive_ppoclip,0,NOOP,0.019713,0.0,0.018489,0,39,241.8009454573406,78.08399200439453,3,0.10020955403645833,19.240234375,0.2508574721506649,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,44,271.0429881066728,66.1933422088623,4,0.10106277465820312,25.8720703125,0.23212129192304137,0,4,4,0.0,0.0,0.5,0.0,0.25,0.25,0.0
5,MultiAgentRL_attentive_ppoclip,0,NOOP,0.019464,0.0,0.017716,0,44,271.0429881066728,66.1933422088623,4,0.10106277465820312,25.8720703125,0.23212129192304137,0,4,4,0.0,0.0,0.5,0.0,0.25,0.25,0.0,40,166.37428327194908,93.63627433776855,5,0.1004425048828125,32.1416015625,0.21974891379373282,0,5,5,0.0,0.0,0.4,0.2,0.2,0.2,0.0
6,MultiAgentRL_attentive_ppoclip,0,NOOP,0.019526,0.0,0.015105,0,40,166.37428327194908,93.63627433776855,5,0.1004425048828125,32.1416015625,0.21974891379373282,0,5,5,0.0,0.0,0.4,0.2,0.2,0.2,0.0,46,224.1679406519226,228.53350639343262,6,0.10137939453125,38.9296875,0.245364121758039,0,6,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
7,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018995,0.0,0.016134,0,46,224.1679406519226,228.53350639343262,6,0.10137939453125,38.9296875,0.245364121758039,0,6,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,32,134.28836367929532,151.80230140686035,7,0.0993499755859375,44.5087890625,0.4101907382573574,0,7,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0
8,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018492,0.0,0.017492,0,32,134.28836367929532,151.80230140686035,7,0.0993499755859375,44.5087890625,0.4101907382573574,0,7,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,30,137.03681276913662,59.99279022216797,8,0.09745979309082031,49.8994140625,0.5111682555748353,0,8,8,0.0,0.0,0.375,0.125,0.25,0.125,0.125
9,MultiAgentRL_attentive_ppoclip,0,NOOP,0.01856,0.0,0.01617,0,30,137.03681276913662,59.99279022216797,8,0.09745979309082031,49.8994140625,0.5111682555748353,0,8,8,0.0,0.0,0.375,0.125,0.25,0.125,0.125,46,259.080792048363,130.73182106018066,9,0.0984225802951389,56.69140625,0.512642942307088,0,9,9,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111
10,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018405,0.0,0.015327,0,46,259.080792048363,130.73182106018066,9,0.0984225802951389,56.69140625,0.512642942307088,0,9,9,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,39,235.26632992371506,166.37897491455078,10,0.098272705078125,62.89453125,0.48427527710294005,0,10,10,0.0,0.0,0.4,0.1,0.3,0.1,0.1
11,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018341,0.0,0.015789,0,39,235.26632992371506,166.37897491455078,10,0.098272705078125,62.89453125,0.48427527710294005,0,10,10,0.0,0.0,0.4,0.1,0.3,0.1,0.1,43,204.43507002851922,141.3869857788086,11,0.09858148748224432,69.4013671875,0.4640756671159634,0,11,11,0.0,0.0,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
12,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018278,0.0,0.016666,0,43,204.43507002851922,141.3869857788086,11,0.09858148748224432,69.4013671875,0.4640756671159634,0,11,11,0.0,0.0,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,43,222.9038506221605,95.62420845031738,12,0.0988922119140625,75.94921875,0.447809207814375,0,12,12,0.0,0.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666
13,MultiAgentRL_attentive_ppoclip,0,NOOP,0.018111,0.0,0.015725,0,43,222.9038506221605,95.62420845031738,12,0.0988922119140625,75.94921875,0.447809207814375,0,12,12,0.0,0.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,39,223.52534062849733,135.54644584655762,13,0.0986797626201923,82.1015625,0.43153832818182725,0,13,13,0.0,0.0,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.15384615384615385
14,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017934,0.0,0.015737,0,39,223.52534062849733,135.54644584655762,13,0.0986797626201923,82.1015625,0.43153832818182725,0,13,13,0.0,0.0,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.15384615384615385,38,198.58057796151076,127.33268737792969,14,0.09841809953962054,88.1826171875,0.41931671515726526,0,14,14,0.0,0.0,0.42857142857142855,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285
15,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017966,0.0,0.016281,0,38,198.58057796151076,127.33268737792969,14,0.09841809953962054,88.1826171875,0.41931671515726526,0,14,14,0.0,0.0,0.42857142857142855,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285,49,292.03555224631367,103.01494598388672,15,0.09920450846354166,95.236328125,0.44862496948282576,0,15,15,0.0,0.0,0.4,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333
16,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017744,0.0,0.015963,0,49,292.03555224631367,103.01494598388672,15,0.09920450846354166,95.236328125,0.44862496948282576,0,15,15,0.0,0.0,0.4,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,35,215.76842915977082,109.05265808105469,16,0.09872150421142578,101.0908203125,0.450705930873358,0,16,16,0.0,0.0,0.375,0.125,0.25,0.125,0.125
17,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017593,0.0,0.015469,0,35,215.76842915977082,109.05265808105469,16,0.09872150421142578,101.0908203125,0.450705930873358,0,16,16,0.0,0.0,0.375,0.125,0.25,0.125,0.125,39,222.56217345872517,127.46667861938477,17,0.09859242158777573,107.2685546875,0.4377214608543867,0,17,17,0.0,0.0,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.11764705882352941
18,MultiAgentRL_attentive_ppoclip,2,COMPACT_64KB,0.127928,-0.05,0.104651,0,39,222.56217345872517,127.46667861938477,17,0.09859242158777573,107.2685546875,0.4377214608543867,0,17,17,0.0,0.0,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.11764705882352941,31,186.8778254789319,86.81511878967285,2,0.5329360961914062,68.2158203125,2.6205764009794414,0,0,18,0.0,0.0,0.3888888888888889,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1111111111111111
19,MultiAgentRL_attentive_ppoclip,0,NOOP,0.076304,0.0,0.074574,0,31,186.8778254789319,86.81511878967285,2,0.5329360961914062,68.2158203125,2.6205764009794414,0,0,18,0.0,0.0,0.3888888888888889,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1111111111111111,30,168.35466714833322,90.28816223144531,3,0.3833974202473958,73.6123046875,16.67979917347411,0,1,19,0.0,0.0,0.42105263157894735,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.10526315789473684
20,MultiAgentRL_attentive_ppoclip,0,NOOP,0.061675,0.0,0.060142,0,30,168.35466714833322,90.28816223144531,3,0.3833974202473958,73.6123046875,16.67979917347411,0,1,19,0.0,0.0,0.42105263157894735,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.10526315789473684,37,209.59510766803885,81.65669441223145,4,0.31087493896484375,79.583984375,16.48177630775551,0,2,20,0.0,0.0,0.45,0.1,0.2,0.15,0.1
