env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
55301,500,432.8,500,0.1647,82.333,"{""NOOP"": 347, ""COMPACT_64KB"": 61, ""PARTITION_HOUR"": 3, ""PARTITION_REGION"": 39, ""REMOVE_PARTITION"": 19, ""COMPACT_32KB"": 31}",267.577074,49.974,0.13744,0.665165,1
